      2 VFG000077(gb|NP_465991)
      3 VFG019824(gb|WP_015885197)
      9 VFG020019(gb|WP_015886561)
      1 VFG022232(gb|WP_011727726)
      2 VFG022670(gb|WP_013831099)
      2 VFG022860(gb|YP_001703741)
      9 VFG022866(gb|WP_013829374)
      1 VFG022933(gb|WP_013827764)
      1 VFG023546(gb|YP_001703132)
      1 VFG023790(gb|WP_013649463)
      2 VFG023792(gb|WP_005158196)
      5 VFG023800(gb|WP_071822701)
      1 VFG023850(gb|WP_043955033)
      2 VFG024208(gb|WP_014942502)
      5 VFG024680(gb|WP_085978051)
      2 VFG024939(gb|WP_009896020)
     14 VFG025294(gb|WP_009896189)
      1 VFG025498(gb|WP_009893510)
      1 VFG026291(gb|WP_011694187)
      1 VFG026700(gb|YP_007957699)
      2 VFG026961(gb|WP_074360147)
      1 VFG026964(gb|WP_015290883)
      4 VFG026985(gb|WP_051073897)
      3 VFG029485(gb|WP_010908937)
      2 VFG029506(gb|WP_011891286)
      1 VFG029516(gb|WP_015292076)
      1 VFG030576(gb|WP_011779763)
      2 VFG030673(gb|WP_010908121)
      1 VFG030676(gb|WP_011724098)
      7 VFG030679(gb|WP_011730288)
      1 VFG030686(gb|YP_001702115)
      4 VFG030692(gb|WP_013828150)
      1 VFG030694(gb|WP_013471930)
      2 VFG030706(gb|WP_005059672)
      3 VFG030724(gb|WP_015308640)
      1 VFG031039(gb|WP_011726364)
      2 VFG031061(gb|WP_009952664)
      3 VFG031084(gb|WP_041312930)
      1 VFG031190(gb|WP_015307622)
      3 VFG031352(gb|WP_010949941)
      1 VFG031353(gb|WP_011725961)
      2 VFG031730(gb|WP_014876914)
      1 VFG031732(gb|WP_011558087)
      6 VFG031736(gb|WP_011778105)
      2 VFG031776(gb|WP_015304588)
      8 VFG031961(gb|WP_012985768)
      1 VFG032201(gb|WP_012985237)
      1 VFG032518(gb|WP_014093400)
      2 VFG032519(gb|WP_012986167)
      1 VFG034882(gb|WP_000535079)
      1 VFG035575(gb|WP_000614302)
      3 VFG036295(gb|WP_003710978)
      2 VFG036437(gb|WP_014582361)
      8 VFG037938(gb|WP_000104825)
      1 VFG037984(gb|WP_000037965)
      1 VFG037990(gb|WP_000705810)
      5 VFG038065(gb|WP_000713593)
      1 VFG038088(gb|WP_000493218)
      1 VFG038090(gb|WP_000721143)
      1 VFG038342(gb|WP_005320770)
      6 VFG038396(gb|WP_005310704)
      1 VFG038398(gb|WP_005310706)
      2 VFG038673(gb|WP_005334727)
      2 VFG038681(gb|WP_005334720)
      1 VFG038686(gb|WP_011705286)
      1 VFG038687(gb|WP_016350057)
      1 VFG038730(gb|WP_011705588)
      1 VFG038731(gb|WP_016350347)
      3 VFG038756(gb|WP_011706626)
      1 VFG038764(gb|WP_017409846)
      1 VFG038789(gb|WP_005320202)
      7 VFG038916(gb|WP_011705263)
     10 VFG040878(gb|NP_249377)
      9 VFG040920(gb|WP_004533498)
      1 VFG040983(gb|WP_028853770)
      6 VFG041020(gb|NP_250353)
      1 VFG041031(gb|NP_251049)
      6 VFG041043(gb|NP_251061)
      3 VFG041152(gb|WP_006484392)
      2 VFG041304(gb|WP_010947678)
      4 VFG041685(gb|WP_015888357)
      3 VFG041722(gb|WP_006489706)
      2 VFG041746(gb|WP_004528905)
      1 VFG041770(gb|WP_004551828)
      2 VFG041782(gb|WP_011176700)
      7 VFG041785(gb|WP_011176697)
      6 VFG042749(gb|NP_252992)
      3 VFG042830(gb|WP_003451114)
      4 VFG042833(gb|WP_011010855)
      3 VFG042839(gb|WP_011010859)
      1 VFG042962(gb|WP_005615186)
      2 VFG042963(gb|WP_009874618)
      4 VFG042972(gb|WP_000924780)
      2 VFG042974(gb|WP_000851047)
     10 VFG042978(gb|WP_011109477)
      2 VFG042979(gb|WP_002379311)
      1 VFG043003(gb|ZP_07361438)
      1 VFG043004(gb|ZP_07361439)
      3 VFG043292(gb|WP_003425244)
      1 VFG043297(gb|WP_011860700)
      1 VFG043301(gb|WP_011860704)
      2 VFG043310(gb|WP_011860707)
      3 VFG043319(gb|WP_010946589)
     29 VFG043442(gb|WP_002398899)
     42 VFG043443(gb|WP_002387667)
     98 VFG043469(gb|YP_001201070)
      2 VFG043504(gb|WP_000671444)
    160 VFG043508(gb|WP_010706812)
     99 VFG043509(gb|WP_011109555)
     13 VFG043517(gb|WP_012130981)
     89 VFG043550(gb|NP_214954)
     30 VFG043573(gb|NP_219906)
      4 VFG043592(gb|AAF34780)
      4 VFG043593(gb|WP_000078946)
      2 VFG043596(gb|WP_002264119)
      5 VFG043605(gb|WP_011999704)
      5 VFG043610(gb|AAG18640)
      1 VFG044091(gb|NP_252096)
      1 VFG044100(gb|NP_253394)
      2 VFG044105(gb|WP_010922614)
      3 VFG044130(gb|WP_005874678)
     12 VFG044131(gb|WP_005874564)
      1 VFG044150(gb|NP_461704)
      1 VFG044219(gb|WP_000590068)
      6 VFG044225(gb|WP_011533698)
      6 VFG044229(gb|WP_011533702)
      1 VFG044314(gb|WP_012492604)
      1 VFG044315(gb|WP_012492605)
      1 VFG045303(gb|WP_010946492)
      6 VFG045618(gb|WP_002391600)
      4 VFG045619(gb|WP_014524990)
     23 VFG045637(gb|WP_002371619)
      1 VFG045638(gb|WP_154017531)
      7 VFG045643(gb|WP_002371618)
      6 VFG045649(gb|WP_002358127)
      1 VFG045650(gb|WP_002388874)
      4 VFG045655(gb|WP_002358126)
     38 VFG045666(gb|WP_014862428)
      4 VFG045667(gb|WP_080008743)
      2 VFG045668(gb|WP_002358859)
     12 VFG045669(gb|WP_002358859)
      5 VFG045680(gb|WP_002359680)
      8 VFG045692(gb|WP_197532029)
      3 VFG045720(gb|WP_012979217)
      3 VFG045807(gb|WP_001576295)
     29 VFG046458(gb|WP_003024794)
      4 VFG046459(gb|WP_004287053)
     90 VFG046467(gb|WP_014548920)
     31 VFG046470(gb|WP_014548920)
     49 VFG046474(gb|WP_014714676)
    266 VFG046475(gb|WP_013922406)
      1 VFG046620(gb|WP_013922870)
      6 VFG046639(gb|WP_004287497)
      1 VFG047093(gb|WP_003014989)
      7 VFG047198(gb|WP_012280617)
      3 VFG047212(gb|WP_014714809)
      2 VFG047305(gb|WP_003040378)
      1 VFG047573(gb|WP_014714487)
      3 VFG047717(gb|WP_014714141)
      5 VFG047718(gb|WP_013921812)
     20 VFG048790(gb|WP_014230056)
      3 VFG048796(gb|WP_015958696)
      5 VFG048826(gb|YP_005227857)
      1 VFG048833(gb|WP_014838944)
      1 VFG048834(gb|WP_014230060)
      6 VFG048840(gb|WP_015958698)
      4 VFG048845(gb|WP_004122486)
      1 VFG048848(gb|YP_005227859)
      2 VFG048851(gb|WP_015958700)
      1 VFG048911(gb|WP_014230067)
      1 VFG048959(gb|WP_020956638)
      2 VFG048981(gb|WP_004144152)
      1 VFG048986(gb|WP_004144150)
      4 VFG049103(gb|WP_004175258)
      6 VFG049107(gb|WP_015958694)
      4 VFG050173(gb|WP_000702222)
      6 VFG050186(gb|WP_001971585)
      2 VFG050194(gb|WP_000996524)
      1 VFG050199(gb|WP_000734425)
      1 VFG050201(gb|WP_000471738)
     24 VFG050205(gb|WP_000122126)
