     42 VFG000079(gb|NP_463763)
      1 VFG024130(gb|WP_026071295)
      1 VFG024163(gb|WP_011892478)
      1 VFG024212(gb|WP_009954371)
     18 VFG025294(gb|WP_009896189)
      1 VFG025537(gb|WP_009908334)
      3 VFG025654(gb|WP_009893444)
      1 VFG026291(gb|WP_011694187)
     13 VFG026964(gb|WP_015290883)
      1 VFG026971(gb|YP_007962576)
      2 VFG029490(gb|WP_011726901)
      1 VFG029504(gb|WP_013827269)
      5 VFG029506(gb|WP_011891286)
      3 VFG029516(gb|WP_015292076)
      2 VFG030676(gb|WP_011724098)
      3 VFG030679(gb|WP_011730288)
      9 VFG030684(gb|WP_011781637)
      2 VFG030686(gb|YP_001702115)
      1 VFG030692(gb|WP_013828150)
      1 VFG030694(gb|WP_013471930)
      1 VFG030700(gb|WP_005098896)
      3 VFG030724(gb|WP_015308640)
     10 VFG031037(gb|WP_010908991)
      1 VFG031042(gb|WP_011726765)
      3 VFG031061(gb|WP_009952664)
      1 VFG031395(gb|WP_011738760)
      1 VFG031400(gb|WP_085979799)
      1 VFG031732(gb|WP_011558087)
      2 VFG031961(gb|WP_012985768)
      1 VFG032572(gb|WP_003748279)
      2 VFG032954(gb|WP_003730391)
      1 VFG033284(gb|WP_000123650)
      3 VFG033845(gb|WP_015675060)
      6 VFG033958(gb|WP_000750130)
      2 VFG033993(gb|WP_000011910)
      2 VFG034214(gb|WP_000983710)
      5 VFG034679(gb|WP_000074207)
      1 VFG034725(gb|WP_000556298)
      2 VFG034756
      2 VFG035171(gb|WP_000997072)
      1 VFG035186(gb|WP_000147336)
      6 VFG035187(gb|WP_000147358)
      2 VFG035189(gb|WP_000147348)
      6 VFG035206(gb|WP_000512742)
      2 VFG035271(gb|WP_000342485)
      2 VFG035350(gb|WP_000157825)
      1 VFG035571(gb|WP_000614396)
      2 VFG035638(gb|WP_001013423)
      5 VFG035689(gb|WP_000896714)
      4 VFG035713(gb|WP_000863402)
      6 VFG035762(gb|WP_000111582)
      2 VFG035957(gb|WP_001033306)
      4 VFG035969(gb|WP_011579121)
      4 VFG035970(gb|WP_014639610)
      8 VFG035992(gb|WP_000556414)
      3 VFG036004(gb|WP_000556481)
      2 VFG036009(gb|WP_000556469)
      1 VFG036295(gb|WP_003710978)
      1 VFG037031(gb|WP_002216305)
      1 VFG037041(gb|WP_014581728)
     20 VFG037726(gb|WP_001027059)
      3 VFG037890(gb|WP_001165098)
      4 VFG037895(gb|WP_001175098)
      1 VFG037903(gb|WP_001175102)
      1 VFG037928(gb|YP_001083151)
      1 VFG037938(gb|WP_000104825)
      1 VFG037990(gb|WP_000705810)
      1 VFG037993(gb|WP_000471755)
      1 VFG038466(gb|WP_005340354)
      1 VFG038681(gb|WP_005334720)
      1 VFG038686(gb|WP_011705286)
      2 VFG038687(gb|WP_016350057)
      2 VFG038756(gb|WP_011706626)
      1 VFG038763(gb|WP_017409846)
      6 VFG038765
      1 VFG038839(gb|WP_011707832)
      1 VFG038845(gb|WP_016351249)
     14 VFG038916(gb|WP_011705263)
      1 VFG038918(gb|WP_164927583)
      1 VFG040920(gb|WP_004533498)
      2 VFG040954(gb|WP_000249322)
      2 VFG040983(gb|WP_028853770)
      1 VFG040985(gb|WP_004083688)
      4 VFG041020(gb|NP_250353)
      2 VFG041021(gb|NP_250354)
      2 VFG041031(gb|NP_251049)
      7 VFG041043(gb|NP_251061)
      1 VFG041152(gb|WP_006484392)
      1 VFG041174
      2 VFG041176(gb|WP_000509054)
      1 VFG041222(gb|WP_012907484)
      5 VFG041304(gb|WP_010947678)
      2 VFG041472(gb|WP_004155873)
      1 VFG041786(gb|WP_011176695)
      1 VFG041855(gb|WP_011136170)
      3 VFG041863(gb|WP_011136154)
      1 VFG042333(gb|WP_012368325)
      2 VFG042592(gb|AAS99231)
      7 VFG042679(gb|CAD56970)
      2 VFG042680(gb|CAD56971)
      7 VFG042681(gb|CAD56972)
     23 VFG042682(gb|CAD56973)
      8 VFG042683(gb|CAD56974)
      5 VFG042684(gb|CAD56975)
     12 VFG042685(gb|CAD56976)
     11 VFG042686(gb|CAD56978)
      6 VFG042687(gb|CAD56979)
      1 VFG042714(gb|WP_001195169)
      1 VFG042727(gb|WP_000833288)
      1 VFG042734(gb|NP_249343)
      1 VFG042832(gb|WP_011010636)
      1 VFG043019(gb|NP_460142)
      1 VFG043021(gb|NP_460144)
      2 VFG043025(gb|NP_460148)
      2 VFG043027(gb|NP_460150)
      7 VFG043029(gb|NP_460152)
      3 VFG043034(gb|NP_460870)
      7 VFG043038(gb|NP_460874)
      1 VFG043040(gb|NP_460876)
      3 VFG043045(gb|NP_460881)
      1 VFG043046(gb|NP_460882)
      2 VFG043049(gb|NP_460909)
      1 VFG043056(gb|NP_460922)
      1 VFG043059(gb|NP_460925)
      1 VFG043060(gb|NP_460926)
      6 VFG043063(gb|NP_460929)
      2 VFG043064(gb|NP_460930)
      1 VFG043065(gb|NP_460931)
      2 VFG043072(gb|WP_000197360)
      2 VFG043073(gb|WP_000879706)
      2 VFG043074(gb|WP_000884708)
      3 VFG043077(gb|WP_000885860)
      5 VFG043079(gb|WP_000625837)
      5 VFG043080(gb|WP_001295442)
      5 VFG043081(gb|WP_000589319)
      4 VFG043082(gb|WP_001301817)
      6 VFG043083(gb|WP_000096470)
      1 VFG043084(gb|WP_001212790)
      4 VFG043086(gb|WP_000067016)
      4 VFG043088(gb|WP_000983602)
      2 VFG043089(gb|WP_000763867)
      4 VFG043090(gb|WP_000036413)
      2 VFG043091(gb|WP_000204340)
      2 VFG043092(gb|WP_010904770)
      3 VFG043093(gb|WP_000147304)
      3 VFG043094(gb|WP_001322280)
      1 VFG043095(gb|WP_000795630)
      1 VFG043096(gb|WP_000906325)
      1 VFG043098(gb|WP_001302091)
      2 VFG043107(gb|WP_000994443)
      5 VFG043108(gb|WP_000067959)
      2 VFG043111(gb|WP_000807584)
      5 VFG043112(gb|WP_000620074)
      2 VFG043114(gb|WP_010904778)
      3 VFG043117(gb|WP_001253441)
      1 VFG043118(gb|WP_000187358)
      3 VFG043120(gb|WP_000615801)
      1 VFG043409(gb|WP_001192590)
      6 VFG043469(gb|YP_001201070)
      2 VFG043517(gb|WP_012130981)
      1 VFG043544(gb|WP_000750416)
     85 VFG043550(gb|NP_214954)
     24 VFG043568(gb|NP_460531)
      2 VFG043573(gb|NP_219906)
      3 VFG043593(gb|WP_000078946)
      5 VFG043609(gb|AAG18638)
      2 VFG043685(gb|WP_001468003)
      5 VFG044091(gb|NP_252096)
      2 VFG044110(gb|WP_010929751)
      8 VFG044131(gb|WP_005874564)
      1 VFG044134(gb|WP_004585349)
      4 VFG044165(gb|WP_001041793)
      5 VFG044171(gb|WP_000966628)
      2 VFG044172(gb|WP_000622316)
      3 VFG044228(gb|WP_044488032)
      2 VFG044229(gb|WP_011533702)
      1 VFG044310(gb|WP_006486076)
      4 VFG044315(gb|WP_012492605)
      2 VFG045305(gb|WP_010946494)
      2 VFG045692(gb|WP_197532029)
      1 VFG045705(gb|WP_003636663)
      1 VFG045721(gb|WP_012978783)
      9 VFG045729(gb|WP_085956275)
      1 VFG045730(gb|WP_003637017)
      2 VFG045750(gb|WP_003633246)
      2 VFG045788(gb|WP_001189322)
      2 VFG045823(gb|WP_022645057)
      2 VFG045827(gb|WP_085961352)
      7 VFG046458(gb|WP_003024794)
     22 VFG046459(gb|WP_004287053)
     33 VFG046467(gb|WP_014548920)
     66 VFG046470(gb|WP_014548920)
     18 VFG046474(gb|WP_014714676)
    184 VFG046475(gb|WP_013922406)
      3 VFG047223(gb|WP_014548781)
      5 VFG047700(gb|WP_013921811)
      1 VFG047710(gb|WP_014547360)
      1 VFG047713(gb|WP_014549144)
      1 VFG048341(gb|WP_032694725)
      1 VFG048483(gb|WP_012542491)
      2 VFG048513(gb|WP_008805577)
      2 VFG048610(gb|WP_004145304)
      1 VFG048622(gb|WP_032451948)
      2 VFG048789(gb|WP_014838943)
     11 VFG048790(gb|WP_014230056)
      4 VFG048822(gb|WP_004122480)
      2 VFG048823(gb|WP_014230059)
      3 VFG048824(gb|WP_014907233)
      2 VFG048826(gb|YP_005227857)
      1 VFG048833(gb|WP_014838944)
      1 VFG048839(gb|WP_041937831)
     19 VFG048844(gb|WP_014838945)
      4 VFG048845(gb|WP_004122486)
      4 VFG048885(gb|WP_014907227)
      1 VFG048942(gb|WP_012967595)
      5 VFG048959(gb|WP_020956638)
     23 VFG048973(gb|WP_000704907)
      1 VFG048974(gb|WP_016946203)
      2 VFG048982(gb|WP_004899416)
     16 VFG048986(gb|WP_004144150)
      1 VFG049010(gb|WP_004103995)
      3 VFG049098(gb|WP_014838941)
      1 VFG049107(gb|WP_015958694)
      1 VFG049114(gb|WP_012737527)
      2 VFG049132(gb|WP_004177236)
      1 VFG049137(gb|WP_014228207)
      4 VFG049139(gb|WP_008805437)
      2 VFG049164(gb|WP_004175305)
      2 VFG049170(gb|WP_014838279)
      3 VFG049189(gb|WP_014226431)
      3 VFG049192(gb|WP_008806080)
      1 VFG050043(gb|NP_391076)
      1 VFG050113(gb|WP_000590108)
      4 VFG050157(gb|WP_001331698)
      1 VFG050158(gb|WP_000905916)
      2 VFG050159(gb|WP_001331697)
      2 VFG050161(gb|WP_000579525)
      6 VFG050162(gb|WP_001161829)
      2 VFG050169(gb|WP_000124301)
      1 VFG050185(gb|WP_001971583)
      1 VFG050191(gb|WP_001084667)
      1 VFG050194(gb|WP_000996524)
      1 VFG050201(gb|WP_000471738)
