     14 VFG000079(gb|NP_463763)
      1 VFG007484(gb|WP_000079330)
      1 VFG007489(gb|WP_011262361)
      1 VFG007642(gb|WP_011149334)
      1 VFG007656(gb|WP_011078838)
      2 VFG007657(gb|WP_043877045)
      4 VFG007658(gb|WP_011149273)
      1 VFG007793(gb|WP_014000413)
      1 VFG007874(gb|WP_011780330)
      1 VFG007911(gb|WP_010908851)
      1 VFG008277(gb|WP_011777397)
      4 VFG009161(gb|WP_005067995)
      1 VFG009479(gb|WP_011781012)
      1 VFG009533(gb|WP_011729889)
      1 VFG009576(gb|WP_024637120)
      2 VFG009578(gb|WP_011731355)
      2 VFG009718(gb|WP_011728563)
      5 VFG009720(gb|WP_011779686)
      1 VFG009804(gb|WP_011730856)
      1 VFG009928(gb|WP_003894345)
      2 VFG011674(gb|YP_002344802)
      1 VFG011813(gb|WP_002850283)
      1 VFG011845(gb|WP_002850515)
      8 VFG012095(gb|WP_003435012)
     14 VFG012096(gb|WP_011722916)
     11 VFG012097(gb|WP_003462314)
     31 VFG012098(gb|WP_003454479)
      4 VFG012099(gb|WP_011100542)
      7 VFG012101(gb|WP_010965990)
      7 VFG012102(gb|WP_011967678)
     64 VFG012103(gb|WP_003514589)
      4 VFG012107(gb|WP_011590967)
      2 VFG012108(gb|WP_011592708)
     63 VFG012121(gb|WP_011591220)
      6 VFG012129(gb|WP_011590092)
     11 VFG012130(gb|WP_011591315)
     47 VFG012133(gb|WP_011590096)
     65 VFG012137(gb|WP_003456570)
      6 VFG012154(gb|WP_011590397)
     17 VFG012155(gb|WP_011591889)
     22 VFG012158(gb|WP_011591929)
     37 VFG012162(gb|WP_011590241)
      1 VFG012194(gb|WP_011592434)
      1 VFG012197(gb|WP_011592435)
      1 VFG013130(gb|WP_010945652)
      1 VFG013141(gb|WP_136122165)
      1 VFG013156(gb|WP_012341779)
      1 VFG013178(gb|WP_012341378)
      2 VFG013186(gb|WP_012340561)
      1 VFG013187(gb|WP_012341760)
      1 VFG013239(gb|WP_012054788)
      1 VFG013260(gb|WP_010868968)
      2 VFG013282(gb|WP_011271959)
      1 VFG013291(gb|WP_011608942)
      1 VFG013331(gb|WP_010945346)
      9 VFG013434(gb|WP_010945082)
      4 VFG013464(gb|WP_011609611)
      1 VFG013732(gb|WP_006769637)
      2 VFG013734(gb|WP_011013698)
      3 VFG014120(gb|WP_042169654)
      1 VFG014135(gb|WP_025297832)
      1 VFG014360(gb|WP_003316803)
      3 VFG014366(gb|WP_003222863)
      1 VFG014455(gb|WP_011534906)
      1 VFG014594(gb|WP_003412395)
      1 VFG014847(gb|WP_011266795)
      1 VFG014851(gb|WP_011535591)
      1 VFG014956(gb|WP_049587369)
      1 VFG014961(gb|WP_003245464)
      1 VFG014985(gb|WP_012077206)
     16 VFG014987(gb|WP_003377590)
      1 VFG014990(gb|WP_014592300)
      5 VFG014993(gb|WP_011059287)
      1 VFG014996(gb|WP_011912236)
      1 VFG015077(gb|WP_041475601)
      1 VFG015494(gb|WP_011167352)
      2 VFG015497(gb|WP_011064261)
      6 VFG015498(gb|WP_012018669)
      1 VFG015676(gb|WP_012273513)
      3 VFG015677(gb|WP_012315528)
      1 VFG015772(gb|WP_012274088)
      1 VFG015805(gb|WP_012272402)
      1 VFG015806(gb|WP_012314365)
      2 VFG015908(gb|WP_164920478)
     19 VFG016025(gb|WP_005753277)
      2 VFG016119(gb|WP_011061772)
      6 VFG016184(gb|WP_005762826)
      1 VFG016380(gb|WP_000609547)
      4 VFG016381(gb|WP_033685340)
      4 VFG016387(gb|WP_000996578)
      2 VFG016401(gb|WP_000122128)
      1 VFG016427(gb|WP_001227282)
      1 VFG016433(gb|WP_000757777)
      3 VFG016470(gb|WP_011290436)
     30 VFG016483(gb|WP_010875022)
     22 VFG016484(gb|WP_009885583)
     77 VFG016485(gb|WP_011113468)
      7 VFG016489(gb|WP_011264744)
     22 VFG016490(gb|NP_975163)
     30 VFG016491(gb|WP_011076858)
     61 VFG016492(gb|WP_010925206)
     11 VFG016493(gb|WP_011283803)
     72 VFG016494(gb|WP_004024476)
      2 VFG016515(gb|WP_010924975)
      1 VFG016861(gb|WP_010882971)
      1 VFG016966(gb|WP_011006008)
      1 VFG017745(gb|WP_011990748)
      1 VFG017784(gb|WP_011989577)
      1 VFG017987(gb|WP_012006774)
      2 VFG017990(gb|WP_012006776)
      2 VFG018001(gb|WP_002866148)
      3 VFG018002(gb|WP_002866149)
      1 VFG018008(gb|WP_041176357)
     16 VFG018652(gb|WP_006154814)
      2 VFG018661(gb|WP_011999924)
     86 VFG018662(gb|WP_012130507)
      4 VFG018666(gb|WP_012000428)
      1 VFG018675(gb|WP_041789920)
      5 VFG019077(gb|WP_000260685)
      3 VFG019119(gb|WP_001076780)
      1 VFG019127(gb|WP_000723325)
      1 VFG019132(gb|WP_012343546)
      4 VFG019134(gb|WP_012422966)
      1 VFG019584(gb|WP_001262900)
      1 VFG019760(gb|WP_012722471)
      2 VFG019824(gb|WP_015885197)
      3 VFG019828(gb|WP_015885195)
      2 VFG022786(gb|WP_013828471)
      1 VFG022941(gb|WP_013827874)
      1 VFG024127(gb|WP_011894790)
      1 VFG024850(gb|WP_025987421)
     12 VFG025294(gb|WP_009896189)
      1 VFG026414(gb|WP_198344965)
      1 VFG026439(gb|WP_015307764)
      3 VFG026964(gb|WP_015290883)
      1 VFG026965(gb|WP_015293867)
      2 VFG026985(gb|WP_051073897)
      1 VFG027210(gb|WP_020726450)
      1 VFG027322(gb|WP_015306641)
      1 VFG029490(gb|WP_011726901)
      3 VFG029506(gb|WP_011891286)
      2 VFG029516(gb|WP_015292076)
      2 VFG030678(gb|WP_011894706)
      1 VFG030679(gb|WP_011730288)
     12 VFG030684(gb|WP_011781637)
      3 VFG030692(gb|WP_013828150)
     14 VFG030724(gb|WP_015308640)
      3 VFG031039(gb|WP_011726364)
      2 VFG031042(gb|WP_011726765)
      2 VFG031043(gb|WP_085976227)
      2 VFG031050(gb|YP_001705259)
      1 VFG031056(gb|WP_193374435)
      2 VFG031061(gb|WP_009952664)
      3 VFG031084(gb|WP_041312930)
      2 VFG031093(gb|WP_011729397)
      2 VFG031400(gb|WP_085979799)
      1 VFG031402(gb|WP_008257346)
      2 VFG031403(gb|WP_014711794)
      1 VFG031404(gb|WP_085981087)
      2 VFG031519(gb|WP_011560730)
      1 VFG031673(gb|WP_010950191)
      3 VFG031730(gb|WP_014876914)
      5 VFG031732(gb|WP_011558087)
      1 VFG031736(gb|WP_011778105)
      5 VFG031960(gb|WP_014092990)
      1 VFG032599(gb|WP_014093098)
      2 VFG036295(gb|WP_003710978)
      2 VFG037923(gb|WP_000699387)
      1 VFG037928(gb|YP_001083151)
     10 VFG037938(gb|WP_000104825)
      1 VFG038065(gb|WP_000713593)
      1 VFG038279(gb|WP_005338295)
      2 VFG038466(gb|WP_005340354)
     10 VFG038681(gb|WP_005334720)
      2 VFG038757(gb|WP_011898552)
      2 VFG038763(gb|WP_017409846)
      2 VFG038766(gb|WP_005350678)
      1 VFG038845(gb|WP_016351249)
      6 VFG038916(gb|WP_011705263)
      1 VFG039461(gb|WP_041405320)
      1 VFG040920(gb|WP_004533498)
      7 VFG041020(gb|NP_250353)
     11 VFG041043(gb|NP_251061)
      2 VFG041152(gb|WP_006484392)
      1 VFG041163(gb|WP_000614300)
      1 VFG041222(gb|WP_012907484)
      1 VFG041746(gb|WP_004528905)
     28 VFG042830(gb|WP_003451114)
      4 VFG042831(gb|WP_011010635)
     16 VFG042832(gb|WP_011010636)
      1 VFG042834(gb|WP_003454175)
      2 VFG042835(gb|WP_003462275)
      1 VFG042836(gb|WP_011010856)
     17 VFG042837(gb|WP_011010857)
      6 VFG042838(gb|WP_011010858)
     12 VFG042839(gb|WP_011010859)
      3 VFG042840(gb|WP_011010860)
     22 VFG042841(gb|WP_011010861)
     25 VFG042842(gb|WP_011010862)
      1 VFG042843(gb|WP_003462279)
      5 VFG042844(gb|WP_011010863)
      2 VFG043086(gb|WP_000067016)
     11 VFG043319(gb|WP_010946589)
      1 VFG043364(gb|WP_000785454)
      1 VFG043367(gb|WP_000971620)
      1 VFG043373(gb|WP_000342347)
      3 VFG043385(gb|WP_001064464)
      7 VFG043440(gb|WP_011010006)
     53 VFG043550(gb|NP_214954)
      1 VFG043555(gb|WP_012751606)
     18 VFG043573(gb|NP_219906)
     16 VFG043593(gb|WP_000078946)
      1 VFG043596(gb|WP_002264119)
      5 VFG043603(gb|WP_078064065)
      2 VFG043608(gb|WP_000682783)
      2 VFG044091(gb|NP_252096)
      1 VFG044110(gb|WP_010929751)
     94 VFG044130(gb|WP_005874678)
     17 VFG044131(gb|WP_005874564)
      1 VFG044225(gb|WP_011533698)
      1 VFG044229(gb|WP_011533702)
      2 VFG044310(gb|WP_006486076)
      2 VFG044315(gb|WP_012492605)
      1 VFG044358(gb|WP_013317301)
      2 VFG045320(gb|WP_010946510)
     16 VFG045692(gb|WP_197532029)
      3 VFG045750(gb|WP_003633246)
      2 VFG046120(gb|WP_011206514)
    103 VFG046458(gb|WP_003024794)
     28 VFG046459(gb|WP_004287053)
      2 VFG046463(gb|WP_003024794)
     28 VFG046467(gb|WP_014548920)
      7 VFG046470(gb|WP_014548920)
     48 VFG046474(gb|WP_014714676)
    283 VFG046475(gb|WP_013922406)
     35 VFG046612(gb|WP_014548584)
      3 VFG046639(gb|WP_004287497)
      9 VFG046654(gb|WP_014715512)
      1 VFG046655(gb|WP_013922873)
     11 VFG047033(gb|WP_012280623)
      1 VFG047718(gb|WP_013921812)
      1 VFG048789(gb|WP_014838943)
     31 VFG048790(gb|WP_014230056)
     15 VFG048796(gb|WP_015958696)
      4 VFG048823(gb|WP_014230059)
      2 VFG048826(gb|YP_005227857)
      2 VFG048829(gb|WP_004175258)
      2 VFG048833(gb|WP_014838944)
      3 VFG048840(gb|WP_015958698)
      2 VFG048849(gb|WP_020956628)
      2 VFG048964(gb|WP_012967597)
      6 VFG048973(gb|WP_000704907)
      1 VFG048981(gb|WP_004144152)
      3 VFG049103(gb|WP_004175258)
      8 VFG049107(gb|WP_015958694)
      1 VFG049189(gb|WP_014226431)
      1 VFG049190(gb|WP_014226431)
      1 VFG050186(gb|WP_001971585)
      1 VFG050201(gb|WP_000471738)
     21 VFG050205(gb|WP_000122126)
     77 VFG050211(gb|WP_010968279)
