     15 VFG000079(gb|NP_463763)
     11 VFG012096(gb|WP_011722916)
      1 VFG012098(gb|WP_003454479)
      7 VFG012099(gb|WP_011100542)
     13 VFG012101(gb|WP_010965990)
      7 VFG012102(gb|WP_011967678)
     36 VFG012103(gb|WP_003514589)
      1 VFG013156(gb|WP_012341779)
      6 VFG013464(gb|WP_011609611)
      1 VFG013513(gb|WP_005694655)
      3 VFG013733(gb|WP_003854229)
      4 VFG013734(gb|WP_011013698)
      1 VFG014050(gb|WP_086009465)
      7 VFG014051(gb|WP_011063998)
      1 VFG014110(gb|NP_251838)
     13 VFG014129(gb|WP_003150889)
     16 VFG014135(gb|WP_025297832)
      3 VFG014224(gb|WP_003247067)
      5 VFG014360(gb|WP_003316803)
      1 VFG014361(gb|WP_011169094)
      8 VFG014364(gb|WP_011534913)
      4 VFG014368(gb|WP_014597048)
      2 VFG014387(gb|WP_004664453)
      1 VFG014389(gb|WP_012051624)
      6 VFG014390(gb|WP_011534911)
      1 VFG014440(gb|WP_010955089)
      2 VFG014844(gb|WP_012074763)
     15 VFG014847(gb|WP_011266795)
      1 VFG014851(gb|WP_011535591)
      1 VFG014852(gb|WP_011059369)
      2 VFG014854(gb|WP_011921099)
      2 VFG014892(gb|WP_011912351)
      1 VFG014952(gb|WP_003140933)
      1 VFG014961(gb|WP_003245464)
      1 VFG014962(gb|WP_011912408)
      1 VFG014984(gb|NP_253136)
     31 VFG014987(gb|WP_003377590)
      3 VFG015068(gb|WP_003156446)
     21 VFG015071(gb|WP_011268595)
      7 VFG015076(gb|WP_011062714)
      8 VFG015077(gb|WP_041475601)
      3 VFG015369(gb|WP_011064243)
      3 VFG015491(gb|WP_011979138)
      1 VFG015494(gb|WP_011167352)
      3 VFG015497(gb|WP_011064261)
      8 VFG015498(gb|WP_012018669)
      8 VFG015676(gb|WP_012273513)
      3 VFG015677(gb|WP_012315528)
      1 VFG015711(gb|WP_012315508)
      2 VFG015752(gb|WP_012274108)
      5 VFG015753(gb|WP_012312809)
      1 VFG015769(gb|WP_012312989)
      4 VFG015783(gb|WP_012313127)
      1 VFG015805(gb|WP_012272402)
      2 VFG015806(gb|WP_012314365)
      1 VFG016121(gb|WP_012074236)
      5 VFG016184(gb|WP_005762826)
      1 VFG016187(gb|WP_011168850)
      5 VFG016380(gb|WP_000609547)
      2 VFG016381(gb|WP_033685340)
      8 VFG016387(gb|WP_000996578)
      8 VFG016401(gb|WP_000122128)
      1 VFG016460(gb|WP_011206328)
      1 VFG016470(gb|WP_011290436)
     14 VFG016483(gb|WP_010875022)
     34 VFG016484(gb|WP_009885583)
     69 VFG016485(gb|WP_011113468)
     22 VFG016489(gb|WP_011264744)
     35 VFG016490(gb|NP_975163)
    101 VFG016491(gb|WP_011076858)
     23 VFG016492(gb|WP_010925206)
     58 VFG016493(gb|WP_011283803)
     66 VFG016494(gb|WP_004024476)
      7 VFG016495(gb|WP_011166362)
      1 VFG016866(gb|WP_011006421)
      4 VFG018001(gb|WP_002866148)
      3 VFG018002(gb|WP_002866149)
      1 VFG018161(gb|WP_000549309)
      2 VFG018402(gb|WP_000131305)
      8 VFG018652(gb|WP_006154814)
      2 VFG018664(gb|WP_012000426)
      3 VFG019132(gb|WP_012343546)
     23 VFG019134(gb|WP_012422966)
      1 VFG019781(gb|WP_012613866)
      8 VFG019824(gb|WP_015885197)
      2 VFG019951(gb|WP_012614296)
      1 VFG021794(gb|WP_013240890)
      1 VFG022631(gb|WP_013830506)
      1 VFG022786(gb|WP_013828471)
      1 VFG022860(gb|YP_001703741)
     14 VFG022866(gb|WP_013829374)
      2 VFG022910(gb|WP_013830539)
      1 VFG022971(gb|WP_041319925)
      1 VFG023545(gb|WP_041324640)
      2 VFG023954(gb|WP_013472160)
      1 VFG024127(gb|WP_011894790)
      4 VFG024128(gb|WP_026071295)
      1 VFG024163(gb|WP_011892478)
      1 VFG024212(gb|WP_009954371)
     42 VFG025294(gb|WP_009896189)
      3 VFG026291(gb|WP_011694187)
      1 VFG026391(gb|WP_015306188)
      1 VFG026961(gb|WP_074360147)
      1 VFG026964(gb|WP_015290883)
      4 VFG026985(gb|WP_051073897)
      3 VFG027180(gb|WP_198345124)
      1 VFG029485(gb|WP_010908937)
      8 VFG029506(gb|WP_011891286)
     18 VFG029516(gb|WP_015292076)
      3 VFG029722(gb|WP_011725353)
      3 VFG030679(gb|WP_011730288)
     23 VFG030684(gb|WP_011781637)
      5 VFG030686(gb|YP_001702115)
      3 VFG030692(gb|WP_013828150)
      3 VFG030694(gb|WP_013471930)
      1 VFG030700(gb|WP_005098896)
     36 VFG030724(gb|WP_015308640)
      8 VFG031039(gb|WP_011726364)
      2 VFG031042(gb|WP_011726765)
     17 VFG031061(gb|WP_009952664)
      9 VFG031093(gb|WP_011729397)
      7 VFG031094(gb|WP_011559863)
      1 VFG031352(gb|WP_010949941)
      1 VFG031361(gb|WP_014001649)
      1 VFG031395(gb|WP_011738760)
      1 VFG031403(gb|WP_014711794)
      2 VFG031674(gb|WP_085989560)
      8 VFG031677(gb|WP_014876913)
      2 VFG031730(gb|WP_014876914)
      1 VFG031736(gb|WP_011778105)
      1 VFG031744(gb|WP_013827421)
      1 VFG031776(gb|WP_015304588)
      1 VFG031961(gb|WP_012985768)
      1 VFG032519(gb|WP_012986167)
      1 VFG032572(gb|WP_003748279)
      2 VFG034716(gb|WP_000556298)
      3 VFG036403(gb|WP_003711230)
      1 VFG036409(gb|WP_002222733)
      2 VFG037039(gb|WP_002221884)
      1 VFG037041(gb|WP_014581728)
     12 VFG037724(gb|WP_001027061)
      1 VFG037725(gb|WP_001027056)
      4 VFG037726(gb|WP_001027059)
      5 VFG037890(gb|WP_001165098)
      2 VFG037895(gb|WP_001175098)
      9 VFG037908(gb|WP_000487070)
      5 VFG037910(gb|WP_000085124)
      1 VFG037928(gb|YP_001083151)
      5 VFG037938(gb|WP_000104825)
      1 VFG038278(gb|WP_005315863)
      6 VFG038396(gb|WP_005310704)
      1 VFG038463(gb|WP_011707389)
      2 VFG038465(gb|WP_005320466)
     10 VFG038466(gb|WP_005340354)
      8 VFG038533(gb|WP_016350152)
      3 VFG038687(gb|WP_016350057)
      2 VFG038764(gb|WP_017409846)
      1 VFG038840(gb|WP_005300916)
      2 VFG038901(gb|WP_011706614)
      1 VFG038907(gb|WP_005354346)
      9 VFG038916(gb|WP_011705263)
     11 VFG038918(gb|WP_164927583)
      1 VFG040920(gb|WP_004533498)
      2 VFG041020(gb|NP_250353)
      3 VFG041021(gb|NP_250354)
     15 VFG041031(gb|NP_251049)
     14 VFG041043(gb|NP_251061)
     11 VFG041163(gb|WP_000614300)
      2 VFG041222(gb|WP_012907484)
      1 VFG041583(gb|WP_012847745)
      2 VFG041722(gb|WP_006489706)
     12 VFG041785(gb|WP_011176697)
      1 VFG041786(gb|WP_011176695)
      2 VFG041863(gb|WP_011136154)
      2 VFG042001(gb|WP_011004160)
     28 VFG042736(gb|NP_253152)
      3 VFG042749(gb|NP_252992)
     10 VFG043469(gb|YP_001201070)
     86 VFG043550(gb|NP_214954)
      2 VFG043573(gb|NP_219906)
      3 VFG044091(gb|NP_252096)
     16 VFG044110(gb|WP_010929751)
     27 VFG044130(gb|WP_005874678)
     26 VFG044131(gb|WP_005874564)
      7 VFG044133(gb|WP_010956341)
      5 VFG044201(gb|WP_011267793)
      3 VFG044225(gb|WP_011533698)
      1 VFG044228(gb|WP_044488032)
      3 VFG044295(gb|WP_004243181)
      1 VFG045692(gb|WP_197532029)
      1 VFG045705(gb|WP_003636663)
      1 VFG045721(gb|WP_012978783)
      2 VFG045729(gb|WP_085956275)
     55 VFG046458(gb|WP_003024794)
     56 VFG046459(gb|WP_004287053)
     14 VFG046467(gb|WP_014548920)
    128 VFG046470(gb|WP_014548920)
     11 VFG046474(gb|WP_014714676)
    185 VFG046475(gb|WP_013922406)
      1 VFG046752(gb|WP_014549985)
      4 VFG047031(gb|WP_014714817)
      1 VFG047221(gb|WP_003022302)
      2 VFG047710(gb|WP_014547360)
      3 VFG048789(gb|WP_014838943)
      7 VFG048822(gb|WP_004122480)
      6 VFG048823(gb|WP_014230059)
      1 VFG048826(gb|YP_005227857)
      1 VFG048833(gb|WP_014838944)
      1 VFG048837(gb|YP_005227858)
     15 VFG048844(gb|WP_014838945)
     11 VFG048885(gb|WP_014907227)
      2 VFG048942(gb|WP_012967595)
      5 VFG048959(gb|WP_020956638)
      2 VFG048973(gb|WP_000704907)
     14 VFG048986(gb|WP_004144150)
      5 VFG049103(gb|WP_004175258)
      4 VFG049107(gb|WP_015958694)
     24 VFG049139(gb|WP_008805437)
      1 VFG049193(gb|YP_005228284)
      2 VFG050194(gb|WP_000996524)
      5 VFG050201(gb|WP_000471738)
      1 VFG050205(gb|WP_000122126)
