     20 VFG000077(gb|NP_465991)
     16 VFG050159(gb|WP_001331697)
     12 VFG050160(gb|WP_000030755)
     25 VFG050161(gb|WP_000579525)
     10 VFG050162(gb|WP_001161829)
      1 VFG050163(gb|WP_000197083)
      7 VFG050164(gb|WP_000723250)
      7 VFG050165(gb|WP_001259305)
     12 VFG050166(gb|WP_000066003)
      3 VFG050167(gb|WP_000038461)
      1 VFG050168(gb|WP_000590258)
      6 VFG050169(gb|WP_000124301)
      2 VFG050173(gb|WP_000702222)
      1 VFG050185(gb|WP_001971583)
      3 VFG050194(gb|WP_000996524)
      3 VFG050199(gb|WP_000734425)
     10 VFG050200(gb|WP_001024122)
      8 VFG050201(gb|WP_000471738)
     12 VFG050205(gb|WP_000122126)
