     12 VFG000079(gb|NP_463763)
      2 VFG046654(gb|WP_014715512)
      2 VFG047033(gb|WP_012280623)
      1 VFG047573(gb|WP_014714487)
      8 VFG047700(gb|WP_013921811)
      1 VFG047710(gb|WP_014547360)
      2 VFG047718(gb|WP_013921812)
      1 VFG048789(gb|WP_014838943)
     46 VFG048790(gb|WP_014230056)
      2 VFG048793(gb|YP_005227854)
      9 VFG048822(gb|WP_004122480)
      1 VFG048826(gb|YP_005227857)
      1 VFG048829(gb|WP_004175258)
     13 VFG048844(gb|WP_014838945)
      2 VFG048845(gb|WP_004122486)
      1 VFG048851(gb|WP_015958700)
      5 VFG048885(gb|WP_014907227)
      1 VFG049103(gb|WP_004175258)
      1 VFG049107(gb|WP_015958694)
      2 VFG049198(gb|WP_008806080)
      2 VFG050158(gb|WP_000905916)
      6 VFG050159(gb|WP_001331697)
      4 VFG050161(gb|WP_000579525)
      5 VFG050166(gb|WP_000066003)
      6 VFG050194(gb|WP_000996524)
      6 VFG050201(gb|WP_000471738)
      1 VFG050205(gb|WP_000122126)
