      2 VFG000077(gb|NP_465991)
      5 VFG013734(gb|WP_011013698)
      1 VFG013774(gb|WP_033998207)
      1 VFG013775(gb|WP_003141354)
      1 VFG013780(gb|WP_011920938)
      2 VFG013781(gb|WP_011912243)
      1 VFG013900(gb|WP_003404551)
      1 VFG013901(gb|WP_004654396)
      5 VFG013907(gb|WP_004373763)
      4 VFG014061(gb|WP_012074001)
      6 VFG014129(gb|WP_003150889)
      1 VFG014360(gb|WP_003316803)
      1 VFG014361(gb|WP_011169094)
      1 VFG014364(gb|WP_011534913)
      1 VFG014366(gb|WP_003222863)
      1 VFG014389(gb|WP_012051624)
      1 VFG014391(gb|WP_011059972)
      1 VFG014600(gb|WP_011333069)
      1 VFG014780(gb|WP_011332558)
      5 VFG014851(gb|WP_011535591)
     13 VFG014854(gb|WP_011921099)
      1 VFG014889(gb|WP_011059366)
      1 VFG014953(gb|WP_005764764)
      5 VFG014956(gb|WP_049587369)
      8 VFG014961(gb|WP_003245464)
      1 VFG014984(gb|NP_253136)
      4 VFG014985(gb|WP_012077206)
      8 VFG014987(gb|WP_003377590)
      1 VFG014993(gb|WP_011059287)
      1 VFG014995(gb|WP_011921011)
      1 VFG015068(gb|WP_003156446)
      2 VFG015077(gb|WP_041475601)
      2 VFG015380(gb|WP_003136959)
      1 VFG015383(gb|WP_011064245)
      4 VFG015434(gb|WP_011064253)
      1 VFG015494(gb|WP_011167352)
      4 VFG015495(gb|WP_049586082)
      1 VFG015677(gb|WP_012315528)
      1 VFG015711(gb|WP_012315508)
      6 VFG015753(gb|WP_012312809)
      1 VFG015784
      7 VFG015805(gb|WP_012272402)
      4 VFG015806(gb|WP_012314365)
      3 VFG015906(gb|WP_011267825)
      4 VFG016023(gb|WP_011103875)
      1 VFG016062(gb|WP_165446461)
      2 VFG016380(gb|WP_000609547)
      1 VFG016381(gb|WP_033685340)
     14 VFG016387(gb|WP_000996578)
      3 VFG016394(gb|WP_000608671)
      4 VFG016401(gb|WP_000122128)
      2 VFG016408(gb|WP_001227554)
      1 VFG016433(gb|WP_000757777)
     49 VFG016483(gb|WP_010875022)
     11 VFG016484(gb|WP_009885583)
    111 VFG016485(gb|WP_011113468)
     21 VFG016489(gb|WP_011264744)
     32 VFG016490(gb|NP_975163)
     86 VFG016491(gb|WP_011076858)
     38 VFG016492(gb|WP_010925206)
     37 VFG016493(gb|WP_011283803)
    124 VFG016494(gb|WP_004024476)
     18 VFG016495(gb|WP_011166362)
      1 VFG016598(gb|WP_011113852)
      1 VFG016784(gb|WP_005767817)
      5 VFG016789(gb|WP_011179056)
      1 VFG016860(gb|WP_010230254)
      2 VFG016861(gb|WP_010882971)
      3 VFG016866(gb|WP_011006421)
      6 VFG016967(gb|WP_011458515)
      8 VFG017987(gb|WP_012006774)
      8 VFG018001(gb|WP_002866148)
      1 VFG018018(gb|WP_002877116)
      1 VFG018161(gb|WP_000549309)
      1 VFG018514(gb|WP_000927223)
     12 VFG018652(gb|WP_006154814)
     21 VFG018662(gb|WP_012130507)
      1 VFG018668(gb|WP_012000438)
      1 VFG018671(gb|WP_012000441)
      1 VFG018675(gb|WP_041789920)
      5 VFG019132(gb|WP_012343546)
     48 VFG019134(gb|WP_012422966)
      2 VFG019520(gb|WP_000724308)
      1 VFG019781(gb|WP_012613866)
      7 VFG019824(gb|WP_015885197)
      2 VFG021788(gb|WP_013241313)
      4 VFG022670(gb|WP_013831099)
      1 VFG022781(gb|YP_001702997)
     23 VFG022866(gb|WP_013829374)
      3 VFG022910(gb|WP_013830539)
      1 VFG022935(gb|YP_001701820)
      2 VFG022941(gb|WP_013827874)
      1 VFG023850(gb|WP_043955033)
      3 VFG024127(gb|WP_011894790)
      4 VFG024130(gb|WP_026071295)
      1 VFG024818(gb|WP_011857824)
      1 VFG024838(gb|WP_041489152)
     15 VFG025294(gb|WP_009896189)
      1 VFG026414(gb|WP_198344965)
      1 VFG026984(gb|WP_003878615)
      3 VFG026985(gb|WP_051073897)
      1 VFG027131(gb|WP_015309447)
      1 VFG027210(gb|WP_020726450)
      1 VFG029485(gb|WP_010908937)
      4 VFG029506(gb|WP_011891286)
      4 VFG029516(gb|WP_015292076)
      1 VFG030584(gb|WP_013828148)
      2 VFG030673(gb|WP_010908121)
      2 VFG030675(gb|WP_003875535)
      1 VFG030676(gb|WP_011724098)
     19 VFG030679(gb|WP_011730288)
      2 VFG030684(gb|WP_011781637)
      2 VFG030686(gb|YP_001702115)
      8 VFG030692(gb|WP_013828150)
      6 VFG030694(gb|WP_013471930)
      2 VFG030700(gb|WP_005098896)
      3 VFG030724(gb|WP_015308640)
      1 VFG030989(gb|WP_011892407)
      4 VFG031037(gb|WP_010908991)
      3 VFG031039(gb|WP_011726364)
      1 VFG031048(gb|WP_011777508)
      4 VFG031056(gb|WP_193374435)
      1 VFG031061(gb|WP_009952664)
      2 VFG031084(gb|WP_041312930)
      2 VFG031093(gb|WP_011729397)
      1 VFG031364(gb|WP_081465670)
      3 VFG031683(gb|WP_011778104)
      1 VFG031960(gb|WP_014092990)
      3 VFG031961(gb|WP_012985768)
      1 VFG032519(gb|WP_012986167)
      1 VFG034881(gb|NP_313322)
      2 VFG035713(gb|WP_000863402)
      3 VFG036295(gb|WP_003710978)
      1 VFG036556(gb|WP_014581848)
      2 VFG037890(gb|WP_001165098)
      1 VFG037908(gb|WP_000487070)
      1 VFG037909(gb|WP_000939041)
      1 VFG037938(gb|WP_000104825)
      2 VFG038036(gb|WP_020752680)
      3 VFG038104(gb|WP_001062923)
      1 VFG038352(gb|WP_005320745)
      5 VFG038395(gb|WP_011705721)
      8 VFG038396(gb|WP_005310704)
      1 VFG038466(gb|WP_005340354)
      1 VFG038532(gb|WP_011705356)
      1 VFG038535(gb|WP_013723952)
      2 VFG038681(gb|WP_005334720)
      4 VFG038687(gb|WP_016350057)
      1 VFG038689(gb|WP_005362047)
      1 VFG038725(gb|WP_005353663)
      1 VFG038731(gb|WP_016350347)
      2 VFG038845(gb|WP_016351249)
      4 VFG038916(gb|WP_011705263)
      3 VFG039283(gb|WP_005771434)
      1 VFG040878(gb|NP_249377)
      1 VFG040920(gb|WP_004533498)
      1 VFG040951(gb|WP_001115154)
      5 VFG041020(gb|NP_250353)
      6 VFG041031(gb|NP_251049)
     11 VFG041043(gb|NP_251061)
      1 VFG041152(gb|WP_006484392)
     11 VFG041222(gb|WP_012907484)
      2 VFG041722(gb|WP_006489706)
      2 VFG041746(gb|WP_004528905)
     10 VFG041785(gb|WP_011176697)
      1 VFG041845(gb|WP_011136178)
      2 VFG041866(gb|WP_011136150)
      2 VFG042749(gb|NP_252992)
      1 VFG042830(gb|WP_003451114)
      1 VFG042959(gb|WP_004090374)
      4 VFG043285(gb|WP_011860690)
      1 VFG043292(gb|WP_003425244)
     17 VFG043297(gb|WP_011860700)
      2 VFG043309(gb|WP_011860706)
      4 VFG043310(gb|WP_011860707)
      2 VFG043364(gb|WP_000785454)
      1 VFG043373(gb|WP_000342347)
      4 VFG043409(gb|WP_001192590)
    107 VFG043550(gb|NP_214954)
      9 VFG043573(gb|NP_219906)
     11 VFG043593(gb|WP_000078946)
     33 VFG043609(gb|AAG18638)
      3 VFG044091(gb|NP_252096)
      3 VFG044110(gb|WP_010929751)
      2 VFG044130(gb|WP_005874678)
      8 VFG044225(gb|WP_011533698)
      2 VFG044228(gb|WP_044488032)
      1 VFG044229(gb|WP_011533702)
      1 VFG044269(gb|WP_001242429)
      2 VFG044314(gb|WP_012492604)
      2 VFG044315(gb|WP_012492605)
      3 VFG044336(gb|WP_050767835)
     15 VFG045692(gb|WP_197532029)
      1 VFG045730(gb|WP_003637017)
     23 VFG046458(gb|WP_003024794)
     14 VFG046459(gb|WP_004287053)
     19 VFG046467(gb|WP_014548920)
     33 VFG046470(gb|WP_014548920)
     17 VFG046474(gb|WP_014714676)
    259 VFG046475(gb|WP_013922406)
      1 VFG046650(gb|WP_014549990)
      1 VFG046736(gb|WP_014549986)
      1 VFG046913(gb|WP_013922683)
      1 VFG047017(gb|WP_012280626)
      2 VFG047198(gb|WP_012280617)
      1 VFG047411(gb|WP_013922461)
      6 VFG047710(gb|WP_014547360)
      3 VFG048790(gb|WP_014230056)
      2 VFG048822(gb|WP_004122480)
      9 VFG048823(gb|WP_014230059)
      4 VFG048826(gb|YP_005227857)
      2 VFG048829(gb|WP_004175258)
      4 VFG048840(gb|WP_015958698)
      1 VFG048844(gb|WP_014838945)
      2 VFG048851(gb|WP_015958700)
      2 VFG048953(gb|WP_012967596)
      5 VFG048982(gb|WP_004899416)
      2 VFG048987(gb|WP_000704907)
      1 VFG049050(gb|WP_015958690)
      6 VFG049107(gb|WP_015958694)
      2 VFG049189(gb|WP_014226431)
      1 VFG049497(gb|WP_010229178)
      1 VFG049705(gb|YP_498859)
      1 VFG050115(gb|WP_002081542)
      1 VFG050173(gb|WP_000702222)
      6 VFG050194(gb|WP_000996524)
      1 VFG050199(gb|WP_000734425)
      5 VFG050200(gb|WP_001024122)
      7 VFG050201(gb|WP_000471738)
     16 VFG050205(gb|WP_000122126)
