     10 VFG000079(gb|NP_463763)
      1 VFG014051(gb|WP_011063998)
      7 VFG014120(gb|WP_042169654)
      7 VFG014129(gb|WP_003150889)
      1 VFG014357(gb|WP_003152329)
      1 VFG014361(gb|WP_011169094)
      1 VFG014364(gb|WP_011534913)
      2 VFG014366(gb|WP_003222863)
      1 VFG014368(gb|WP_014597048)
      1 VFG014383(gb|WP_012076712)
      2 VFG014386(gb|WP_011268444)
      1 VFG014387(gb|WP_004664453)
      1 VFG014392(gb|WP_011333047)
      1 VFG014440(gb|WP_010955089)
      1 VFG014543(gb|WP_004664470)
      3 VFG014847(gb|WP_011266795)
      1 VFG014849(gb|WP_010952409)
      1 VFG014851(gb|WP_011535591)
      1 VFG014852(gb|WP_011059369)
      2 VFG014854(gb|WP_011921099)
      2 VFG014951(gb|WP_012077033)
      2 VFG014961(gb|WP_003245464)
      1 VFG014984(gb|NP_253136)
      1 VFG014987(gb|WP_003377590)
      1 VFG014989(gb|WP_004656566)
      5 VFG014995(gb|WP_011921011)
      2 VFG015068(gb|WP_003156446)
      8 VFG015071(gb|WP_011268595)
      4 VFG015076(gb|WP_011062714)
      9 VFG015077(gb|WP_041475601)
      1 VFG015491(gb|WP_011979138)
      2 VFG015495(gb|WP_049586082)
      1 VFG015496(gb|WP_012052412)
      2 VFG015498(gb|WP_012018669)
      5 VFG015676(gb|WP_012273513)
      1 VFG015677(gb|WP_012315528)
      1 VFG015711(gb|WP_012315508)
      2 VFG015773(gb|WP_012312836)
      2 VFG015783(gb|WP_012313127)
      5 VFG015806(gb|WP_012314365)
      1 VFG016023(gb|WP_011103875)
      1 VFG016184(gb|WP_005762826)
      1 VFG016363(gb|WP_000812460)
      6 VFG016387(gb|WP_000996578)
      1 VFG016401(gb|WP_000122128)
      1 VFG016470(gb|WP_011290436)
      6 VFG016483(gb|WP_010875022)
      6 VFG016484(gb|WP_009885583)
     31 VFG016485(gb|WP_011113468)
      5 VFG016489(gb|WP_011264744)
      2 VFG016490(gb|NP_975163)
      6 VFG016491(gb|WP_011076858)
     11 VFG016492(gb|WP_010925206)
     12 VFG016493(gb|WP_011283803)
     27 VFG016494(gb|WP_004024476)
      2 VFG016866(gb|WP_011006421)
      2 VFG017753(gb|WP_011990756)
     16 VFG017974
      2 VFG018203(gb|WP_000095070)
      2 VFG018218(gb|NP_414824)
      3 VFG018652(gb|WP_006154814)
      3 VFG018654(gb|WP_011999748)
      4 VFG018662(gb|WP_012130507)
      2 VFG019077(gb|WP_000260685)
      1 VFG019078(gb|WP_000260667)
      5 VFG019132(gb|WP_012343546)
      2 VFG019134(gb|WP_012422966)
      1 VFG019942(gb|WP_012724914)
      1 VFG020019(gb|WP_015886561)
      1 VFG020156(gb|WP_001115135)
      4 VFG020186(gb|WP_012421771)
      1 VFG021859(gb|WP_011726610)
      1 VFG022786(gb|WP_013828471)
      4 VFG022866(gb|WP_013829374)
      1 VFG022910(gb|WP_013830539)
      1 VFG022933(gb|WP_013827764)
      9 VFG023781(gb|WP_020283357)
      2 VFG023792(gb|WP_005158196)
      2 VFG023971(gb|WP_008256020)
      3 VFG024128(gb|WP_026071295)
      4 VFG025294(gb|WP_009896189)
      3 VFG025654(gb|WP_009893444)
      1 VFG029485(gb|WP_010908937)
      2 VFG029506(gb|WP_011891286)
      1 VFG029516(gb|WP_015292076)
      2 VFG030676(gb|WP_011724098)
      4 VFG030679(gb|WP_011730288)
      2 VFG030684(gb|WP_011781637)
      1 VFG030694(gb|WP_013471930)
      1 VFG030724(gb|WP_015308640)
      6 VFG031037(gb|WP_010908991)
      2 VFG031039(gb|WP_011726364)
      4 VFG031048(gb|WP_011777508)
      1 VFG031055(gb|WP_012392415)
      4 VFG031061(gb|WP_009952664)
      3 VFG031084(gb|WP_041312930)
      1 VFG031400(gb|WP_085979799)
      3 VFG031402(gb|WP_008257346)
      1 VFG031404(gb|WP_085981087)
      1 VFG031961(gb|WP_012985768)
      1 VFG032518(gb|WP_014093400)
      2 VFG033086(gb|WP_001304641)
      2 VFG033092(gb|WP_000620430)
      2 VFG033135(gb|WP_001239262)
      1 VFG033146(gb|WP_001521270)
      2 VFG033335(gb|WP_000825461)
      2 VFG033846(gb|WP_000820391)
      2 VFG033884(gb|WP_000376541)
      2 VFG033892
      1 VFG033900(gb|WP_001519143)
      2 VFG033972(gb|WP_001015715)
      2 VFG034118(gb|WP_000369492)
      5 VFG034207(gb|WP_000983720)
      2 VFG034274(gb|WP_000089583)
      2 VFG034563(gb|WP_000092552)
      4 VFG034719(gb|WP_000556306)
      4 VFG034772(gb|WP_000627910)
      8 VFG034777(gb|WP_000632878)
      8 VFG034875(gb|WP_001270087)
      2 VFG035146(gb|WP_000712316)
      1 VFG035246(gb|WP_015674982)
      2 VFG035277(gb|WP_000342475)
      2 VFG035305(gb|WP_000484009)
      4 VFG035960(gb|WP_001033262)
      2 VFG035973(gb|WP_001080129)
      1 VFG035996(gb|WP_000556528)
      3 VFG036003
      2 VFG036078(gb|WP_000502513)
      1 VFG036295(gb|WP_003710978)
      2 VFG037031(gb|WP_002216305)
      2 VFG037903(gb|WP_001175102)
      5 VFG037938(gb|WP_000104825)
      1 VFG037974(gb|WP_000919783)
      1 VFG038040(gb|WP_000471756)
      1 VFG038319(gb|WP_013723412)
      1 VFG038396(gb|WP_005310704)
      8 VFG038681(gb|WP_005334720)
      2 VFG038763(gb|WP_017409846)
      1 VFG038839(gb|WP_011707832)
      1 VFG038918(gb|WP_164927583)
      2 VFG040878(gb|NP_249377)
      3 VFG040891(gb|WP_019237945)
      4 VFG040947(gb|WP_000094974)
      1 VFG040950(gb|WP_000820125)
      2 VFG040953(gb|WP_001173448)
      3 VFG040955(gb|WP_000498824)
      2 VFG040956(gb|WP_000135067)
      4 VFG041020(gb|NP_250353)
      2 VFG041021(gb|NP_250354)
      1 VFG041031(gb|NP_251049)
     15 VFG041043(gb|NP_251061)
      1 VFG041078(gb|WP_002210475)
      4 VFG041152(gb|WP_006484392)
      2 VFG041174
      2 VFG041222(gb|WP_012907484)
      1 VFG041304(gb|WP_010947678)
      4 VFG041722(gb|WP_006489706)
      2 VFG041785(gb|WP_011176697)
      1 VFG041786(gb|WP_011176695)
      1 VFG041950(gb|WP_006451038)
      2 VFG042084(gb|NP_311752)
      2 VFG042333(gb|WP_012368325)
      2 VFG042402(gb|WP_077626202)
      2 VFG042718(gb|WP_000520684)
      1 VFG042736(gb|NP_253152)
      1 VFG043020(gb|NP_460143)
      4 VFG043072(gb|WP_000197360)
      4 VFG043073(gb|WP_000879706)
      4 VFG043077(gb|WP_000885860)
      2 VFG043078(gb|WP_000349287)
      5 VFG043080(gb|WP_001295442)
      1 VFG043081(gb|WP_000589319)
      1 VFG043082(gb|WP_001301817)
      7 VFG043083(gb|WP_000096470)
      4 VFG043084(gb|WP_001212790)
      2 VFG043085(gb|WP_001259575)
      4 VFG043087(gb|WP_001278933)
      4 VFG043090(gb|WP_000036413)
      6 VFG043092(gb|WP_010904770)
      3 VFG043094(gb|WP_001322280)
      3 VFG043095(gb|WP_000795630)
      3 VFG043096(gb|WP_000906325)
      3 VFG043097(gb|WP_001291603)
      4 VFG043099(gb|WP_001302033)
      2 VFG043106(gb|WP_001274299)
      5 VFG043107(gb|WP_000994443)
      6 VFG043110(gb|WP_000213294)
      2 VFG043111(gb|WP_000807584)
      6 VFG043112(gb|WP_000620074)
      2 VFG043113(gb|WP_000133106)
      3 VFG043114(gb|WP_010904778)
      1 VFG043115(gb|WP_001282098)
      2 VFG043116(gb|WP_001302429)
      3 VFG043119(gb|WP_000942326)
      2 VFG043120(gb|WP_000615801)
     15 VFG043469(gb|YP_001201070)
      1 VFG043544(gb|WP_000750416)
     27 VFG043550(gb|NP_214954)
      4 VFG043568(gb|NP_460531)
      1 VFG043573(gb|NP_219906)
      7 VFG044066(gb|WP_000447001)
      1 VFG044091(gb|NP_252096)
     11 VFG044131(gb|WP_005874564)
      1 VFG044147(gb|NP_461701)
      6 VFG044159(gb|WP_000125846)
      1 VFG044165(gb|WP_001041793)
      1 VFG044172(gb|WP_000622316)
      4 VFG044225(gb|WP_011533698)
      1 VFG044228(gb|WP_044488032)
      1 VFG044310(gb|WP_006486076)
      1 VFG044315(gb|WP_012492605)
      1 VFG044336(gb|WP_050767835)
      1 VFG045305(gb|WP_010946494)
      1 VFG045705(gb|WP_003636663)
      4 VFG045726(gb|WP_197532033)
      6 VFG045729(gb|WP_085956275)
      2 VFG045807(gb|WP_001576295)
      4 VFG045809(gb|WP_000502301)
      4 VFG045818(gb|WP_001528154)
      2 VFG045823(gb|WP_022645057)
      2 VFG045825(gb|WP_000556411)
      4 VFG046011(gb|WP_000157266)
      2 VFG046058(gb|WP_000121003)
      2 VFG046068(gb|WP_001189321)
      1 VFG046069(gb|WP_001264088)
      2 VFG046117(gb|WP_000784549)
     27 VFG046458(gb|WP_003024794)
     11 VFG046459(gb|WP_004287053)
     11 VFG046467(gb|WP_014548920)
     15 VFG046470(gb|WP_014548920)
     11 VFG046474(gb|WP_014714676)
    132 VFG046475(gb|WP_013922406)
      1 VFG047212(gb|WP_014714809)
      2 VFG047700(gb|WP_013921811)
      2 VFG048513(gb|WP_008805577)
      1 VFG048519(gb|WP_012968731)
      2 VFG048578(gb|WP_014907269)
      2 VFG048579(gb|YP_005227766)
      2 VFG048581(gb|WP_014907268)
      2 VFG048585(gb|WP_000982853)
      6 VFG048822(gb|WP_004122480)
      1 VFG048826(gb|YP_005227857)
      1 VFG048840(gb|WP_015958698)
     13 VFG048844(gb|WP_014838945)
      1 VFG048845(gb|WP_004122486)
      2 VFG048851(gb|WP_015958700)
      8 VFG048885(gb|WP_014907227)
      1 VFG048953(gb|WP_012967596)
      6 VFG048986(gb|WP_004144150)
      2 VFG049097(gb|WP_008804110)
      4 VFG049103(gb|WP_004175258)
      1 VFG049120(gb|WP_012737535)
      2 VFG049160(gb|WP_001327259)
      2 VFG049902(gb|WP_011310140)
      2 VFG049917(gb|WP_000508696)
      4 VFG050157(gb|WP_001331698)
      6 VFG050158(gb|WP_000905916)
      8 VFG050159(gb|WP_001331697)
      1 VFG050160(gb|WP_000030755)
     17 VFG050161(gb|WP_000579525)
      4 VFG050162(gb|WP_001161829)
      2 VFG050165(gb|WP_001259305)
      4 VFG050169(gb|WP_000124301)
      2 VFG050194(gb|WP_000996524)
      1 VFG050201(gb|WP_000471738)
