      2 VFG000077(gb|NP_465991)
      2 VFG010928(gb|WP_041936401)
      1 VFG011356(gb|WP_039051777)
      1 VFG011933(gb|WP_011731940)
     20 VFG012095(gb|WP_003435012)
      4 VFG012096(gb|WP_011722916)
      2 VFG012099(gb|WP_011100542)
      5 VFG012101(gb|WP_010965990)
      2 VFG012102(gb|WP_011967678)
     62 VFG012103(gb|WP_003514589)
      1 VFG012522(gb|WP_001015721)
      1 VFG012524(gb|WP_000011907)
      4 VFG012526(gb|WP_000602863)
      7 VFG012865
      3 VFG013104(gb|WP_010945036)
      1 VFG013156(gb|WP_012341779)
      1 VFG013178(gb|WP_012341378)
      1 VFG013260(gb|WP_010868968)
      1 VFG013372(gb|WP_010944658)
      1 VFG013580(gb|WP_012054533)
      1 VFG013733(gb|WP_003854229)
      1 VFG013901(gb|WP_004654396)
      2 VFG014135(gb|WP_025297832)
      5 VFG014386(gb|WP_011268444)
      3 VFG014389(gb|WP_012051624)
      1 VFG014844(gb|WP_012074763)
      1 VFG014854(gb|WP_011921099)
      2 VFG014961(gb|WP_003245464)
      2 VFG014987(gb|WP_003377590)
      4 VFG014992(gb|WP_011535570)
      4 VFG014993(gb|WP_011059287)
      1 VFG014995(gb|WP_011921011)
      2 VFG014996(gb|WP_011912236)
      2 VFG015077(gb|WP_041475601)
      2 VFG015498(gb|WP_012018669)
      7 VFG015677(gb|WP_012315528)
      5 VFG015783(gb|WP_012313127)
      2 VFG015806(gb|WP_012314365)
     16 VFG016025(gb|WP_005753277)
      2 VFG016106(gb|WP_012074240)
      1 VFG016166(gb|WP_003372869)
      1 VFG016382(gb|WP_000757832)
      6 VFG016387(gb|WP_000996578)
      2 VFG016390(gb|WP_001109538)
      1 VFG016394(gb|WP_000608671)
      1 VFG016402(gb|WP_000757828)
      1 VFG016433(gb|WP_000757777)
      1 VFG016469(gb|WP_011206515)
      2 VFG016470(gb|WP_011290436)
      6 VFG016483(gb|WP_010875022)
      6 VFG016484(gb|WP_009885583)
     23 VFG016485(gb|WP_011113468)
      6 VFG016489(gb|WP_011264744)
      5 VFG016490(gb|NP_975163)
     12 VFG016491(gb|WP_011076858)
     30 VFG016492(gb|WP_010925206)
      9 VFG016493(gb|WP_011283803)
     69 VFG016494(gb|WP_004024476)
      1 VFG016789(gb|WP_011179056)
      3 VFG016861(gb|WP_010882971)
      3 VFG018001(gb|WP_002866148)
      1 VFG018161(gb|WP_000549309)
     10 VFG018652(gb|WP_006154814)
     77 VFG018662(gb|WP_012130507)
      2 VFG018664(gb|WP_012000426)
      2 VFG019053(gb|WP_000744526)
      1 VFG019077(gb|WP_000260685)
      1 VFG019083(gb|WP_000417124)
      2 VFG019085(gb|WP_000472977)
      1 VFG019116(gb|WP_000358336)
      2 VFG019118(gb|WP_000861662)
      3 VFG019127(gb|WP_000723325)
      8 VFG019134(gb|WP_012422966)
      1 VFG019781(gb|WP_012613866)
      1 VFG019824(gb|WP_015885197)
      6 VFG022866(gb|WP_013829374)
      1 VFG023940(gb|WP_013470807)
      2 VFG024128(gb|WP_026071295)
      1 VFG025019(gb|WP_009896156)
      2 VFG026964(gb|WP_015290883)
      1 VFG027254(gb|WP_015309037)
      2 VFG029506(gb|WP_011891286)
      1 VFG030673(gb|WP_010908121)
      2 VFG030679(gb|WP_011730288)
      1 VFG030684(gb|WP_011781637)
      6 VFG030694(gb|WP_013471930)
      1 VFG030703(gb|WP_014000675)
      2 VFG030724(gb|WP_015308640)
      2 VFG031037(gb|WP_010908991)
      3 VFG031039(gb|WP_011726364)
      4 VFG031048(gb|WP_011777508)
      3 VFG031056(gb|WP_193374435)
      3 VFG031084(gb|WP_041312930)
      1 VFG031402(gb|WP_008257346)
      2 VFG031642(gb|WP_015305063)
      2 VFG031732(gb|WP_011558087)
      1 VFG031960(gb|WP_014092990)
      1 VFG032961(gb|WP_003723735)
      2 VFG032991(gb|WP_010990928)
      2 VFG033189(gb|WP_000044711)
      1 VFG033284(gb|WP_000123650)
      4 VFG033288(gb|WP_000120918)
      2 VFG033366(gb|WP_000832222)
      3 VFG033958(gb|WP_000750130)
      1 VFG034325(gb|WP_000020040)
      1 VFG034372(gb|WP_000792544)
      1 VFG035272(gb|WP_000342493)
      4 VFG035973(gb|WP_001080129)
      2 VFG036003
      5 VFG037923(gb|WP_000699387)
     12 VFG037938(gb|WP_000104825)
      1 VFG038466(gb|WP_005340354)
      2 VFG038535(gb|WP_013723952)
      1 VFG038681(gb|WP_005334720)
     11 VFG038725(gb|WP_005353663)
      1 VFG038755(gb|WP_011706626)
      2 VFG038756(gb|WP_011706626)
      1 VFG038766(gb|WP_005350678)
      1 VFG040920(gb|WP_004533498)
      2 VFG040954(gb|WP_000249322)
      2 VFG040955(gb|WP_000498824)
     12 VFG041043(gb|NP_251061)
      1 VFG041152(gb|WP_006484392)
      1 VFG041782(gb|WP_011176700)
      2 VFG041787(gb|WP_011176696)
      2 VFG042076(gb|NP_311760)
      2 VFG042077(gb|NP_311759)
      1 VFG042088(gb|NP_311747)
      2 VFG042089(gb|NP_311744)
      2 VFG042090(gb|NP_311745)
      2 VFG042091(gb|NP_311742)
      2 VFG042092(gb|NP_311743)
      2 VFG042095(gb|NP_311739)
      1 VFG042096(gb|NP_311735)
      1 VFG042097(gb|NP_311736)
      2 VFG042404
      1 VFG042591(gb|AAS99230)
      6 VFG042592(gb|AAS99231)
      1 VFG042593(gb|AAS99232)
      1 VFG042714(gb|WP_001195169)
      1 VFG043040(gb|NP_460876)
      2 VFG043081(gb|WP_000589319)
      2 VFG043082(gb|WP_001301817)
      3 VFG043084(gb|WP_001212790)
      2 VFG043087(gb|WP_001278933)
      2 VFG043094(gb|WP_001322280)
      4 VFG043104(gb|WP_000270418)
      2 VFG043107(gb|WP_000994443)
      2 VFG043116(gb|WP_001302429)
      1 VFG043117(gb|WP_001253441)
      1 VFG043118(gb|WP_000187358)
      4 VFG043469(gb|YP_001201070)
     39 VFG043550(gb|NP_214954)
      1 VFG043556(gb|WP_009885879)
      2 VFG043568(gb|NP_460531)
      3 VFG043573(gb|NP_219906)
     11 VFG043593(gb|WP_000078946)
      2 VFG043608(gb|WP_000682783)
      1 VFG044091(gb|NP_252096)
      1 VFG044110(gb|WP_010929751)
      1 VFG044130(gb|WP_005874678)
     42 VFG044131(gb|WP_005874564)
      2 VFG044159(gb|WP_000125846)
      2 VFG044225(gb|WP_011533698)
      1 VFG044229(gb|WP_011533702)
      3 VFG044304(gb|WP_000588838)
      2 VFG045692(gb|WP_197532029)
      4 VFG045818(gb|WP_001528154)
      2 VFG046073(gb|WP_000771443)
     60 VFG046458(gb|WP_003024794)
     18 VFG046459(gb|WP_004287053)
      5 VFG046467(gb|WP_014548920)
      7 VFG046470(gb|WP_014548920)
     43 VFG046474(gb|WP_014714676)
    264 VFG046475(gb|WP_013922406)
      3 VFG046639(gb|WP_004287497)
     12 VFG048789(gb|WP_014838943)
     20 VFG048790(gb|WP_014230056)
      2 VFG048793(gb|YP_005227854)
     10 VFG048796(gb|WP_015958696)
      2 VFG048822(gb|WP_004122480)
      2 VFG048823(gb|WP_014230059)
      1 VFG048829(gb|WP_004175258)
      5 VFG048973(gb|WP_000704907)
      2 VFG049103(gb|WP_004175258)
      8 VFG049107(gb|WP_015958694)
      1 VFG049190(gb|WP_014226431)
      2 VFG049917(gb|WP_000508696)
      2 VFG050159(gb|WP_001331697)
      2 VFG050161(gb|WP_000579525)
      1 VFG050194(gb|WP_000996524)
      2 VFG050205(gb|WP_000122126)
