     51 VFG000079(gb|NP_463763)
      1 VFG009595(gb|WP_014878246)
      1 VFG009676(gb|WP_003876555)
      1 VFG009717(gb|WP_011741135)
      8 VFG009718(gb|WP_011728563)
      6 VFG009720(gb|WP_011779686)
      1 VFG009818(gb|WP_014878477)
      2 VFG009835(gb|WP_011782153)
      1 VFG009865(gb|WP_041307013)
      1 VFG009930(gb|WP_011779804)
      1 VFG011889(gb|WP_002848505)
      1 VFG011933(gb|WP_011731940)
      1 VFG011946(gb|YP_002344419)
     16 VFG012095(gb|WP_003435012)
     36 VFG012096(gb|WP_011722916)
      2 VFG012097(gb|WP_003462314)
     23 VFG012099(gb|WP_011100542)
     33 VFG012101(gb|WP_010965990)
     25 VFG012102(gb|WP_011967678)
    121 VFG012103(gb|WP_003514589)
      6 VFG012456(gb|WP_000820518)
      4 VFG012545(gb|WP_000140405)
      2 VFG012865
      1 VFG012908(gb|WP_001255034)
      5 VFG012912(gb|WP_000094969)
      7 VFG012978(gb|WP_000347634)
      4 VFG012985(gb|WP_000026832)
      1 VFG012990(gb|WP_000026810)
      4 VFG013002(gb|WP_000077683)
      2 VFG013008(gb|WP_001370282)
      9 VFG013009(gb|WP_001034900)
      2 VFG013014(gb|WP_001034921)
      3 VFG013020(gb|WP_001234334)
      5 VFG013021(gb|WP_000140647)
      1 VFG013178(gb|WP_012341378)
      1 VFG013260(gb|WP_010868968)
      1 VFG013323(gb|WP_012054609)
      2 VFG013327(gb|WP_010869047)
      1 VFG013350(gb|WP_010945286)
      1 VFG013372(gb|WP_010944658)
      1 VFG013421(gb|WP_005630454)
     12 VFG013434(gb|WP_010945082)
      1 VFG013444(gb|WP_151234630)
      1 VFG013445(gb|WP_041174792)
      2 VFG013516(gb|WP_010944247)
      1 VFG013530(gb|WP_010869249)
      2 VFG013534(gb|WP_010944436)
      1 VFG013672(gb|WP_010934130)
      1 VFG013733(gb|WP_003854229)
      1 VFG013734(gb|WP_011013698)
      1 VFG013899(gb|WP_003377212)
      2 VFG013901(gb|WP_004654396)
      6 VFG013907(gb|WP_004373763)
      2 VFG014129(gb|WP_003150889)
      2 VFG014360(gb|WP_003316803)
      8 VFG014389(gb|WP_012051624)
      1 VFG014815(gb|WP_011535588)
      1 VFG014844(gb|WP_012074763)
      2 VFG014846(gb|WP_005764153)
      1 VFG014851(gb|WP_011535591)
      1 VFG014854(gb|WP_011921099)
      2 VFG014961(gb|WP_003245464)
      1 VFG014985(gb|WP_012077206)
      3 VFG014987(gb|WP_003377590)
      9 VFG014992(gb|WP_011535570)
      2 VFG014993(gb|WP_011059287)
      2 VFG015077(gb|WP_041475601)
      2 VFG015383(gb|WP_011064245)
      7 VFG015494(gb|WP_011167352)
      1 VFG015495(gb|WP_049586082)
      1 VFG015496(gb|WP_012052412)
      1 VFG015497(gb|WP_011064261)
      1 VFG015498(gb|WP_012018669)
      1 VFG015759(gb|WP_012312806)
      1 VFG015783(gb|WP_012313127)
      1 VFG015805(gb|WP_012272402)
      2 VFG015806(gb|WP_012314365)
      1 VFG015821(gb|WP_012315374)
      1 VFG016377(gb|WP_000286451)
      1 VFG016380(gb|WP_000609547)
     10 VFG016387(gb|WP_000996578)
      2 VFG016394(gb|WP_000608671)
      1 VFG016396(gb|WP_165609434)
      1 VFG016450(gb|WP_011076982)
      1 VFG016455(gb|WP_041593683)
     34 VFG016483(gb|WP_010875022)
     26 VFG016484(gb|WP_009885583)
    115 VFG016485(gb|WP_011113468)
     30 VFG016489(gb|WP_011264744)
     16 VFG016490(gb|NP_975163)
     70 VFG016491(gb|WP_011076858)
     81 VFG016492(gb|WP_010925206)
     84 VFG016493(gb|WP_011283803)
     93 VFG016494(gb|WP_004024476)
      5 VFG016495(gb|WP_011166362)
      1 VFG016861(gb|WP_010882971)
      1 VFG017752(gb|WP_011990755)
      2 VFG017781(gb|WP_011989471)
      4 VFG017803(gb|WP_041176580)
      1 VFG017822(gb|WP_011989719)
      1 VFG017824(gb|WP_011989713)
      1 VFG017832
      1 VFG017974
     12 VFG017987(gb|WP_012006774)
      2 VFG018001(gb|WP_002866148)
      3 VFG018652(gb|WP_006154814)
      8 VFG018662(gb|WP_012130507)
     16 VFG019119(gb|WP_001076780)
     49 VFG019134(gb|WP_012422966)
      1 VFG019140(gb|WP_012423869)
      1 VFG019264(gb|WP_006073205)
      2 VFG019760(gb|WP_012722471)
      1 VFG019824(gb|WP_015885197)
      1 VFG019942(gb|WP_012724914)
      2 VFG020153
      2 VFG020154(gb|WP_001173432)
      1 VFG020159
      4 VFG020173(gb|WP_000077778)
      1 VFG022786(gb|WP_013828471)
      2 VFG022860(gb|YP_001703741)
      5 VFG022866(gb|WP_013829374)
      1 VFG022933(gb|WP_013827764)
      1 VFG023786(gb|WP_201773597)
      1 VFG023940(gb|WP_013470807)
      5 VFG024163(gb|WP_011892478)
      1 VFG024822(gb|WP_011853432)
      1 VFG024850(gb|WP_025987421)
      7 VFG025294(gb|WP_009896189)
      1 VFG025784(gb|WP_009910086)
      1 VFG026291(gb|WP_011694187)
      2 VFG026964(gb|WP_015290883)
      1 VFG026971(gb|YP_007962576)
      1 VFG026985(gb|WP_051073897)
      1 VFG027322(gb|WP_015306641)
      2 VFG029485(gb|WP_010908937)
      1 VFG029506(gb|WP_011891286)
     17 VFG030679(gb|WP_011730288)
      2 VFG030684(gb|WP_011781637)
      1 VFG030686(gb|YP_001702115)
      6 VFG030692(gb|WP_013828150)
      1 VFG030694(gb|WP_013471930)
     25 VFG030724(gb|WP_015308640)
      1 VFG031039(gb|WP_011726364)
     11 VFG031048(gb|WP_011777508)
      1 VFG031145(gb|WP_003895355)
      1 VFG031352(gb|WP_010949941)
      1 VFG031353(gb|WP_011725961)
      1 VFG031400(gb|WP_085979799)
      2 VFG031402(gb|WP_008257346)
      2 VFG031404(gb|WP_085981087)
      1 VFG031519(gb|WP_011560730)
      1 VFG031677(gb|WP_014876913)
      1 VFG031683(gb|WP_011778104)
      1 VFG031732(gb|WP_011558087)
      1 VFG032255(gb|WP_003753364)
      3 VFG033146(gb|WP_001521270)
      4 VFG033175(gb|WP_000790583)
      1 VFG033196(gb|WP_000044700)
      4 VFG033217(gb|WP_000695574)
      1 VFG033250(gb|WP_000066578)
      2 VFG033264(gb|WP_000066568)
     32 VFG033291(gb|WP_000120948)
      1 VFG033345(gb|WP_000870589)
      7 VFG033368(gb|WP_001297233)
      5 VFG034024(gb|WP_001286294)
      4 VFG034113(gb|WP_000369525)
      6 VFG034130(gb|WP_000982873)
      3 VFG034570(gb|WP_000020228)
      1 VFG034635(gb|WP_000358645)
     11 VFG034647(gb|WP_001245981)
      2 VFG034664(gb|WP_000074251)
      8 VFG034666(gb|WP_000074237)
      6 VFG034719(gb|WP_000556306)
      2 VFG034756
     33 VFG034777(gb|WP_000632878)
      6 VFG034822(gb|WP_000627131)
      2 VFG034823(gb|WP_000627123)
      2 VFG034858(gb|WP_000181245)
      6 VFG034866(gb|WP_000900547)
      2 VFG034873(gb|WP_001270084)
      6 VFG034875(gb|WP_001270087)
      1 VFG035174(gb|WP_001007313)
      1 VFG035189(gb|WP_000147348)
      1 VFG035205(gb|WP_001024965)
      1 VFG035345(gb|WP_000200211)
      2 VFG035578(gb|WP_000614329)
     10 VFG035629(gb|WP_000246443)
      3 VFG035655(gb|WP_001080149)
      2 VFG035680(gb|WP_001113713)
      4 VFG035808(gb|WP_001142958)
      5 VFG035843(gb|WP_000103436)
      1 VFG035846(gb|WP_000103201)
      4 VFG035957(gb|WP_001033306)
      6 VFG035964(gb|WP_001033268)
      1 VFG035965(gb|WP_001033219)
      2 VFG035969(gb|WP_011579121)
      2 VFG035970(gb|WP_014639610)
      2 VFG035971(gb|WP_024256145)
     14 VFG036004(gb|WP_000556481)
     11 VFG036009(gb|WP_000556469)
      4 VFG036017(gb|WP_000820552)
      2 VFG036019(gb|WP_000820574)
      2 VFG036022(gb|WP_000820595)
      4 VFG036025(gb|WP_000820451)
      4 VFG036027(gb|WP_000820566)
      2 VFG036044(gb|WP_001304191)
      2 VFG036060(gb|WP_143759181)
      1 VFG036437(gb|WP_014582361)
      1 VFG037091(gb|WP_002226600)
      1 VFG037726(gb|WP_001027059)
      1 VFG037923(gb|WP_000699387)
      1 VFG037938(gb|WP_000104825)
      1 VFG038104(gb|WP_001062923)
      3 VFG038395(gb|WP_011705721)
      3 VFG038396(gb|WP_005310704)
      2 VFG038464(gb|WP_011707389)
      3 VFG038633(gb|WP_005334749)
      2 VFG038686(gb|WP_011705286)
      2 VFG038687(gb|WP_016350057)
      2 VFG038698(gb|WP_010634617)
      2 VFG038903(gb|WP_005334094)
      2 VFG038916(gb|WP_011705263)
      1 VFG038918(gb|WP_164927583)
      1 VFG040878(gb|NP_249377)
      7 VFG040920(gb|WP_004533498)
      5 VFG040953(gb|WP_001173448)
      8 VFG040955(gb|WP_000498824)
      2 VFG040956(gb|WP_000135067)
      1 VFG040963(gb|WP_002889054)
      1 VFG041020(gb|NP_250353)
      3 VFG041031(gb|NP_251049)
     16 VFG041043(gb|NP_251061)
      3 VFG041049(gb|WP_000123970)
      9 VFG041051(gb|WP_000103125)
      3 VFG041078(gb|WP_002210475)
      1 VFG041152(gb|WP_006484392)
      5 VFG041722(gb|WP_006489706)
      1 VFG042082(gb|NP_311754)
     22 VFG042083(gb|NP_311753)
     10 VFG042084(gb|NP_311752)
      7 VFG042085(gb|NP_311751)
     20 VFG042086(gb|NP_311748)
     10 VFG042087(gb|NP_311746)
      3 VFG042088(gb|NP_311747)
      8 VFG042089(gb|NP_311744)
      6 VFG042091(gb|NP_311742)
     11 VFG042092(gb|NP_311743)
     13 VFG042093(gb|NP_311740)
      5 VFG042094
     12 VFG042095(gb|NP_311739)
     17 VFG042096(gb|NP_311735)
     35 VFG042097(gb|NP_311736)
      8 VFG042210(gb|NP_306456)
      1 VFG042402(gb|WP_077626202)
      4 VFG042403(gb|WP_000919494)
      5 VFG042404
      2 VFG042729(gb|WP_000791650)
      3 VFG042731(gb|WP_000992818)
      2 VFG042749(gb|NP_252992)
      4 VFG042800(gb|WP_000360900)
      1 VFG042842(gb|WP_011010862)
      1 VFG043020(gb|NP_460143)
      1 VFG043034(gb|NP_460870)
      3 VFG043066(gb|NP_460932)
      4 VFG043072(gb|WP_000197360)
      8 VFG043073(gb|WP_000879706)
      4 VFG043074(gb|WP_000884708)
      5 VFG043075(gb|WP_001196460)
      4 VFG043076(gb|WP_000020482)
     11 VFG043077(gb|WP_000885860)
      8 VFG043078(gb|WP_000349287)
     12 VFG043079(gb|WP_000625837)
     10 VFG043080(gb|WP_001295442)
     18 VFG043081(gb|WP_000589319)
     18 VFG043082(gb|WP_001301817)
     18 VFG043083(gb|WP_000096470)
      9 VFG043084(gb|WP_001212790)
      1 VFG043085(gb|WP_001259575)
     12 VFG043086(gb|WP_000067016)
      9 VFG043087(gb|WP_001278933)
      4 VFG043088(gb|WP_000983602)
      2 VFG043089(gb|WP_000763867)
     14 VFG043090(gb|WP_000036413)
      7 VFG043091(gb|WP_000204340)
     16 VFG043092(gb|WP_010904770)
      2 VFG043099(gb|WP_001302033)
      4 VFG043100(gb|WP_001302103)
      5 VFG043101(gb|WP_001087467)
      7 VFG043102(gb|WP_000079723)
     11 VFG043103(gb|WP_000146755)
      5 VFG043104(gb|WP_000270418)
      6 VFG043105(gb|WP_001015033)
      2 VFG043106(gb|WP_001274299)
     10 VFG043107(gb|WP_000994443)
      8 VFG043108(gb|WP_000067959)
     12 VFG043109(gb|WP_001282715)
      8 VFG043110(gb|WP_000213294)
      4 VFG043111(gb|WP_000807584)
     17 VFG043112(gb|WP_000620074)
      3 VFG043113(gb|WP_000133106)
      4 VFG043114(gb|WP_010904778)
      2 VFG043115(gb|WP_001282098)
      5 VFG043116(gb|WP_001302429)
      5 VFG043117(gb|WP_001253441)
      2 VFG043118(gb|WP_000187358)
     13 VFG043119(gb|WP_000942326)
     11 VFG043120(gb|WP_000615801)
      1 VFG043152(gb|WP_005462793)
      2 VFG043209(gb|WP_005168769)
      1 VFG043211(gb|WP_032902679)
      2 VFG043285(gb|WP_011860690)
      2 VFG043297(gb|WP_011860700)
      1 VFG043309(gb|WP_011860706)
      3 VFG043310(gb|WP_011860707)
      1 VFG043319(gb|WP_010946589)
      3 VFG043373(gb|WP_000342347)
      1 VFG043378(gb|WP_000467802)
      5 VFG043394(gb|YP_002343725)
      1 VFG043397(gb|YP_002344176)
      1 VFG043469(gb|YP_001201070)
      1 VFG043479(gb|AAD53408)
      1 VFG043521(gb|AAO43108)
     15 VFG043544(gb|WP_000750416)
     60 VFG043550(gb|NP_214954)
      2 VFG043556(gb|WP_009885879)
     10 VFG043568(gb|NP_460531)
      8 VFG043573(gb|NP_219906)
      2 VFG043603(gb|WP_078064065)
      2 VFG043609(gb|AAG18638)
      4 VFG043626(gb|WP_000820818)
      3 VFG043822
     42 VFG043979(gb|AAA98063)
      1 VFG043996(gb|ACJ76902)
      1 VFG044100(gb|NP_253394)
      2 VFG044110(gb|WP_010929751)
      3 VFG044130(gb|WP_005874678)
      8 VFG044131(gb|WP_005874564)
      8 VFG044133(gb|WP_010956341)
     15 VFG044159(gb|WP_000125846)
      7 VFG044165(gb|WP_001041793)
      4 VFG044229(gb|WP_011533702)
      1 VFG044304(gb|WP_000588838)
      1 VFG044310(gb|WP_006486076)
      2 VFG044315(gb|WP_012492605)
      1 VFG044363(gb|WP_033112377)
     15 VFG045692(gb|WP_197532029)
      1 VFG045705(gb|WP_003636663)
      4 VFG045750(gb|WP_003633246)
      4 VFG045823(gb|WP_022645057)
      6 VFG045856(gb|WP_000750293)
      4 VFG045878(gb|WP_001295349)
      8 VFG045900(gb|WP_000286312)
      6 VFG046007(gb|WP_001025173)
     20 VFG046011(gb|WP_000157266)
      4 VFG046023(gb|WP_000157234)
      2 VFG046029(gb|WP_000157287)
      3 VFG046068(gb|WP_001189321)
      6 VFG046069(gb|WP_001264088)
      9 VFG046070(gb|WP_000833288)
      6 VFG046071(gb|WP_000481509)
      3 VFG046073(gb|WP_000771443)
      5 VFG046074(gb|WP_001094299)
      8 VFG046083(gb|WP_123009675)
     10 VFG046458(gb|WP_003024794)
     15 VFG046459(gb|WP_004287053)
     10 VFG046463(gb|WP_003024794)
     47 VFG046467(gb|WP_014548920)
     31 VFG046470(gb|WP_014548920)
      7 VFG046474(gb|WP_014714676)
    176 VFG046475(gb|WP_013922406)
      1 VFG046654(gb|WP_014715512)
      1 VFG046655(gb|WP_013922873)
      2 VFG046749(gb|WP_014548569)
      1 VFG047032(gb|WP_013922615)
      1 VFG047169(gb|WP_013922530)
      2 VFG047212(gb|WP_014714809)
      1 VFG047301(gb|WP_041263582)
      1 VFG047718(gb|WP_013921812)
      2 VFG048320(gb|WP_014226694)
      2 VFG048358(gb|WP_002916122)
      4 VFG048377(gb|WP_000813718)
      4 VFG048385(gb|YP_005228646)
      6 VFG048395(gb|YP_005228647)
      2 VFG048790(gb|WP_014230056)
      2 VFG048796(gb|WP_015958696)
      1 VFG048809(gb|WP_004144168)
      1 VFG048822(gb|WP_004122480)
      1 VFG048823(gb|WP_014230059)
      1 VFG048825(gb|WP_012541077)
      5 VFG048839(gb|WP_041937831)
      5 VFG048851(gb|WP_015958700)
      2 VFG048953(gb|WP_012967596)
      2 VFG048964(gb|WP_012967597)
      1 VFG049038(gb|WP_032448055)
      1 VFG049107(gb|WP_015958694)
      1 VFG049114(gb|WP_012737527)
      8 VFG049120(gb|WP_012737535)
      1 VFG049137(gb|WP_014228207)
      1 VFG049139(gb|WP_008805437)
      1 VFG049176(gb|WP_014838274)
      8 VFG049189(gb|WP_014226431)
      4 VFG049248(gb|WP_123809090)
      4 VFG049902(gb|WP_011310140)
      4 VFG049916(gb|WP_000103365)
     48 VFG049917(gb|WP_000508696)
      1 VFG050194(gb|WP_000996524)
      1 VFG050200(gb|WP_001024122)
      2 VFG050201(gb|WP_000471738)
     13 VFG050205(gb|WP_000122126)
      1 VFG050679(gb|WP_000505928.1)
