      4 VFG000077(gb|NP_465991)
      3 VFG015494(gb|WP_011167352)
      6 VFG015497(gb|WP_011064261)
     13 VFG015676(gb|WP_012273513)
      1 VFG015677(gb|WP_012315528)
      2 VFG015711(gb|WP_012315508)
      3 VFG015753(gb|WP_012312809)
      8 VFG015783(gb|WP_012313127)
      7 VFG015806(gb|WP_012314365)
      1 VFG016021(gb|WP_003148545)
      1 VFG016042(gb|WP_161440564)
      1 VFG016119(gb|WP_011061772)
      4 VFG016166(gb|WP_003372869)
      1 VFG016181(gb|WP_011168854)
      9 VFG016377(gb|WP_000286451)
      1 VFG016380(gb|WP_000609547)
      2 VFG016382(gb|WP_000757832)
      3 VFG016387(gb|WP_000996578)
      1 VFG016400(gb|WP_000502776)
      2 VFG016401(gb|WP_000122128)
      2 VFG016402(gb|WP_000757828)
      4 VFG016417(gb|WP_000757774)
      1 VFG016425(gb|WP_000780148)
     10 VFG016450(gb|WP_011076982)
     30 VFG016483(gb|WP_010875022)
     10 VFG016484(gb|WP_009885583)
     72 VFG016485(gb|WP_011113468)
     18 VFG016489(gb|WP_011264744)
     30 VFG016490(gb|NP_975163)
     32 VFG016491(gb|WP_011076858)
      7 VFG016492(gb|WP_010925206)
     77 VFG016493(gb|WP_011283803)
     39 VFG016494(gb|WP_004024476)
     15 VFG016495(gb|WP_011166362)
      3 VFG016866(gb|WP_011006421)
      3 VFG016966(gb|WP_011006008)
      2 VFG017587(gb|WP_020785500)
      1 VFG017753(gb|WP_011990756)
      1 VFG017803(gb|WP_041176580)
      1 VFG017822(gb|WP_011989719)
      1 VFG017986(gb|WP_012006773)
      2 VFG018001(gb|WP_002866148)
      1 VFG018018(gb|WP_002877116)
      4 VFG018203(gb|WP_000095070)
      2 VFG018651(gb|WP_012130562)
     15 VFG018652(gb|WP_006154814)
      6 VFG018664(gb|WP_012000426)
      1 VFG018672(gb|WP_012000442)
     11 VFG018675(gb|WP_041789920)
      1 VFG019061(gb|WP_001035347)
      2 VFG019077(gb|WP_000260685)
     29 VFG019098(gb|WP_142355920)
      1 VFG019118(gb|WP_000861662)
      2 VFG019132(gb|WP_012343546)
     15 VFG019134(gb|WP_012422966)
      1 VFG019140(gb|WP_012423869)
      1 VFG019582(gb|WP_001262896)
      2 VFG019753(gb|WP_003123397)
      2 VFG019768(gb|WP_003100940)
      1 VFG019772(gb|WP_015886333)
      2 VFG019773(gb|WP_003084598)
      1 VFG019782(gb|WP_003163315)
      1 VFG019900(gb|WP_012722328)
      2 VFG020024(gb|WP_003093621)
      2 VFG022573(gb|WP_013828959)
     23 VFG022866(gb|WP_013829374)
      3 VFG022933(gb|WP_013827764)
      1 VFG022965(gb|YP_001703609)
      1 VFG023850(gb|WP_043955033)
      3 VFG024127(gb|WP_011894790)
      2 VFG024212(gb|WP_009954371)
      1 VFG024681(gb|WP_014942124)
     52 VFG025294(gb|WP_009896189)
      1 VFG025654(gb|WP_009893444)
      2 VFG026439(gb|WP_015307764)
      1 VFG026961(gb|WP_074360147)
      4 VFG026965(gb|WP_015293867)
     20 VFG026971(gb|YP_007962576)
      1 VFG027131(gb|WP_015309447)
      4 VFG029485(gb|WP_010908937)
      3 VFG029496(gb|WP_011777879)
     13 VFG029516(gb|WP_015292076)
      2 VFG029535(gb|WP_015304374)
      2 VFG029768(gb|WP_011891410)
      4 VFG030400(gb|WP_081465621)
      3 VFG030676(gb|WP_011724098)
      2 VFG030679(gb|WP_011730288)
      4 VFG030684(gb|WP_011781637)
      3 VFG030686(gb|YP_001702115)
      1 VFG030692(gb|WP_013828150)
     10 VFG030694(gb|WP_013471930)
      2 VFG030706(gb|WP_005059672)
      5 VFG031061(gb|WP_009952664)
      5 VFG031364(gb|WP_081465670)
      3 VFG031400(gb|WP_085979799)
      2 VFG031404(gb|WP_085981087)
      1 VFG031673(gb|WP_010950191)
      3 VFG031732(gb|WP_011558087)
      7 VFG031736(gb|WP_011778105)
      1 VFG031961(gb|WP_012985768)
      2 VFG033911(gb|WP_001222184)
      2 VFG034777(gb|WP_000632878)
      2 VFG035083(gb|WP_001443093)
      3 VFG036003
      1 VFG036191(gb|WP_014582253)
      2 VFG037039(gb|WP_002221884)
      4 VFG037041(gb|WP_014581728)
      2 VFG037134(gb|WP_013449263)
     16 VFG037726(gb|WP_001027059)
      3 VFG037890(gb|WP_001165098)
      8 VFG037895(gb|WP_001175098)
      1 VFG037898(gb|YP_001083149)
      6 VFG037903(gb|WP_001175102)
      3 VFG037908(gb|WP_000487070)
      1 VFG037918(gb|WP_001077698)
      2 VFG037928(gb|YP_001083151)
      7 VFG037938(gb|WP_000104825)
      1 VFG038319(gb|WP_013723412)
      5 VFG038396(gb|WP_005310704)
     10 VFG038681(gb|WP_005334720)
      2 VFG038757(gb|WP_011898552)
      2 VFG038764(gb|WP_017409846)
      5 VFG038765
      1 VFG038818(gb|WP_005334174)
      1 VFG038845(gb|WP_016351249)
      5 VFG038901(gb|WP_011706614)
      1 VFG038902(gb|WP_011898555)
      2 VFG038907(gb|WP_005354346)
      6 VFG038916(gb|WP_011705263)
      9 VFG038918(gb|WP_164927583)
      1 VFG040878(gb|NP_249377)
      1 VFG040920(gb|WP_004533498)
      1 VFG040954(gb|WP_000249322)
      2 VFG041012(gb|NP_250202)
      2 VFG041027(gb|NP_250360)
     15 VFG041031(gb|NP_251049)
      2 VFG041035(gb|NP_251053)
     12 VFG041043(gb|NP_251061)
      2 VFG041096(gb|NP_459269)
      9 VFG041163(gb|WP_000614300)
      1 VFG041304(gb|WP_010947678)
      4 VFG041344(gb|WP_010948258)
     14 VFG041715(gb|WP_006487566)
      4 VFG041785(gb|WP_011176697)
      1 VFG041790(gb|WP_011176690)
      4 VFG042297(gb|NP_253799)
     19 VFG042736(gb|NP_253152)
      1 VFG042749(gb|NP_252992)
      1 VFG043001(gb|ABG47035)
      3 VFG043076(gb|WP_000020482)
      1 VFG043077(gb|WP_000885860)
      3 VFG043087(gb|WP_001278933)
      1 VFG043297(gb|WP_011860700)
     13 VFG043469(gb|YP_001201070)
     87 VFG043550(gb|NP_214954)
     24 VFG043593(gb|WP_000078946)
      2 VFG043648(gb|NP_252312)
      5 VFG043658(gb|CAA66611)
     11 VFG043659(gb|CAA66612)
      6 VFG043810(gb|NP_253231)
      2 VFG044081(gb|NP_250946)
      4 VFG044091(gb|NP_252096)
      1 VFG044110(gb|WP_010929751)
     10 VFG044131(gb|WP_005874564)
     20 VFG044225(gb|WP_011533698)
      4 VFG044228(gb|WP_044488032)
     10 VFG044229(gb|WP_011533702)
      1 VFG044314(gb|WP_012492604)
      1 VFG044347(gb|WP_042318253)
      1 VFG044362(gb|WP_033111968)
      1 VFG045303(gb|WP_010946492)
      3 VFG045305(gb|WP_010946494)
      8 VFG045692(gb|WP_197532029)
      4 VFG045705(gb|WP_003636663)
      3 VFG045729(gb|WP_085956275)
      1 VFG046458(gb|WP_003024794)
     26 VFG046459(gb|WP_004287053)
      2 VFG046463(gb|WP_003024794)
     17 VFG046467(gb|WP_014548920)
     37 VFG046470(gb|WP_014548920)
     23 VFG046474(gb|WP_014714676)
    199 VFG046475(gb|WP_013922406)
      1 VFG046604(gb|WP_012280804)
      4 VFG046622(gb|WP_012280805)
      3 VFG046639(gb|WP_004287497)
      3 VFG047033(gb|WP_012280623)
      1 VFG047103(gb|WP_013922616)
      8 VFG047105(gb|WP_012280807)
      2 VFG047231(gb|WP_013922606)
      3 VFG047395(gb|WP_012280481)
      3 VFG047710(gb|WP_014547360)
      2 VFG048790(gb|WP_014230056)
     24 VFG048822(gb|WP_004122480)
     16 VFG048823(gb|WP_014230059)
      2 VFG048833(gb|WP_014838944)
     18 VFG048844(gb|WP_014838945)
      3 VFG048885(gb|WP_014907227)
      1 VFG048942(gb|WP_012967595)
      2 VFG048959(gb|WP_020956638)
      2 VFG048964(gb|WP_012967597)
      2 VFG048986(gb|WP_004144150)
      8 VFG049072(gb|WP_015958692)
      1 VFG049103(gb|WP_004175258)
      1 VFG049107(gb|WP_015958694)
     11 VFG049139(gb|WP_008805437)
      1 VFG050113(gb|WP_000590108)
      6 VFG050166(gb|WP_000066003)
     10 VFG050173(gb|WP_000702222)
      3 VFG050186(gb|WP_001971585)
      7 VFG050199(gb|WP_000734425)
     38 VFG050201(gb|WP_000471738)
