      3 VFG000077(gb|NP_465991)
     13 VFG007658(gb|WP_011149273)
      2 VFG007661(gb|WP_011261023)
      1 VFG007793(gb|WP_014000413)
      7 VFG007914(gb|WP_011780329)
      5 VFG009303(gb|WP_011782503)
      2 VFG009314(gb|WP_010907615)
      4 VFG009404(gb|WP_010908031)
      1 VFG009717(gb|WP_011741135)
      7 VFG009718(gb|WP_011728563)
      1 VFG009720(gb|WP_011779686)
      1 VFG009849(gb|WP_011892634)
     10 VFG009864(gb|WP_041787729)
      1 VFG009929(gb|WP_011894664)
     15 VFG011124
      2 VFG011139(gb|WP_012415794)
      2 VFG012004(gb|WP_002869093)
      6 VFG012095(gb|WP_003435012)
      3 VFG012096(gb|WP_011722916)
     10 VFG012101(gb|WP_010965990)
     12 VFG012102(gb|WP_011967678)
     40 VFG012103(gb|WP_003514589)
      1 VFG012248(gb|WP_001350743)
      2 VFG012253(gb|WP_000597759)
      2 VFG012258(gb|WP_000930062)
      2 VFG012500(gb|WP_001222186)
      4 VFG012518(gb|WP_000973517)
      2 VFG012522(gb|WP_001015721)
      1 VFG012524(gb|WP_000011907)
      6 VFG012526(gb|WP_000602863)
      4 VFG012538(gb|WP_001350678)
      4 VFG012570(gb|WP_000784540)
      2 VFG012581(gb|WP_001101730)
      2 VFG012613(gb|WP_001095632)
      2 VFG012865
      2 VFG012985(gb|WP_000026832)
      1 VFG013094(gb|WP_005694367)
      1 VFG013464(gb|WP_011609611)
      1 VFG013734(gb|WP_011013698)
      2 VFG013993(gb|WP_026006503)
      2 VFG014129(gb|WP_003150889)
      1 VFG014135(gb|WP_025297832)
      1 VFG014138(gb|WP_003138473)
      1 VFG014360(gb|WP_003316803)
      1 VFG014365(gb|WP_011059970)
      1 VFG014367(gb|WP_012019027)
      1 VFG014543(gb|WP_004664470)
      1 VFG014594(gb|WP_003412395)
      1 VFG014851(gb|WP_011535591)
      1 VFG014853(gb|WP_011332552)
      1 VFG014854(gb|WP_011921099)
      5 VFG014855
      6 VFG014951(gb|WP_012077033)
      2 VFG014987(gb|WP_003377590)
     10 VFG015068(gb|WP_003156446)
     46 VFG015071(gb|WP_011268595)
      1 VFG015072(gb|WP_011169248)
     37 VFG015076(gb|WP_011062714)
      6 VFG015077(gb|WP_041475601)
      1 VFG015494(gb|WP_011167352)
      1 VFG015496(gb|WP_012052412)
      1 VFG015497(gb|WP_011064261)
     21 VFG015676(gb|WP_012273513)
      3 VFG015680(gb|WP_012273511)
      2 VFG015711(gb|WP_012315508)
      1 VFG015753(gb|WP_012312809)
      7 VFG015782(gb|WP_012270935)
      2 VFG015783(gb|WP_012313127)
      2 VFG015806(gb|WP_012314365)
      1 VFG015992(gb|WP_011062368)
      2 VFG016166(gb|WP_003372869)
      3 VFG016381(gb|WP_033685340)
      4 VFG016387(gb|WP_000996578)
     16 VFG016401(gb|WP_000122128)
      3 VFG016470(gb|WP_011290436)
      8 VFG016483(gb|WP_010875022)
     14 VFG016484(gb|WP_009885583)
     33 VFG016485(gb|WP_011113468)
     20 VFG016489(gb|WP_011264744)
     39 VFG016490(gb|NP_975163)
     23 VFG016491(gb|WP_011076858)
      9 VFG016492(gb|WP_010925206)
     72 VFG016493(gb|WP_011283803)
     12 VFG016494(gb|WP_004024476)
      2 VFG016495(gb|WP_011166362)
      4 VFG016860(gb|WP_010230254)
      1 VFG016861(gb|WP_010882971)
      2 VFG017822(gb|WP_011989719)
     13 VFG017974
      2 VFG018001(gb|WP_002866148)
      1 VFG018191(gb|NP_414828)
      3 VFG018203(gb|WP_000095070)
      2 VFG018223(gb|WP_001265640)
      2 VFG018651(gb|WP_012130562)
     27 VFG018652(gb|WP_006154814)
      3 VFG018662(gb|WP_012130507)
      8 VFG018675(gb|WP_041789920)
      1 VFG019132(gb|WP_012343546)
      1 VFG019824(gb|WP_015885197)
      4 VFG020156(gb|WP_001115135)
      1 VFG021794(gb|WP_013240890)
      1 VFG022631(gb|WP_013830506)
      2 VFG022860(gb|YP_001703741)
      5 VFG022866(gb|WP_013829374)
      5 VFG023781(gb|WP_020283357)
     12 VFG025294(gb|WP_009896189)
      1 VFG025654(gb|WP_009893444)
      2 VFG026291(gb|WP_011694187)
      1 VFG026971(gb|YP_007962576)
      1 VFG027210(gb|WP_020726450)
      4 VFG029516(gb|WP_015292076)
      1 VFG030403(gb|WP_170320575)
      1 VFG030673(gb|WP_010908121)
      1 VFG030692(gb|WP_013828150)
      1 VFG030724(gb|WP_015308640)
      4 VFG031037(gb|WP_010908991)
     14 VFG031061(gb|WP_009952664)
      1 VFG031364(gb|WP_081465670)
      1 VFG031730(gb|WP_014876914)
      1 VFG032439(gb|WP_014093503)
      2 VFG033173
      2 VFG033215(gb|WP_000695543)
      2 VFG033261(gb|WP_000066560)
      1 VFG033284(gb|WP_000123650)
      8 VFG033288(gb|WP_000120918)
      1 VFG033315(gb|WP_001244835)
      6 VFG033366(gb|WP_000832222)
      4 VFG033845(gb|WP_015675060)
      4 VFG033958(gb|WP_000750130)
      2 VFG034117
      4 VFG034679(gb|WP_000074207)
      2 VFG035171(gb|WP_000997072)
      9 VFG035187(gb|WP_000147358)
     15 VFG035206(gb|WP_000512742)
      8 VFG035271(gb|WP_000342485)
      4 VFG035291(gb|WP_000373308)
      1 VFG035298(gb|WP_000484008)
      2 VFG035314(gb|WP_000106967)
      2 VFG035345(gb|WP_000200211)
      2 VFG035382(gb|WP_001173973)
      6 VFG035689(gb|WP_000896714)
      5 VFG035713(gb|WP_000863402)
      1 VFG035738(gb|WP_000946068)
      3 VFG035762(gb|WP_000111582)
      5 VFG035836(gb|WP_000053636)
      2 VFG035888(gb|WP_001298174)
      2 VFG035937(gb|WP_000907437)
      4 VFG035939
      2 VFG035957(gb|WP_001033306)
      2 VFG035964(gb|WP_001033268)
      1 VFG035969(gb|WP_011579121)
      4 VFG035970(gb|WP_014639610)
      4 VFG035988(gb|WP_077626170)
     16 VFG035992(gb|WP_000556414)
      2 VFG036002(gb|WP_000556513)
      2 VFG036019(gb|WP_000820574)
      2 VFG036027(gb|WP_000820566)
      4 VFG036062
      2 VFG037036(gb|WP_002221625)
     30 VFG037726(gb|WP_001027059)
      2 VFG037890(gb|WP_001165098)
      4 VFG037908(gb|WP_000487070)
     32 VFG037910(gb|WP_000085124)
      7 VFG037938(gb|WP_000104825)
      1 VFG037990(gb|WP_000705810)
      1 VFG038535(gb|WP_013723952)
      5 VFG038681(gb|WP_005334720)
      1 VFG038765
      1 VFG038766(gb|WP_005350678)
      1 VFG038918(gb|WP_164927583)
      1 VFG040956(gb|WP_000135067)
      4 VFG041031(gb|NP_251049)
     10 VFG041043(gb|NP_251061)
      1 VFG041152(gb|WP_006484392)
      1 VFG041222(gb|WP_012907484)
      1 VFG041786(gb|WP_011176695)
      1 VFG041821(gb|WP_011147908)
      2 VFG042086(gb|NP_311748)
      2 VFG042097(gb|NP_311736)
      4 VFG042713(gb|WP_001296758)
      7 VFG042714(gb|WP_001195169)
      2 VFG042715(gb|WP_000123651)
      4 VFG042718(gb|WP_000520684)
      1 VFG042727(gb|WP_000833288)
      1 VFG043040(gb|NP_460876)
      4 VFG043073(gb|WP_000879706)
      2 VFG043077(gb|WP_000885860)
      1 VFG043078(gb|WP_000349287)
      1 VFG043079(gb|WP_000625837)
      2 VFG043080(gb|WP_001295442)
      3 VFG043081(gb|WP_000589319)
      1 VFG043082(gb|WP_001301817)
      4 VFG043083(gb|WP_000096470)
      2 VFG043085(gb|WP_001259575)
      4 VFG043086(gb|WP_000067016)
      2 VFG043087(gb|WP_001278933)
      8 VFG043088(gb|WP_000983602)
      7 VFG043090(gb|WP_000036413)
      4 VFG043091(gb|WP_000204340)
      5 VFG043092(gb|WP_010904770)
      2 VFG043094(gb|WP_001322280)
      2 VFG043095(gb|WP_000795630)
      6 VFG043096(gb|WP_000906325)
      4 VFG043097(gb|WP_001291603)
      4 VFG043100(gb|WP_001302103)
     13 VFG043102(gb|WP_000079723)
      9 VFG043103(gb|WP_000146755)
      3 VFG043104(gb|WP_000270418)
      1 VFG043106(gb|WP_001274299)
      9 VFG043107(gb|WP_000994443)
      6 VFG043108(gb|WP_000067959)
      3 VFG043109(gb|WP_001282715)
      4 VFG043110(gb|WP_000213294)
      1 VFG043111(gb|WP_000807584)
      2 VFG043114(gb|WP_010904778)
      2 VFG043116(gb|WP_001302429)
      2 VFG043117(gb|WP_001253441)
     29 VFG043469(gb|YP_001201070)
     30 VFG043550(gb|NP_214954)
      1 VFG043568(gb|NP_460531)
      5 VFG043573(gb|NP_219906)
     12 VFG043593(gb|WP_000078946)
      2 VFG043605(gb|WP_011999704)
     16 VFG044067(gb|WP_001283335)
      3 VFG044131(gb|WP_005874564)
      1 VFG044134(gb|WP_004585349)
      2 VFG044159(gb|WP_000125846)
      2 VFG044165(gb|WP_001041793)
      2 VFG044225(gb|WP_011533698)
      1 VFG044362(gb|WP_033111968)
      9 VFG045305(gb|WP_010946494)
      7 VFG045692(gb|WP_197532029)
     34 VFG045729(gb|WP_085956275)
      2 VFG045788(gb|WP_001189322)
      1 VFG045791(gb|WP_000481500)
      1 VFG045794(gb|WP_000992818)
      3 VFG045823(gb|WP_022645057)
      2 VFG045894(gb|WP_001330060)
      2 VFG045913(gb|WP_000286336)
      1 VFG046032(gb|WP_000157254)
     28 VFG046459(gb|WP_004287053)
      6 VFG046467(gb|WP_014548920)
     99 VFG046470(gb|WP_014548920)
      9 VFG046474(gb|WP_014714676)
    133 VFG046475(gb|WP_013922406)
      1 VFG047024(gb|WP_014548761)
      4 VFG047710(gb|WP_014547360)
      1 VFG047718(gb|WP_013921812)
      2 VFG048789(gb|WP_014838943)
      2 VFG048796(gb|WP_015958696)
      3 VFG048822(gb|WP_004122480)
     11 VFG048823(gb|WP_014230059)
      1 VFG048826(gb|YP_005227857)
      1 VFG048833(gb|WP_014838944)
      1 VFG048840(gb|WP_015958698)
      5 VFG048844(gb|WP_014838945)
     14 VFG048885(gb|WP_014907227)
      1 VFG048942(gb|WP_012967595)
      1 VFG048959(gb|WP_020956638)
      2 VFG048984(gb|WP_015958713)
      4 VFG049072(gb|WP_015958692)
      2 VFG049103(gb|WP_004175258)
      3 VFG049107(gb|WP_015958694)
      1 VFG049118(gb|WP_012737529)
      6 VFG049120(gb|WP_012737535)
      1 VFG049136(gb|WP_014228207)
      1 VFG049192(gb|WP_008806080)
      7 VFG050157(gb|WP_001331698)
      2 VFG050158(gb|WP_000905916)
      8 VFG050159(gb|WP_001331697)
      3 VFG050160(gb|WP_000030755)
      7 VFG050161(gb|WP_000579525)
      2 VFG050162(gb|WP_001161829)
      1 VFG050165(gb|WP_001259305)
      5 VFG050166(gb|WP_000066003)
      5 VFG050168(gb|WP_000590258)
      5 VFG050169(gb|WP_000124301)
      1 VFG050186(gb|WP_001971585)
      4 VFG050194(gb|WP_000996524)
      2 VFG050201(gb|WP_000471738)
