     35 VFG000077(gb|NP_465991)
      2 VFG009722(gb|WP_083775447)
      2 VFG009926(gb|WP_010907754)
      1 VFG011028(gb|WP_010928433)
      9 VFG011813(gb|WP_002850283)
    128 VFG012095(gb|WP_003435012)
     39 VFG012096(gb|WP_011722916)
      4 VFG012099(gb|WP_011100542)
     35 VFG012101(gb|WP_010965990)
     25 VFG012102(gb|WP_011967678)
    107 VFG012103(gb|WP_003514589)
      9 VFG012104(gb|WP_011861612)
      2 VFG012105(gb|WP_011722031)
      1 VFG012113(gb|WP_003520265)
      2 VFG013118(gb|WP_005693728)
      2 VFG013242(gb|WP_005693863)
     14 VFG013260(gb|WP_010868968)
      7 VFG013368(gb|WP_005693225)
      1 VFG013464(gb|WP_011609611)
      2 VFG013475
      1 VFG013516(gb|WP_010944247)
      1 VFG013572(gb|WP_080334646)
      1 VFG013734(gb|WP_011013698)
      2 VFG014129(gb|WP_003150889)
     10 VFG014135(gb|WP_025297832)
      1 VFG014392(gb|WP_011333047)
      2 VFG014854(gb|WP_011921099)
      1 VFG014953(gb|WP_005764764)
      2 VFG014984(gb|NP_253136)
      1 VFG014993(gb|WP_011059287)
      2 VFG015068(gb|WP_003156446)
      9 VFG015071(gb|WP_011268595)
      2 VFG015076(gb|WP_011062714)
     33 VFG015077(gb|WP_041475601)
      1 VFG015497(gb|WP_011064261)
      3 VFG015676(gb|WP_012273513)
      1 VFG015773(gb|WP_012312836)
      5 VFG015783(gb|WP_012313127)
      1 VFG015906(gb|WP_011267825)
      1 VFG015908(gb|WP_164920478)
     25 VFG016166(gb|WP_003372869)
      2 VFG016377(gb|WP_000286451)
      2 VFG016380(gb|WP_000609547)
      2 VFG016382(gb|WP_000757832)
      2 VFG016387(gb|WP_000996578)
      1 VFG016394(gb|WP_000608671)
      2 VFG016417(gb|WP_000757774)
      2 VFG016433(gb|WP_000757777)
      9 VFG016483(gb|WP_010875022)
     14 VFG016484(gb|WP_009885583)
    134 VFG016485(gb|WP_011113468)
     11 VFG016489(gb|WP_011264744)
     64 VFG016490(gb|NP_975163)
     90 VFG016491(gb|WP_011076858)
     11 VFG016492(gb|WP_010925206)
     99 VFG016493(gb|WP_011283803)
    155 VFG016494(gb|WP_004024476)
      4 VFG016495(gb|WP_011166362)
      9 VFG016532(gb|NP_975942)
      3 VFG016789(gb|WP_011179056)
      6 VFG016861(gb|WP_010882971)
      7 VFG016866(gb|WP_011006421)
      2 VFG017803(gb|WP_041176580)
      3 VFG018001(gb|WP_002866148)
      2 VFG018018(gb|WP_002877116)
     67 VFG018652(gb|WP_006154814)
      3 VFG018658(gb|WP_041789547)
      5 VFG018662(gb|WP_012130507)
     11 VFG018664(gb|WP_012000426)
      4 VFG018675(gb|WP_041789920)
     14 VFG019077(gb|WP_000260685)
      1 VFG019118(gb|WP_000861662)
      1 VFG019120(gb|WP_000578434)
      2 VFG019126(gb|WP_000389894)
     10 VFG019132(gb|WP_012343546)
     21 VFG019134(gb|WP_012422966)
      1 VFG019135(gb|WP_003357641)
      4 VFG019140(gb|WP_012423869)
      2 VFG019520(gb|WP_000724308)
      2 VFG019533(gb|WP_000238754)
      4 VFG019782(gb|WP_003163315)
     10 VFG019942(gb|WP_012724914)
      1 VFG022786(gb|WP_013828471)
     11 VFG022866(gb|WP_013829374)
      1 VFG022910(gb|WP_013830539)
      3 VFG022971(gb|WP_041319925)
      1 VFG023546(gb|YP_001703132)
      1 VFG023940(gb|WP_013470807)
      1 VFG024212(gb|WP_009954371)
      5 VFG025294(gb|WP_009896189)
      3 VFG026325(gb|WP_009889299)
      1 VFG026439(gb|WP_015307764)
      1 VFG026729(gb|WP_020822014)
      4 VFG026961(gb|WP_074360147)
      1 VFG026964(gb|WP_015290883)
      4 VFG029516(gb|WP_015292076)
      4 VFG030400(gb|WP_081465621)
      9 VFG030576(gb|WP_011779763)
      1 VFG030673(gb|WP_010908121)
      3 VFG030679(gb|WP_011730288)
      1 VFG030684(gb|WP_011781637)
      7 VFG030692(gb|WP_013828150)
      6 VFG030694(gb|WP_013471930)
      9 VFG030724(gb|WP_015308640)
      1 VFG030989(gb|WP_011892407)
      2 VFG031042(gb|WP_011726765)
      1 VFG031061(gb|WP_009952664)
      1 VFG031094(gb|WP_011559863)
      1 VFG031151(gb|WP_011780657)
      2 VFG031353(gb|WP_011725961)
      1 VFG031409
      1 VFG031539(gb|WP_005060635)
      8 VFG031732(gb|WP_011558087)
      3 VFG031736(gb|WP_011778105)
      2 VFG033892
      4 VFG033903(gb|WP_000528122)
      5 VFG036295(gb|WP_003710978)
      1 VFG037031(gb|WP_002216305)
      1 VFG037134(gb|WP_013449263)
     14 VFG037726(gb|WP_001027059)
      4 VFG037890(gb|WP_001165098)
      1 VFG037910(gb|WP_000085124)
      1 VFG037918(gb|WP_001077698)
      6 VFG037938(gb|WP_000104825)
      1 VFG038031(gb|WP_001175100)
      1 VFG038466(gb|WP_005340354)
     12 VFG038681(gb|WP_005334720)
      3 VFG038685(gb|WP_013723549)
      6 VFG038712(gb|WP_005319287)
      1 VFG038758(gb|WP_005350684)
      7 VFG038840(gb|WP_005300916)
      3 VFG038901(gb|WP_011706614)
      1 VFG038907(gb|WP_005354346)
      1 VFG038916(gb|WP_011705263)
      1 VFG038918(gb|WP_164927583)
      2 VFG040814(gb|WP_012148516)
      2 VFG040878(gb|NP_249377)
      2 VFG040891(gb|WP_019237945)
      3 VFG041043(gb|NP_251061)
      2 VFG041185(gb|WP_034168298)
      1 VFG041222(gb|WP_012907484)
      3 VFG041344(gb|WP_010948258)
      5 VFG042830(gb|WP_003451114)
      2 VFG043001(gb|ABG47035)
      2 VFG043084(gb|WP_001212790)
      1 VFG043172(gb|AAZ99734)
      3 VFG043282(gb|WP_011860686)
      7 VFG043297(gb|WP_011860700)
      5 VFG043309(gb|WP_011860706)
      6 VFG043310(gb|WP_011860707)
      8 VFG043469(gb|YP_001201070)
     31 VFG043550(gb|NP_214954)
      2 VFG043573(gb|NP_219906)
      1 VFG044091(gb|NP_252096)
      1 VFG044107(gb|WP_010922615)
      1 VFG044110(gb|WP_010929751)
      2 VFG044171(gb|WP_000966628)
     13 VFG044228(gb|WP_044488032)
      3 VFG044229(gb|WP_011533702)
      1 VFG044347(gb|WP_042318253)
     10 VFG045305(gb|WP_010946494)
      3 VFG045692(gb|WP_197532029)
     22 VFG045729(gb|WP_085956275)
     10 VFG045750(gb|WP_003633246)
      2 VFG046458(gb|WP_003024794)
     24 VFG046459(gb|WP_004287053)
     12 VFG046467(gb|WP_014548920)
    133 VFG046470(gb|WP_014548920)
      8 VFG046474(gb|WP_014714676)
    214 VFG046475(gb|WP_013922406)
      2 VFG047031(gb|WP_014714817)
      2 VFG047105(gb|WP_012280807)
      3 VFG047169(gb|WP_013922530)
      1 VFG047702(gb|WP_012280232)
      8 VFG047710(gb|WP_014547360)
      1 VFG047717(gb|WP_014714141)
      1 VFG047718(gb|WP_013921812)
      2 VFG048822(gb|WP_004122480)
     73 VFG048823(gb|WP_014230059)
      2 VFG048826(gb|YP_005227857)
      2 VFG048829(gb|WP_004175258)
      8 VFG048840(gb|WP_015958698)
      2 VFG048844(gb|WP_014838945)
      3 VFG048848(gb|YP_005227859)
      1 VFG048875(gb|WP_032451855)
      1 VFG048885(gb|WP_014907227)
      5 VFG048961(gb|WP_041937730)
      1 VFG048987(gb|WP_000704907)
      1 VFG049072(gb|WP_015958692)
     10 VFG049107(gb|WP_015958694)
      1 VFG049192(gb|WP_008806080)
      7 VFG050173(gb|WP_000702222)
      5 VFG050194(gb|WP_000996524)
      3 VFG050199(gb|WP_000734425)
     85 VFG050201(gb|WP_000471738)
