      4 VFG000077(gb|NP_465991)
     51 VFG012103(gb|WP_003514589)
      3 VFG012104(gb|WP_011861612)
      2 VFG012253(gb|WP_000597759)
      1 VFG012340(gb|WP_000767892)
      2 VFG012473(gb|WP_000860469)
      2 VFG012513(gb|WP_001221122)
      2 VFG012552(gb|WP_000369530)
      1 VFG012572(gb|WP_000555630)
      1 VFG012936(gb|WP_000915848)
      2 VFG013014(gb|WP_001034921)
      2 VFG013186(gb|WP_012340561)
      1 VFG013187(gb|WP_012341760)
      1 VFG013212(gb|WP_074039657)
      2 VFG013239(gb|WP_012054788)
      2 VFG013260(gb|WP_010868968)
      1 VFG013286(gb|WP_005694325)
      4 VFG013287(gb|WP_005688951)
      1 VFG013290(gb|WP_010944774)
      8 VFG013368(gb|WP_005693225)
      2 VFG013396(gb|WP_041174783)
      1 VFG013410(gb|WP_010945647)
      2 VFG013421(gb|WP_005630454)
     40 VFG013434(gb|WP_010945082)
      5 VFG013464(gb|WP_011609611)
      2 VFG013468(gb|WP_011962004)
      2 VFG013489(gb|WP_005658221)
      2 VFG013534(gb|WP_010944436)
      1 VFG013672(gb|WP_010934130)
      3 VFG013734(gb|WP_011013698)
      2 VFG013897(gb|WP_003084552)
      1 VFG014129(gb|WP_003150889)
      8 VFG014135(gb|WP_025297832)
      4 VFG014360(gb|WP_003316803)
      1 VFG014852(gb|WP_011059369)
      2 VFG014894(gb|WP_012077935)
      1 VFG014984(gb|NP_253136)
      2 VFG014985(gb|WP_012077206)
      1 VFG014993(gb|WP_011059287)
      5 VFG015077(gb|WP_041475601)
      1 VFG015496(gb|WP_012052412)
      1 VFG015498(gb|WP_012018669)
      1 VFG015783(gb|WP_012313127)
      2 VFG015805(gb|WP_012272402)
      2 VFG015806(gb|WP_012314365)
      1 VFG016108(gb|WP_011061774)
      1 VFG016166(gb|WP_003372869)
      1 VFG016381(gb|WP_033685340)
      1 VFG016382(gb|WP_000757832)
     18 VFG016387(gb|WP_000996578)
      1 VFG016390(gb|WP_001109538)
      3 VFG016401(gb|WP_000122128)
      1 VFG016409(gb|WP_001103738)
      1 VFG016432(gb|WP_000059856)
      2 VFG016470(gb|WP_011290436)
     17 VFG016483(gb|WP_010875022)
     14 VFG016484(gb|WP_009885583)
     91 VFG016485(gb|WP_011113468)
     10 VFG016489(gb|WP_011264744)
     12 VFG016490(gb|NP_975163)
     34 VFG016491(gb|WP_011076858)
      2 VFG016492(gb|WP_010925206)
     36 VFG016493(gb|WP_011283803)
     42 VFG016494(gb|WP_004024476)
      2 VFG016861(gb|WP_010882971)
      3 VFG017987(gb|WP_012006774)
      4 VFG018001(gb|WP_002866148)
      2 VFG018650(gb|WP_012000702)
     23 VFG018652(gb|WP_006154814)
      2 VFG018653(gb|WP_011999747)
      2 VFG018655(gb|WP_012000309)
      1 VFG018658(gb|WP_041789547)
      4 VFG018661(gb|WP_011999924)
      6 VFG018662(gb|WP_012130507)
      2 VFG018663(gb|WP_012130837)
      2 VFG018664(gb|WP_012000426)
      1 VFG018665(gb|WP_012000427)
      2 VFG018666(gb|WP_012000428)
      1 VFG018670(gb|WP_012000440)
      2 VFG018671(gb|WP_012000441)
      4 VFG019077(gb|WP_000260685)
      4 VFG019078(gb|WP_000260667)
      1 VFG019085(gb|WP_000472977)
      4 VFG019091(gb|WP_000116474)
      2 VFG019132(gb|WP_012343546)
      3 VFG019134(gb|WP_012422966)
      1 VFG019140(gb|WP_012423869)
      2 VFG022859(gb|WP_012393794)
      2 VFG022866(gb|WP_013829374)
      1 VFG022910(gb|WP_013830539)
      2 VFG023781(gb|WP_020283357)
      1 VFG024127(gb|WP_011894790)
      2 VFG024130(gb|WP_026071295)
      1 VFG024163(gb|WP_011892478)
      1 VFG024212(gb|WP_009954371)
      4 VFG025294(gb|WP_009896189)
      8 VFG026291(gb|WP_011694187)
      2 VFG026414(gb|WP_198344965)
      3 VFG026964(gb|WP_015290883)
      1 VFG027131(gb|WP_015309447)
      2 VFG029485(gb|WP_010908937)
      1 VFG029516(gb|WP_015292076)
      9 VFG030684(gb|WP_011781637)
      1 VFG030692(gb|WP_013828150)
      1 VFG030694(gb|WP_013471930)
     21 VFG030724(gb|WP_015308640)
      3 VFG031039(gb|WP_011726364)
      3 VFG031093(gb|WP_011729397)
      1 VFG031094(gb|WP_011559863)
      1 VFG031364(gb|WP_081465670)
      2 VFG031402(gb|WP_008257346)
      1 VFG031642(gb|WP_015305063)
      1 VFG031730(gb|WP_014876914)
      2 VFG031736(gb|WP_011778105)
      3 VFG033204(gb|WP_001357506)
      2 VFG033284(gb|WP_000123650)
      2 VFG033837(gb|WP_000820369)
      1 VFG034306(gb|WP_001095638)
      8 VFG034627
      4 VFG035103(gb|WP_011579173)
      4 VFG035187(gb|WP_000147358)
      2 VFG035194(gb|WP_000147344)
      2 VFG035246(gb|WP_015674982)
      1 VFG035345(gb|WP_000200211)
      1 VFG035457(gb|WP_000013181)
      3 VFG035737(gb|WP_001189667)
      2 VFG035872(gb|WP_000513317)
      4 VFG035939
      2 VFG035992(gb|WP_000556414)
      1 VFG036002(gb|WP_000556513)
      1 VFG036004(gb|WP_000556481)
      1 VFG036009(gb|WP_000556469)
      2 VFG036031(gb|WP_000554183)
     10 VFG036033(gb|WP_000554170)
      1 VFG036062
      2 VFG036082(gb|WP_000502511)
      1 VFG036403(gb|WP_003711230)
      1 VFG037008(gb|WP_013448560)
      4 VFG037890(gb|WP_001165098)
      1 VFG037906(gb|WP_001165092)
      2 VFG037938(gb|WP_000104825)
      1 VFG037945(gb|WP_000961495)
      5 VFG038065(gb|WP_000713593)
      2 VFG038395(gb|WP_011705721)
      4 VFG038633(gb|WP_005334749)
      1 VFG038681(gb|WP_005334720)
      1 VFG038698(gb|WP_010634617)
      1 VFG038712(gb|WP_005319287)
      2 VFG038916(gb|WP_011705263)
      1 VFG039836(gb|WP_011477919)
      2 VFG040955(gb|WP_000498824)
      2 VFG040956(gb|WP_000135067)
      2 VFG040983(gb|WP_028853770)
      1 VFG041043(gb|NP_251061)
      5 VFG041426(gb|WP_005772782)
      1 VFG041571(gb|WP_012905236)
      1 VFG042001(gb|WP_011004160)
      4 VFG042076(gb|NP_311760)
      4 VFG042569(gb|WP_001445604)
      2 VFG042590(gb|AAS99229)
      2 VFG042592(gb|AAS99231)
      2 VFG042617(gb|WP_012367649)
      3 VFG042713(gb|WP_001296758)
      1 VFG042728(gb|WP_000481500)
      1 VFG042830(gb|WP_003451114)
      2 VFG043072(gb|WP_000197360)
      4 VFG043076(gb|WP_000020482)
      1 VFG043077(gb|WP_000885860)
      1 VFG043078(gb|WP_000349287)
      2 VFG043079(gb|WP_000625837)
      2 VFG043080(gb|WP_001295442)
      4 VFG043081(gb|WP_000589319)
      1 VFG043084(gb|WP_001212790)
      2 VFG043086(gb|WP_000067016)
      2 VFG043087(gb|WP_001278933)
      1 VFG043088(gb|WP_000983602)
      1 VFG043089(gb|WP_000763867)
      4 VFG043094(gb|WP_001322280)
      2 VFG043099(gb|WP_001302033)
      2 VFG043100(gb|WP_001302103)
      2 VFG043101(gb|WP_001087467)
      1 VFG043104(gb|WP_000270418)
      1 VFG043105(gb|WP_001015033)
      2 VFG043106(gb|WP_001274299)
      5 VFG043107(gb|WP_000994443)
      4 VFG043108(gb|WP_000067959)
      1 VFG043109(gb|WP_001282715)
      2 VFG043112(gb|WP_000620074)
      2 VFG043114(gb|WP_010904778)
      3 VFG043119(gb|WP_000942326)
      1 VFG043120(gb|WP_000615801)
      1 VFG043297(gb|WP_011860700)
      1 VFG043319(gb|WP_010946589)
      7 VFG043367(gb|WP_000971620)
      1 VFG043504(gb|WP_000671444)
      2 VFG043517(gb|WP_012130981)
     34 VFG043550(gb|NP_214954)
      1 VFG043568(gb|NP_460531)
      1 VFG043573(gb|NP_219906)
      6 VFG043590(gb|AAL13053)
      1 VFG043603(gb|WP_078064065)
      2 VFG044000(gb|ACE79194)
      5 VFG044066(gb|WP_000447001)
      5 VFG044110(gb|WP_010929751)
      2 VFG044165(gb|WP_001041793)
      4 VFG044172(gb|WP_000622316)
      1 VFG044225(gb|WP_011533698)
      1 VFG044228(gb|WP_044488032)
      1 VFG044429(gb|CAJ45636)
      1 VFG045308(gb|WP_011213310)
      1 VFG045464(gb|WP_000562556)
      2 VFG045692(gb|WP_197532029)
      1 VFG045729(gb|WP_085956275)
      2 VFG045792(gb|WP_000791650)
      2 VFG045793(gb|WP_000771429)
      2 VFG045823(gb|WP_022645057)
      1 VFG045872(gb|WP_000750296)
      2 VFG045910(gb|WP_012602403)
      2 VFG046259(gb|WP_014715308)
     42 VFG046458(gb|WP_003024794)
     17 VFG046459(gb|WP_004287053)
    146 VFG046467(gb|WP_014548920)
     20 VFG046470(gb|WP_014548920)
      5 VFG046474(gb|WP_014714676)
    109 VFG046475(gb|WP_013922406)
      1 VFG046639(gb|WP_004287497)
      1 VFG046726(gb|WP_012280810)
      6 VFG047198(gb|WP_012280617)
      1 VFG047573(gb|WP_014714487)
      9 VFG047700(gb|WP_013921811)
      2 VFG047702(gb|WP_012280232)
      4 VFG047717(gb|WP_014714141)
      1 VFG047718(gb|WP_013921812)
      3 VFG048796(gb|WP_015958696)
      2 VFG048822(gb|WP_004122480)
      8 VFG048826(gb|YP_005227857)
      7 VFG048829(gb|WP_004175258)
      2 VFG048840(gb|WP_015958698)
      1 VFG048942(gb|WP_012967595)
      1 VFG049050(gb|WP_015958690)
      1 VFG049072(gb|WP_015958692)
      6 VFG049107(gb|WP_015958694)
      2 VFG049705(gb|YP_498859)
      6 VFG050157(gb|WP_001331698)
      3 VFG050159(gb|WP_001331697)
      4 VFG050160(gb|WP_000030755)
      8 VFG050161(gb|WP_000579525)
      3 VFG050162(gb|WP_001161829)
      2 VFG050164(gb|WP_000723250)
      2 VFG050165(gb|WP_001259305)
      2 VFG050166(gb|WP_000066003)
      1 VFG050186(gb|WP_001971585)
      4 VFG050194(gb|WP_000996524)
      1 VFG050201(gb|WP_000471738)
      1 VFG050204(gb|WP_000639512)
      1 VFG050205(gb|WP_000122126)
