      6 VFG000077(gb|NP_465991)
      3 VFG006675(gb|WP_011115407)
      6 VFG006684(gb|WP_011116249)
      4 VFG006689(gb|WP_011116248)
      1 VFG006694(gb|WP_011116247)
      3 VFG006704(gb|WP_011115921)
      1 VFG006715(gb|WP_010991027)
      2 VFG006720(gb|WP_011702434)
      1 VFG007333(gb|WP_011262374)
      4 VFG007373(gb|WP_011078343)
      1 VFG007456(gb|WP_005457757)
     10 VFG007457(gb|WP_026130674)
      4 VFG007458(gb|WP_043877279)
      1 VFG007489(gb|WP_011262361)
      7 VFG007499(gb|WP_011079830)
      3 VFG007552(gb|WP_005479477)
      1 VFG007657(gb|WP_043877045)
      1 VFG007658(gb|WP_011149273)
      3 VFG007793(gb|WP_014000413)
      2 VFG007911(gb|WP_010908851)
      1 VFG007914(gb|WP_011780329)
      2 VFG008277(gb|WP_011777397)
      2 VFG009119(gb|WP_015307141)
      1 VFG009230(gb|WP_041307902)
      1 VFG009718(gb|WP_011728563)
      2 VFG009720(gb|WP_011779686)
      1 VFG009721(gb|WP_083044596)
      1 VFG009865(gb|WP_041307013)
      1 VFG010928(gb|WP_041936401)
     15 VFG011684(gb|WP_002860371)
      1 VFG011845(gb|WP_002850515)
      1 VFG011889(gb|WP_002848505)
      6 VFG011933(gb|WP_011731940)
      2 VFG011937(gb|WP_002849696)
      3 VFG012055(gb|WP_002868950)
      8 VFG012095(gb|WP_003435012)
      7 VFG012096(gb|WP_011722916)
      1 VFG012099(gb|WP_011100542)
      6 VFG012101(gb|WP_010965990)
     12 VFG012102(gb|WP_011967678)
     42 VFG012103(gb|WP_003514589)
      2 VFG012105(gb|WP_011722031)
      2 VFG012113(gb|WP_003520265)
      2 VFG013155(gb|WP_012341780)
      2 VFG013156(gb|WP_012341779)
      1 VFG013421(gb|WP_005630454)
     16 VFG013434(gb|WP_010945082)
      2 VFG013464(gb|WP_011609611)
      2 VFG013475
      1 VFG013732(gb|WP_006769637)
      1 VFG013733(gb|WP_003854229)
      2 VFG013781(gb|WP_011912243)
      1 VFG014131(gb|WP_025297833)
      1 VFG014391(gb|WP_011059972)
      1 VFG014440(gb|WP_010955089)
      1 VFG014455(gb|WP_011534906)
      2 VFG014543(gb|WP_004664470)
      1 VFG014549(gb|WP_003243214)
      4 VFG014851(gb|WP_011535591)
      3 VFG014854(gb|WP_011921099)
      2 VFG014951(gb|WP_012077033)
      1 VFG014953(gb|WP_005764764)
      1 VFG014955(gb|WP_011169354)
      2 VFG014961(gb|WP_003245464)
      1 VFG014985(gb|WP_012077206)
      4 VFG014987(gb|WP_003377590)
      2 VFG014993(gb|WP_011059287)
      1 VFG015075(gb|WP_011532652)
      3 VFG015077(gb|WP_041475601)
      1 VFG015434(gb|WP_011064253)
      5 VFG015494(gb|WP_011167352)
      1 VFG015498(gb|WP_012018669)
      2 VFG015711(gb|WP_012315508)
      4 VFG015753(gb|WP_012312809)
      1 VFG015783(gb|WP_012313127)
      7 VFG016025(gb|WP_005753277)
      1 VFG016108(gb|WP_011061774)
      2 VFG016380(gb|WP_000609547)
     53 VFG016387(gb|WP_000996578)
      5 VFG016391(gb|WP_000276545)
      2 VFG016401(gb|WP_000122128)
      4 VFG016416(gb|WP_000060578)
      3 VFG016470(gb|WP_011290436)
     25 VFG016483(gb|WP_010875022)
     18 VFG016484(gb|WP_009885583)
    206 VFG016485(gb|WP_011113468)
      4 VFG016489(gb|WP_011264744)
     60 VFG016490(gb|NP_975163)
     80 VFG016491(gb|WP_011076858)
     20 VFG016492(gb|WP_010925206)
     27 VFG016493(gb|WP_011283803)
     79 VFG016494(gb|WP_004024476)
     13 VFG016495(gb|WP_011166362)
      3 VFG016789(gb|WP_011179056)
      1 VFG016866(gb|WP_011006421)
      1 VFG017780(gb|WP_011989470)
      7 VFG017781(gb|WP_011989471)
      3 VFG017800(gb|WP_011990419)
      3 VFG017808(gb|WP_011989708)
      2 VFG017822(gb|WP_011989719)
      5 VFG017824(gb|WP_011989713)
      1 VFG017832
      1 VFG017987(gb|WP_012006774)
      7 VFG018001(gb|WP_002866148)
      2 VFG018018(gb|WP_002877116)
      7 VFG018063(gb|WP_012006803)
      2 VFG018079(gb|WP_002866136)
     15 VFG018652(gb|WP_006154814)
     15 VFG018662(gb|WP_012130507)
      5 VFG018664(gb|WP_012000426)
      1 VFG019078(gb|WP_000260667)
      6 VFG019134(gb|WP_012422966)
      1 VFG019140(gb|WP_012423869)
      1 VFG019582(gb|WP_001262896)
      1 VFG020019(gb|WP_015886561)
      1 VFG020065(gb|WP_012614134)
      2 VFG022624(gb|WP_012396439)
      6 VFG022786(gb|WP_013828471)
      1 VFG022860(gb|YP_001703741)
      3 VFG022866(gb|WP_013829374)
      2 VFG022971(gb|WP_041319925)
      2 VFG024128(gb|WP_026071295)
      1 VFG024130(gb|WP_026071295)
      2 VFG024850(gb|WP_025987421)
      3 VFG025294(gb|WP_009896189)
      1 VFG026964(gb|WP_015290883)
      1 VFG026966(gb|WP_041300173)
      3 VFG026967(gb|WP_071997904)
      2 VFG029488(gb|WP_003879222)
      1 VFG029516(gb|WP_015292076)
      6 VFG030673(gb|WP_010908121)
      4 VFG030679(gb|WP_011730288)
      3 VFG030684(gb|WP_011781637)
      1 VFG030686(gb|YP_001702115)
      9 VFG030724(gb|WP_015308640)
      2 VFG031039(gb|WP_011726364)
      7 VFG031056(gb|WP_193374435)
      4 VFG031061(gb|WP_009952664)
      1 VFG031093(gb|WP_011729397)
      2 VFG031094(gb|WP_011559863)
      1 VFG031364(gb|WP_081465670)
      1 VFG031404(gb|WP_085981087)
      1 VFG031960(gb|WP_014092990)
      1 VFG031961(gb|WP_012985768)
      3 VFG032519(gb|WP_012986167)
      1 VFG036295(gb|WP_003710978)
      1 VFG037726(gb|WP_001027059)
      1 VFG037900(gb|WP_001165099)
      4 VFG037923(gb|WP_000699387)
     10 VFG037938(gb|WP_000104825)
      1 VFG038279(gb|WP_005338295)
      2 VFG038395(gb|WP_011705721)
      3 VFG038396(gb|WP_005310704)
      1 VFG038466(gb|WP_005340354)
      1 VFG038590(gb|WP_043118275)
      2 VFG038633(gb|WP_005334749)
      5 VFG038681(gb|WP_005334720)
      1 VFG038685(gb|WP_013723549)
      1 VFG038755(gb|WP_011706626)
      1 VFG038766(gb|WP_005350678)
      1 VFG038818(gb|WP_005334174)
      1 VFG038861(gb|WP_005314296)
      3 VFG038916(gb|WP_011705263)
      2 VFG038918(gb|WP_164927583)
      2 VFG040920(gb|WP_004533498)
     10 VFG041020(gb|NP_250353)
      1 VFG041031(gb|NP_251049)
      5 VFG041043(gb|NP_251061)
      2 VFG041790(gb|WP_011176690)
      1 VFG041866(gb|WP_011136150)
      1 VFG042988(gb|ACI49671)
      1 VFG043117(gb|WP_001253441)
      1 VFG043148(gb|WP_005478291)
      1 VFG043152(gb|WP_005462793)
      2 VFG043282(gb|WP_011860686)
      3 VFG043297(gb|WP_011860700)
      5 VFG043310(gb|WP_011860707)
      5 VFG043319(gb|WP_010946589)
      1 VFG043366(gb|WP_000033553)
      2 VFG043367(gb|WP_000971620)
      3 VFG043373(gb|WP_000342347)
     16 VFG043378(gb|WP_000467802)
     14 VFG043394(gb|YP_002343725)
      2 VFG043397(gb|YP_002344176)
      3 VFG043469(gb|YP_001201070)
      2 VFG043479(gb|AAD53408)
     22 VFG043550(gb|NP_214954)
      5 VFG043573(gb|NP_219906)
      2 VFG043593(gb|WP_000078946)
      3 VFG043603(gb|WP_078064065)
      1 VFG043609(gb|AAG18638)
     14 VFG043704(gb|ZP_03658380)
      5 VFG043705(gb|ZP_03658381)
      6 VFG043706(gb|ZP_03658382)
      1 VFG044094(gb|NP_252099)
      1 VFG044110(gb|WP_010929751)
      1 VFG044131(gb|WP_005874564)
      1 VFG044225(gb|WP_011533698)
      2 VFG044228(gb|WP_044488032)
      3 VFG044229(gb|WP_011533702)
      7 VFG044315(gb|WP_012492605)
      7 VFG045692(gb|WP_197532029)
      5 VFG045750(gb|WP_003633246)
      8 VFG046458(gb|WP_003024794)
     10 VFG046459(gb|WP_004287053)
     38 VFG046467(gb|WP_014548920)
     18 VFG046470(gb|WP_014548920)
     24 VFG046474(gb|WP_014714676)
    120 VFG046475(gb|WP_013922406)
      3 VFG046654(gb|WP_014715512)
      2 VFG046741(gb|WP_003039924)
     40 VFG047198(gb|WP_012280617)
      1 VFG047212(gb|WP_014714809)
      2 VFG047710(gb|WP_014547360)
      2 VFG047717(gb|WP_014714141)
      2 VFG047718(gb|WP_013921812)
      1 VFG048789(gb|WP_014838943)
      7 VFG048790(gb|WP_014230056)
      3 VFG048796(gb|WP_015958696)
      3 VFG048823(gb|WP_014230059)
      2 VFG048826(gb|YP_005227857)
      3 VFG048829(gb|WP_004175258)
      1 VFG048840(gb|WP_015958698)
      1 VFG048844(gb|WP_014838945)
      1 VFG048885(gb|WP_014907227)
      2 VFG048970(gb|WP_004175261)
      2 VFG048973(gb|WP_000704907)
      1 VFG049103(gb|WP_004175258)
      4 VFG049107(gb|WP_015958694)
      1 VFG050194(gb|WP_000996524)
      2 VFG050199(gb|WP_000734425)
      2 VFG050200(gb|WP_001024122)
      1 VFG050201(gb|WP_000471738)
      2 VFG050205(gb|WP_000122126)
