     27 VFG000079(gb|NP_463763)
      2 VFG013260(gb|WP_010868968)
      3 VFG013287(gb|WP_005688951)
      2 VFG013335
      1 VFG013365(gb|WP_010869077)
      2 VFG013388(gb|WP_010944787)
      2 VFG013410(gb|WP_010945647)
     15 VFG013434(gb|WP_010945082)
      2 VFG013464(gb|WP_011609611)
     21 VFG013534(gb|WP_010944436)
      1 VFG013538(gb|WP_010944721)
      1 VFG013672(gb|WP_010934130)
      1 VFG013676(gb|WP_010934133)
      6 VFG013733(gb|WP_003854229)
      7 VFG013734(gb|WP_011013698)
      1 VFG013780(gb|WP_011920938)
      1 VFG013818(gb|WP_011335996)
      1 VFG013899(gb|WP_003377212)
      3 VFG013901(gb|WP_004654396)
      5 VFG013908(gb|WP_011914970)
      2 VFG013980(gb|WP_041774140)
      1 VFG014049(gb|WP_012053913)
      1 VFG014117(gb|NP_251831)
      1 VFG014129(gb|WP_003150889)
      1 VFG014135(gb|WP_025297832)
      1 VFG014137(gb|WP_003138472)
      2 VFG014357(gb|WP_003152329)
      2 VFG014360(gb|WP_003316803)
      4 VFG014368(gb|WP_014597048)
      1 VFG014386(gb|WP_011268444)
      2 VFG014387(gb|WP_004664453)
      3 VFG014389(gb|WP_012051624)
      6 VFG014392(gb|WP_011333047)
      1 VFG014451(gb|WP_011268440)
      1 VFG014456(gb|WP_011059977)
      2 VFG014690(gb|WP_011058929)
      4 VFG014844(gb|WP_012074763)
      1 VFG014846(gb|WP_005764153)
      2 VFG014852(gb|WP_011059369)
      3 VFG014854(gb|WP_011921099)
      1 VFG014855
      1 VFG014905(gb|WP_196240458)
      3 VFG014956(gb|WP_049587369)
      2 VFG014961(gb|WP_003245464)
      3 VFG014984(gb|NP_253136)
      1 VFG014985(gb|WP_012077206)
      1 VFG014987(gb|WP_003377590)
      3 VFG014993(gb|WP_011059287)
      1 VFG015012(gb|WP_011912707)
      1 VFG015071(gb|WP_011268595)
      4 VFG015077(gb|WP_041475601)
     12 VFG015494(gb|WP_011167352)
      1 VFG015495(gb|WP_049586082)
      6 VFG015496(gb|WP_012052412)
      1 VFG015497(gb|WP_011064261)
      4 VFG015498(gb|WP_012018669)
      1 VFG015753(gb|WP_012312809)
      1 VFG015769(gb|WP_012312989)
      1 VFG015783(gb|WP_012313127)
      3 VFG015805(gb|WP_012272402)
      5 VFG015806(gb|WP_012314365)
      1 VFG015826(gb|WP_012273396)
      1 VFG016166(gb|WP_003372869)
      1 VFG016183(gb|WP_011168852)
      1 VFG016184(gb|WP_005762826)
      2 VFG016377(gb|WP_000286451)
      1 VFG016380(gb|WP_000609547)
      1 VFG016381(gb|WP_033685340)
     13 VFG016387(gb|WP_000996578)
      4 VFG016394(gb|WP_000608671)
      2 VFG016401(gb|WP_000122128)
      2 VFG016450(gb|WP_011076982)
      2 VFG016455(gb|WP_041593683)
      1 VFG016469(gb|WP_011206515)
     31 VFG016483(gb|WP_010875022)
     36 VFG016484(gb|WP_009885583)
    151 VFG016485(gb|WP_011113468)
     19 VFG016489(gb|WP_011264744)
     28 VFG016490(gb|NP_975163)
     84 VFG016491(gb|WP_011076858)
     47 VFG016492(gb|WP_010925206)
     66 VFG016493(gb|WP_011283803)
     79 VFG016494(gb|WP_004024476)
      4 VFG016495(gb|WP_011166362)
      4 VFG016504(gb|WP_011077333)
      2 VFG016606(gb|WP_011077097)
      2 VFG016615(gb|WP_011077479)
      2 VFG016619(gb|WP_011077486)
      2 VFG016644(gb|WP_011077556)
      2 VFG016647(gb|WP_011077563)
      1 VFG016861(gb|WP_010882971)
      3 VFG016866(gb|WP_011006421)
      4 VFG016967(gb|WP_011458515)
      9 VFG017987(gb|WP_012006774)
      2 VFG017990(gb|WP_012006776)
      3 VFG018001(gb|WP_002866148)
      1 VFG018649(gb|WP_012000310)
      2 VFG018650(gb|WP_012000702)
      6 VFG018651(gb|WP_012130562)
     25 VFG018652(gb|WP_006154814)
      4 VFG018653(gb|WP_011999747)
      6 VFG018655(gb|WP_012000309)
      6 VFG018656(gb|WP_012000554)
     11 VFG018658(gb|WP_041789547)
      1 VFG018659(gb|WP_011999768)
      6 VFG018661(gb|WP_011999924)
     13 VFG018662(gb|WP_012130507)
      2 VFG018663(gb|WP_012130837)
      3 VFG018664(gb|WP_012000426)
      4 VFG018666(gb|WP_012000428)
      2 VFG018667(gb|WP_012000437)
      2 VFG018669(gb|WP_012000439)
      3 VFG018670(gb|WP_012000440)
      6 VFG018672(gb|WP_012000442)
      2 VFG018677(gb|WP_012130999)
      2 VFG019077(gb|WP_000260685)
      2 VFG019078(gb|WP_000260667)
      1 VFG019085(gb|WP_000472977)
      8 VFG019119(gb|WP_001076780)
      1 VFG019132(gb|WP_012343546)
     18 VFG019134(gb|WP_012422966)
      1 VFG019760(gb|WP_012722471)
      1 VFG019781(gb|WP_012613866)
      2 VFG019824(gb|WP_015885197)
      2 VFG019900(gb|WP_012722328)
      1 VFG020065(gb|WP_012614134)
      2 VFG021929(gb|WP_042632956)
      1 VFG022573(gb|WP_013828959)
      1 VFG022631(gb|WP_013830506)
      2 VFG022633(gb|YP_001704733)
      8 VFG022781(gb|YP_001702997)
      1 VFG022798(gb|WP_013828091)
     14 VFG022866(gb|WP_013829374)
      2 VFG022910(gb|WP_013830539)
      4 VFG022927(gb|YP_001701701)
      1 VFG022933(gb|WP_013827764)
      1 VFG023546(gb|YP_001703132)
      1 VFG023552(gb|WP_193374428)
      4 VFG023940(gb|WP_013470807)
      6 VFG024128(gb|WP_026071295)
      2 VFG024130(gb|WP_026071295)
      6 VFG024680(gb|WP_085978051)
      5 VFG024850(gb|WP_025987421)
      1 VFG024903(gb|WP_009896030)
     41 VFG025294(gb|WP_009896189)
      1 VFG026290(gb|WP_009908794)
      1 VFG026305(gb|WP_009889305)
      2 VFG026414(gb|WP_198344965)
      1 VFG026439(gb|WP_015307764)
      5 VFG026961(gb|WP_074360147)
      8 VFG026964(gb|WP_015290883)
      4 VFG026985(gb|WP_051073897)
      3 VFG027322(gb|WP_015306641)
      1 VFG029492(gb|WP_011557862)
      1 VFG029506(gb|WP_011891286)
      1 VFG029722(gb|WP_011725353)
      1 VFG030576(gb|WP_011779763)
      1 VFG030675(gb|WP_003875535)
      2 VFG030676(gb|WP_011724098)
      8 VFG030679(gb|WP_011730288)
     10 VFG030684(gb|WP_011781637)
      6 VFG030692(gb|WP_013828150)
      5 VFG030694(gb|WP_013471930)
      1 VFG030704(gb|WP_015292799)
     34 VFG030724(gb|WP_015308640)
      5 VFG031039(gb|WP_011726364)
      2 VFG031056(gb|WP_193374435)
      1 VFG031084(gb|WP_041312930)
      1 VFG031352(gb|WP_010949941)
      4 VFG031364(gb|WP_081465670)
      1 VFG031388(gb|WP_020823399)
      1 VFG031402(gb|WP_008257346)
      2 VFG031403(gb|WP_014711794)
      3 VFG031642(gb|WP_015305063)
      3 VFG031671(gb|WP_010908900)
      1 VFG031677(gb|WP_014876913)
      2 VFG031736(gb|WP_011778105)
      1 VFG031960(gb|WP_014092990)
      1 VFG031961(gb|WP_012985768)
      3 VFG032441(gb|WP_003722614)
      1 VFG032572(gb|WP_003748279)
      2 VFG032791(gb|WP_011701785)
      2 VFG033291(gb|WP_000120948)
      2 VFG033345(gb|WP_000870589)
      1 VFG034056(gb|WP_001608389)
      1 VFG035810(gb|WP_001142963)
      1 VFG036009(gb|WP_000556469)
      2 VFG036078(gb|WP_000502513)
      1 VFG037008(gb|WP_013448560)
      5 VFG037938(gb|WP_000104825)
      1 VFG038104(gb|WP_001062923)
      1 VFG038279(gb|WP_005338295)
      1 VFG038395(gb|WP_011705721)
      3 VFG038396(gb|WP_005310704)
      2 VFG038466(gb|WP_005340354)
      2 VFG038471(gb|WP_011706550)
      3 VFG038533(gb|WP_016350152)
      6 VFG038589(gb|WP_011704368)
      4 VFG038633(gb|WP_005334749)
      1 VFG038681(gb|WP_005334720)
      1 VFG038689(gb|WP_005362047)
      1 VFG038731(gb|WP_016350347)
      1 VFG038756(gb|WP_011706626)
      3 VFG038818(gb|WP_005334174)
      1 VFG038901(gb|WP_011706614)
      9 VFG038916(gb|WP_011705263)
     12 VFG040878(gb|NP_249377)
      9 VFG040891(gb|WP_019237945)
      4 VFG040920(gb|WP_004533498)
      1 VFG040985(gb|WP_004083688)
     15 VFG041020(gb|NP_250353)
      2 VFG041021(gb|NP_250354)
      1 VFG041031(gb|NP_251049)
     57 VFG041043(gb|NP_251061)
      1 VFG041078(gb|WP_002210475)
     10 VFG041152(gb|WP_006484392)
      1 VFG041185(gb|WP_034168298)
      1 VFG041205(gb|WP_024132820)
      3 VFG041222(gb|WP_012907484)
      2 VFG041304(gb|WP_010947678)
      1 VFG041472(gb|WP_004155873)
      3 VFG041722(gb|WP_006489706)
      1 VFG042087(gb|NP_311746)
      2 VFG042089(gb|NP_311744)
      1 VFG042090(gb|NP_311745)
      2 VFG042097(gb|NP_311736)
      2 VFG042403(gb|WP_000919494)
      2 VFG042592(gb|AAS99231)
      1 VFG042713(gb|WP_001296758)
      1 VFG042817(gb|WP_010906472)
      1 VFG042830(gb|WP_003451114)
      3 VFG042842(gb|WP_011010862)
      1 VFG042959(gb|WP_004090374)
      3 VFG042963(gb|WP_009874618)
      1 VFG042999(gb|ABG47033)
      1 VFG043000(gb|ABG47034)
      3 VFG043034(gb|NP_460870)
      2 VFG043077(gb|WP_000885860)
      2 VFG043080(gb|WP_001295442)
      4 VFG043081(gb|WP_000589319)
     20 VFG043086(gb|WP_000067016)
      2 VFG043094(gb|WP_001322280)
      1 VFG043113(gb|WP_000133106)
      3 VFG043119(gb|WP_000942326)
      4 VFG043152(gb|WP_005462793)
      2 VFG043285(gb|WP_011860690)
      2 VFG043297(gb|WP_011860700)
      3 VFG043310(gb|WP_011860707)
      1 VFG043319(gb|WP_010946589)
      5 VFG043367(gb|WP_000971620)
      1 VFG043469(gb|YP_001201070)
      1 VFG043479(gb|AAD53408)
     22 VFG043517(gb|WP_012130981)
    159 VFG043550(gb|NP_214954)
     11 VFG043556(gb|WP_009885879)
      3 VFG043573(gb|NP_219906)
      2 VFG043590(gb|AAL13053)
      2 VFG043591(gb|ABL73998)
      1 VFG043596(gb|WP_002264119)
      1 VFG043603(gb|WP_078064065)
      1 VFG043604(gb|WP_008810020)
      7 VFG043605(gb|WP_011999704)
      2 VFG043608(gb|WP_000682783)
      1 VFG043609(gb|AAG18638)
      7 VFG044091(gb|NP_252096)
      6 VFG044110(gb|WP_010929751)
      1 VFG044133(gb|WP_010956341)
      5 VFG044153(gb|WP_011063599)
      4 VFG044225(gb|WP_011533698)
      1 VFG044228(gb|WP_044488032)
      6 VFG044229(gb|WP_011533702)
      4 VFG044310(gb|WP_006486076)
      4 VFG044315(gb|WP_012492605)
      3 VFG044336(gb|WP_050767835)
      1 VFG045692(gb|WP_197532029)
      1 VFG045750(gb|WP_003633246)
      8 VFG046458(gb|WP_003024794)
     21 VFG046459(gb|WP_004287053)
    135 VFG046467(gb|WP_014548920)
     18 VFG046470(gb|WP_014548920)
     22 VFG046474(gb|WP_014714676)
    162 VFG046475(gb|WP_013922406)
      1 VFG046612(gb|WP_014548584)
      1 VFG046752(gb|WP_014549985)
      1 VFG047033(gb|WP_012280623)
     10 VFG047710(gb|WP_014547360)
     10 VFG047713(gb|WP_014549144)
      5 VFG047717(gb|WP_014714141)
      1 VFG047736(gb|WP_013921813)
      9 VFG048822(gb|WP_004122480)
      4 VFG048826(gb|YP_005227857)
      3 VFG048833(gb|WP_014838944)
      2 VFG048840(gb|WP_015958698)
      4 VFG048845(gb|WP_004122486)
      4 VFG048953(gb|WP_012967596)
      1 VFG048973(gb|WP_000704907)
      1 VFG048982(gb|WP_004899416)
      2 VFG049103(gb|WP_004175258)
      3 VFG049107(gb|WP_015958694)
      3 VFG049189(gb|WP_014226431)
      2 VFG049190(gb|WP_014226431)
      3 VFG049197(gb|WP_032452026)
      1 VFG049837(gb|WP_041774400)
      6 VFG049917(gb|WP_000508696)
      2 VFG050194(gb|WP_000996524)
      1 VFG050200(gb|WP_001024122)
     24 VFG050201(gb|WP_000471738)
      2 VFG050205(gb|WP_000122126)
