     19 VFG000079(gb|NP_463763)
      4 VFG043110(gb|WP_000213294)
      1 VFG043114(gb|WP_010904778)
      2 VFG043117(gb|WP_001253441)
      1 VFG043231(gb|WP_002211430)
     14 VFG043469(gb|YP_001201070)
      3 VFG043544(gb|WP_000750416)
     64 VFG043550(gb|NP_214954)
      5 VFG043568(gb|NP_460531)
      3 VFG043573(gb|NP_219906)
     42 VFG043593(gb|WP_000078946)
     11 VFG044066(gb|WP_000447001)
      6 VFG044067(gb|WP_001283335)
      2 VFG044091(gb|NP_252096)
      2 VFG044110(gb|WP_010929751)
      6 VFG044131(gb|WP_005874564)
     10 VFG044171(gb|WP_000966628)
      4 VFG044172(gb|WP_000622316)
      1 VFG044225(gb|WP_011533698)
      2 VFG044228(gb|WP_044488032)
      4 VFG044229(gb|WP_011533702)
      1 VFG044310(gb|WP_006486076)
      1 VFG044362(gb|WP_033111968)
      6 VFG045692(gb|WP_197532029)
      2 VFG045705(gb|WP_003636663)
      5 VFG045729(gb|WP_085956275)
      1 VFG045789(gb|WP_001264082)
      2 VFG045791(gb|WP_000481500)
      2 VFG045807(gb|WP_001576295)
      8 VFG045809(gb|WP_000502301)
      2 VFG045810(gb|WP_000704501)
      3 VFG045811(gb|WP_022645036)
      8 VFG045818(gb|WP_001528154)
      3 VFG045823(gb|WP_022645057)
      4 VFG045825(gb|WP_000556411)
      2 VFG045827(gb|WP_085961352)
     13 VFG046459(gb|WP_004287053)
     20 VFG046467(gb|WP_014548920)
     32 VFG046470(gb|WP_014548920)
      9 VFG046474(gb|WP_014714676)
    154 VFG046475(gb|WP_013922406)
      1 VFG046620(gb|WP_013922870)
      1 VFG046622(gb|WP_012280805)
      3 VFG046726(gb|WP_012280810)
      2 VFG047033(gb|WP_012280623)
      2 VFG047169(gb|WP_013922530)
      2 VFG048377(gb|WP_000813718)
      2 VFG048395(gb|YP_005228647)
      2 VFG048517(gb|WP_012068422)
     11 VFG048822(gb|WP_004122480)
      5 VFG048823(gb|WP_014230059)
      1 VFG048829(gb|WP_004175258)
     11 VFG048833(gb|WP_014838944)
      1 VFG048837(gb|YP_005227858)
      1 VFG048839(gb|WP_041937831)
     18 VFG048844(gb|WP_014838945)
     19 VFG048845(gb|WP_004122486)
      2 VFG048851(gb|WP_015958700)
     11 VFG048885(gb|WP_014907227)
     15 VFG048961(gb|WP_041937730)
      1 VFG049139(gb|WP_008805437)
      1 VFG049190(gb|WP_014226431)
      2 VFG050157(gb|WP_001331698)
      2 VFG050159(gb|WP_001331697)
      1 VFG050160(gb|WP_000030755)
      3 VFG050161(gb|WP_000579525)
      2 VFG050162(gb|WP_001161829)
      2 VFG050163(gb|WP_000197083)
      6 VFG050164(gb|WP_000723250)
      2 VFG050165(gb|WP_001259305)
      2 VFG050166(gb|WP_000066003)
      1 VFG050167(gb|WP_000038461)
      3 VFG050168(gb|WP_000590258)
      2 VFG050169(gb|WP_000124301)
      4 VFG050201(gb|WP_000471738)
