      1 VFG000077(gb|NP_465991)
      1 VFG013212(gb|WP_074039657)
      2 VFG013260(gb|WP_010868968)
      2 VFG013286(gb|WP_005694325)
      1 VFG013287(gb|WP_005688951)
      1 VFG013335
      1 VFG013369(gb|WP_011272256)
      2 VFG013402(gb|WP_011272387)
      1 VFG013407(gb|WP_005690709)
     25 VFG013434(gb|WP_010945082)
      1 VFG013443(gb|WP_012054403)
      1 VFG013464(gb|WP_011609611)
      1 VFG013733(gb|WP_003854229)
      5 VFG013734(gb|WP_011013698)
      1 VFG013901(gb|WP_004654396)
      2 VFG014359(gb|WP_003382141)
      1 VFG014360(gb|WP_003316803)
     10 VFG014361(gb|WP_011169094)
      2 VFG014364(gb|WP_011534913)
      1 VFG014389(gb|WP_012051624)
      1 VFG014455(gb|WP_011534906)
      1 VFG014456(gb|WP_011059977)
      1 VFG014846(gb|WP_005764153)
      1 VFG014851(gb|WP_011535591)
      2 VFG014961(gb|WP_003245464)
      2 VFG014995(gb|WP_011921011)
      4 VFG015077(gb|WP_041475601)
      1 VFG015383(gb|WP_011064245)
      4 VFG015494(gb|WP_011167352)
      9 VFG015496(gb|WP_012052412)
      2 VFG015677(gb|WP_012315528)
      2 VFG015753(gb|WP_012312809)
      1 VFG015783(gb|WP_012313127)
      1 VFG015805(gb|WP_012272402)
      2 VFG015806(gb|WP_012314365)
      1 VFG015903(gb|WP_011169509)
      7 VFG016024(gb|WP_011267350)
      6 VFG016025(gb|WP_005753277)
      1 VFG016380(gb|WP_000609547)
     18 VFG016387(gb|WP_000996578)
      2 VFG016390(gb|WP_001109538)
      1 VFG016472(gb|WP_011206327)
      7 VFG016483(gb|WP_010875022)
     11 VFG016484(gb|WP_009885583)
     99 VFG016485(gb|WP_011113468)
      8 VFG016489(gb|WP_011264744)
     32 VFG016490(gb|NP_975163)
     24 VFG016491(gb|WP_011076858)
     10 VFG016492(gb|WP_010925206)
     38 VFG016493(gb|WP_011283803)
     78 VFG016494(gb|WP_004024476)
      3 VFG016495(gb|WP_011166362)
      2 VFG016521(gb|WP_011077262)
      1 VFG016606(gb|WP_011077097)
      1 VFG016631(gb|WP_011077501)
      4 VFG016861(gb|WP_010882971)
      1 VFG016866(gb|WP_011006421)
      2 VFG017803(gb|WP_041176580)
      3 VFG017990(gb|WP_012006776)
      3 VFG018001(gb|WP_002866148)
      1 VFG018008(gb|WP_041176357)
      2 VFG018651(gb|WP_012130562)
     11 VFG018652(gb|WP_006154814)
      2 VFG018653(gb|WP_011999747)
      2 VFG018656(gb|WP_012000554)
      2 VFG018660(gb|WP_012131081)
     46 VFG018662(gb|WP_012130507)
      1 VFG018664(gb|WP_012000426)
      1 VFG018666(gb|WP_012000428)
      4 VFG019077(gb|WP_000260685)
      3 VFG019132(gb|WP_012343546)
      3 VFG019134(gb|WP_012422966)
      1 VFG020019(gb|WP_015886561)
      4 VFG022866(gb|WP_013829374)
      1 VFG022941(gb|WP_013827874)
      1 VFG023602(gb|WP_005156608)
      4 VFG023800(gb|WP_071822701)
      1 VFG023940(gb|WP_013470807)
      4 VFG024130(gb|WP_026071295)
      1 VFG024850(gb|WP_025987421)
      1 VFG024931(gb|WP_012339974)
      7 VFG025294(gb|WP_009896189)
      6 VFG026227(gb|WP_004538663)
      1 VFG026439(gb|WP_015307764)
      1 VFG026700(gb|YP_007957699)
      2 VFG026964(gb|WP_015290883)
      1 VFG026967(gb|WP_071997904)
      1 VFG026971(gb|YP_007962576)
      1 VFG027180(gb|WP_198345124)
      3 VFG029506(gb|WP_011891286)
      3 VFG029516(gb|WP_015292076)
      1 VFG030569(gb|WP_011894704)
      3 VFG030673(gb|WP_010908121)
      3 VFG030676(gb|WP_011724098)
      3 VFG030679(gb|WP_011730288)
      2 VFG030684(gb|WP_011781637)
      5 VFG030692(gb|WP_013828150)
      2 VFG030694(gb|WP_013471930)
      2 VFG030700(gb|WP_005098896)
     28 VFG030724(gb|WP_015308640)
      1 VFG031042(gb|WP_011726765)
      3 VFG031056(gb|WP_193374435)
      1 VFG031352(gb|WP_010949941)
      2 VFG031353(gb|WP_011725961)
      2 VFG031355(gb|WP_168189053)
      2 VFG031403(gb|WP_014711794)
      1 VFG031732(gb|WP_011558087)
      2 VFG035186(gb|WP_000147336)
      1 VFG036556(gb|WP_014581848)
      2 VFG037036(gb|WP_002221625)
      1 VFG037724(gb|WP_001027061)
      1 VFG037894(gb|WP_001165093)
      1 VFG037895(gb|WP_001175098)
      4 VFG037938(gb|WP_000104825)
      1 VFG038396(gb|WP_005310704)
      1 VFG038471(gb|WP_011706550)
      3 VFG038633(gb|WP_005334749)
      2 VFG038681(gb|WP_005334720)
      1 VFG038698(gb|WP_010634617)
      1 VFG038839(gb|WP_011707832)
      2 VFG038916(gb|WP_011705263)
      4 VFG038918(gb|WP_164927583)
      2 VFG039461(gb|WP_041405320)
      4 VFG040920(gb|WP_004533498)
      1 VFG040976(gb|WP_011003001)
      1 VFG041021(gb|NP_250354)
     19 VFG041043(gb|NP_251061)
      3 VFG041222(gb|WP_012907484)
      1 VFG041304(gb|WP_010947678)
      1 VFG041746(gb|WP_004528905)
      3 VFG043117(gb|WP_001253441)
      6 VFG043319(gb|WP_010946589)
      2 VFG043367(gb|WP_000971620)
      1 VFG043469(gb|YP_001201070)
     56 VFG043550(gb|NP_214954)
      2 VFG043573(gb|NP_219906)
      6 VFG043593(gb|WP_000078946)
      5 VFG043603(gb|WP_078064065)
      4 VFG043605(gb|WP_011999704)
      1 VFG043648(gb|NP_252312)
      1 VFG044110(gb|WP_010929751)
     32 VFG044130(gb|WP_005874678)
     14 VFG044131(gb|WP_005874564)
      1 VFG044225(gb|WP_011533698)
      1 VFG044229(gb|WP_011533702)
      1 VFG044303(gb|WP_001044024)
      6 VFG045680(gb|WP_002359680)
     12 VFG046458(gb|WP_003024794)
      7 VFG046459(gb|WP_004287053)
     53 VFG046467(gb|WP_014548920)
     29 VFG046470(gb|WP_014548920)
     31 VFG046474(gb|WP_014714676)
    199 VFG046475(gb|WP_013922406)
      1 VFG047033(gb|WP_012280623)
      1 VFG047037(gb|WP_012429802)
      1 VFG047049(gb|WP_013922612)
      5 VFG047710(gb|WP_014547360)
      1 VFG047717(gb|WP_014714141)
     18 VFG048790(gb|WP_014230056)
      1 VFG048796(gb|WP_015958696)
      3 VFG048822(gb|WP_004122480)
      6 VFG048823(gb|WP_014230059)
      2 VFG048826(gb|YP_005227857)
      3 VFG048829(gb|WP_004175258)
      3 VFG048833(gb|WP_014838944)
      8 VFG048840(gb|WP_015958698)
      1 VFG048964(gb|WP_012967597)
      2 VFG048970(gb|WP_004175261)
      1 VFG049042(gb|WP_012967600)
      1 VFG049192(gb|WP_008806080)
      1 VFG050115(gb|WP_002081542)
      1 VFG050194(gb|WP_000996524)
      1 VFG050195(gb|WP_000272144)
      1 VFG050201(gb|WP_000471738)
