      5 VFG000077(gb|NP_465991)
      2 VFG018161(gb|WP_000549309)
     46 VFG018652(gb|WP_006154814)
      2 VFG018653(gb|WP_011999747)
      2 VFG018662(gb|WP_012130507)
     28 VFG018664(gb|WP_012000426)
      1 VFG018666(gb|WP_012000428)
      1 VFG018670(gb|WP_012000440)
      6 VFG019077(gb|WP_000260685)
      1 VFG019078(gb|WP_000260667)
      2 VFG019083(gb|WP_000417124)
      1 VFG019085(gb|WP_000472977)
      2 VFG019110(gb|WP_000565364)
      6 VFG019132(gb|WP_012343546)
     22 VFG019134(gb|WP_012422966)
      1 VFG019828(gb|WP_015885195)
      1 VFG019942(gb|WP_012724914)
      1 VFG020019(gb|WP_015886561)
      2 VFG022786(gb|WP_013828471)
      2 VFG022859(gb|WP_012393794)
      3 VFG022866(gb|WP_013829374)
      1 VFG022927(gb|YP_001701701)
      1 VFG023546(gb|YP_001703132)
      1 VFG023800(gb|WP_071822701)
      2 VFG023954(gb|WP_013472160)
      1 VFG024127(gb|WP_011894790)
      3 VFG024850(gb|WP_025987421)
     16 VFG025294(gb|WP_009896189)
      1 VFG025654(gb|WP_009893444)
      8 VFG026291(gb|WP_011694187)
      2 VFG026961(gb|WP_074360147)
      1 VFG026964(gb|WP_015290883)
      2 VFG027180(gb|WP_198345124)
      1 VFG027322(gb|WP_015306641)
      1 VFG029485(gb|WP_010908937)
      1 VFG029506(gb|WP_011891286)
      5 VFG029516(gb|WP_015292076)
      1 VFG029535(gb|WP_015304374)
      2 VFG030679(gb|WP_011730288)
      1 VFG030684(gb|WP_011781637)
      1 VFG030686(gb|YP_001702115)
      1 VFG030692(gb|WP_013828150)
      3 VFG030694(gb|WP_013471930)
      2 VFG030700(gb|WP_005098896)
      1 VFG031466(gb|WP_041309748)
      1 VFG031730(gb|WP_014876914)
      1 VFG032991(gb|WP_010990928)
      1 VFG036421(gb|WP_002240931)
     23 VFG037726(gb|WP_001027059)
      4 VFG037890(gb|WP_001165098)
      2 VFG037895(gb|WP_001175098)
      4 VFG037910(gb|WP_000085124)
      3 VFG037938(gb|WP_000104825)
      1 VFG038065(gb|WP_000713593)
      1 VFG038395(gb|WP_011705721)
      2 VFG038465(gb|WP_005320466)
      1 VFG038471(gb|WP_011706550)
      2 VFG038687(gb|WP_016350057)
      1 VFG038756(gb|WP_011706626)
      1 VFG038763(gb|WP_017409846)
      2 VFG038764(gb|WP_017409846)
      2 VFG038839(gb|WP_011707832)
      3 VFG038840(gb|WP_005300916)
      1 VFG038845(gb|WP_016351249)
      3 VFG038916(gb|WP_011705263)
      1 VFG040878(gb|NP_249377)
      1 VFG041020(gb|NP_250353)
      3 VFG041043(gb|NP_251061)
      1 VFG041066(gb|WP_010973763)
      2 VFG041152(gb|WP_006484392)
      3 VFG041163(gb|WP_000614300)
      3 VFG041222(gb|WP_012907484)
      1 VFG041344(gb|WP_010948258)
      4 VFG041785(gb|WP_011176697)
      2 VFG041863(gb|WP_011136154)
      3 VFG042830(gb|WP_003451114)
      1 VFG043447(gb|YP_177831)
     13 VFG043469(gb|YP_001201070)
     31 VFG043550(gb|NP_214954)
      2 VFG043592(gb|AAF34780)
      1 VFG043593(gb|WP_000078946)
      1 VFG043603(gb|WP_078064065)
      5 VFG043608(gb|WP_000682783)
      2 VFG043609(gb|AAG18638)
      1 VFG044091(gb|NP_252096)
     22 VFG044131(gb|WP_005874564)
      2 VFG044225(gb|WP_011533698)
      1 VFG044228(gb|WP_044488032)
      1 VFG044229(gb|WP_011533702)
      1 VFG044347(gb|WP_042318253)
      1 VFG044362(gb|WP_033111968)
      8 VFG045692(gb|WP_197532029)
     10 VFG045729(gb|WP_085956275)
     67 VFG046458(gb|WP_003024794)
     41 VFG046459(gb|WP_004287053)
     21 VFG046467(gb|WP_014548920)
    177 VFG046470(gb|WP_014548920)
      7 VFG046474(gb|WP_014714676)
    202 VFG046475(gb|WP_013922406)
      1 VFG046726(gb|WP_012280810)
     10 VFG047169(gb|WP_013922530)
      1 VFG047717(gb|WP_014714141)
      1 VFG048695
      4 VFG048823(gb|WP_014230059)
      2 VFG048826(gb|YP_005227857)
      1 VFG048829(gb|WP_004175258)
      1 VFG048833(gb|WP_014838944)
      6 VFG048844(gb|WP_014838945)
      4 VFG048885(gb|WP_014907227)
      4 VFG048973(gb|WP_000704907)
     18 VFG048986(gb|WP_004144150)
      7 VFG049103(gb|WP_004175258)
      1 VFG049139(gb|WP_008805437)
      1 VFG050173(gb|WP_000702222)
      1 VFG050194(gb|WP_000996524)
      1 VFG050199(gb|WP_000734425)
      1 VFG050201(gb|WP_000471738)
      1 VFG050444(gb|YP_001086176.1)
