     36 VFG000079(gb|NP_463763)
      9 VFG025294(gb|WP_009896189)
      2 VFG025654(gb|WP_009893444)
      1 VFG026961(gb|WP_074360147)
      1 VFG026984(gb|WP_003878615)
      2 VFG026985(gb|WP_051073897)
      1 VFG027302(gb|WP_005057565)
      4 VFG029516(gb|WP_015292076)
      1 VFG029684(gb|WP_010949130)
      1 VFG029768(gb|WP_011891410)
      1 VFG030673(gb|WP_010908121)
      2 VFG030676(gb|WP_011724098)
      3 VFG030679(gb|WP_011730288)
      3 VFG030684(gb|WP_011781637)
      2 VFG030686(gb|YP_001702115)
      3 VFG030694(gb|WP_013471930)
      1 VFG030699(gb|WP_009957422)
      2 VFG030700(gb|WP_005098896)
      2 VFG030706(gb|WP_005059672)
     13 VFG030724(gb|WP_015308640)
      1 VFG031037(gb|WP_010908991)
      3 VFG031039(gb|WP_011726364)
      1 VFG031056(gb|WP_193374435)
      2 VFG031061(gb|WP_009952664)
      1 VFG031084(gb|WP_041312930)
      1 VFG031364(gb|WP_081465670)
      1 VFG031466(gb|WP_041309748)
      1 VFG031736(gb|WP_011778105)
      3 VFG031961(gb|WP_012985768)
      8 VFG036295(gb|WP_003710978)
      3 VFG037031(gb|WP_002216305)
      3 VFG037041(gb|WP_014581728)
      1 VFG037081(gb|WP_002246021)
      1 VFG037116(gb|WP_013448170)
      2 VFG037134(gb|WP_013449263)
      7 VFG037726(gb|WP_001027059)
      3 VFG037890(gb|WP_001165098)
      2 VFG037928(gb|YP_001083151)
     12 VFG037938(gb|WP_000104825)
      5 VFG038016(gb|WP_001083066)
     18 VFG038396(gb|WP_005310704)
      1 VFG038398(gb|WP_005310706)
      1 VFG038535(gb|WP_013723952)
      3 VFG038633(gb|WP_005334749)
      1 VFG038669(gb|WP_005334729)
     18 VFG038681(gb|WP_005334720)
      1 VFG038687(gb|WP_016350057)
      1 VFG038698(gb|WP_010634617)
      1 VFG038761(gb|WP_005320182)
      1 VFG038765
      1 VFG038840(gb|WP_005300916)
      2 VFG038907(gb|WP_005354346)
      4 VFG038916(gb|WP_011705263)
      3 VFG038918(gb|WP_164927583)
      8 VFG040920(gb|WP_004533498)
      2 VFG040983(gb|WP_028853770)
      6 VFG041020(gb|NP_250353)
      4 VFG041021(gb|NP_250354)
      1 VFG041031(gb|NP_251049)
     10 VFG041043(gb|NP_251061)
      3 VFG041066(gb|WP_010973763)
      3 VFG041152(gb|WP_006484392)
      1 VFG041185(gb|WP_034168298)
      3 VFG041222(gb|WP_012907484)
      1 VFG041653(gb|WP_012777232)
     15 VFG041715(gb|WP_006487566)
      1 VFG041782(gb|WP_011176700)
     11 VFG041785(gb|WP_011176697)
      1 VFG041787(gb|WP_011176696)
      1 VFG041790(gb|WP_011176690)
      1 VFG041796(gb|WP_014524683)
      1 VFG041863(gb|WP_011136154)
      1 VFG041950(gb|WP_006451038)
      1 VFG041993(gb|WP_011004167)
      1 VFG042001(gb|WP_011004160)
      4 VFG042736(gb|NP_253152)
      3 VFG043001(gb|ABG47035)
      3 VFG043152(gb|WP_005462793)
      2 VFG043367(gb|WP_000971620)
      8 VFG043469(gb|YP_001201070)
     66 VFG043550(gb|NP_214954)
      1 VFG043573(gb|NP_219906)
      2 VFG043591(gb|ABL73998)
     23 VFG043593(gb|WP_000078946)
      2 VFG043605(gb|WP_011999704)
      2 VFG043608(gb|WP_000682783)
      2 VFG043634(gb|WP_011081076)
      6 VFG044091(gb|NP_252096)
      2 VFG044110(gb|WP_010929751)
      5 VFG044131(gb|WP_005874564)
      4 VFG044225(gb|WP_011533698)
      7 VFG044228(gb|WP_044488032)
      2 VFG044229(gb|WP_011533702)
      1 VFG044295(gb|WP_004243181)
      6 VFG044314(gb|WP_012492604)
      2 VFG045305(gb|WP_010946494)
      2 VFG045692(gb|WP_197532029)
      3 VFG045705(gb|WP_003636663)
      6 VFG045729(gb|WP_085956275)
      1 VFG045750(gb|WP_003633246)
     27 VFG046458(gb|WP_003024794)
     30 VFG046459(gb|WP_004287053)
     82 VFG046467(gb|WP_014548920)
     26 VFG046470(gb|WP_014548920)
     13 VFG046474(gb|WP_014714676)
    170 VFG046475(gb|WP_013922406)
      1 VFG046654(gb|WP_014715512)
      2 VFG047033(gb|WP_012280623)
     11 VFG047049(gb|WP_013922612)
      1 VFG047306(gb|WP_014548780)
      1 VFG047395(gb|WP_012280481)
      2 VFG047702(gb|WP_012280232)
      6 VFG047713(gb|WP_014549144)
      1 VFG047717(gb|WP_014714141)
      2 VFG048789(gb|WP_014838943)
      6 VFG048790(gb|WP_014230056)
      2 VFG048793(gb|YP_005227854)
     10 VFG048822(gb|WP_004122480)
      4 VFG048826(gb|YP_005227857)
      2 VFG048829(gb|WP_004175258)
      1 VFG048840(gb|WP_015958698)
      5 VFG048844(gb|WP_014838945)
      1 VFG048845(gb|WP_004122486)
      2 VFG048885(gb|WP_014907227)
      1 VFG048959(gb|WP_020956638)
      2 VFG048961(gb|WP_041937730)
      2 VFG048964(gb|WP_012967597)
      2 VFG048973(gb|WP_000704907)
      3 VFG048986(gb|WP_004144150)
      7 VFG049107(gb|WP_015958694)
      1 VFG049189(gb|WP_014226431)
      4 VFG050043(gb|NP_391076)
      1 VFG050115(gb|WP_002081542)
      3 VFG050194(gb|WP_000996524)
      2 VFG050195(gb|WP_000272144)
