      1 VFG000077(gb|NP_465991)
     24 VFG016483(gb|WP_010875022)
      3 VFG016484(gb|WP_009885583)
     66 VFG016485(gb|WP_011113468)
     16 VFG016489(gb|WP_011264744)
     17 VFG016490(gb|NP_975163)
     53 VFG016491(gb|WP_011076858)
     21 VFG016492(gb|WP_010925206)
     63 VFG016493(gb|WP_011283803)
     51 VFG016494(gb|WP_004024476)
     12 VFG016495(gb|WP_011166362)
      6 VFG016532(gb|NP_975942)
      1 VFG016588(gb|WP_011113671)
      1 VFG016767(gb|WP_005767758)
      2 VFG016784(gb|WP_005767817)
     12 VFG016861(gb|WP_010882971)
     10 VFG017974
      1 VFG018005(gb|WP_002932643)
      1 VFG018161(gb|WP_000549309)
     19 VFG018652(gb|WP_006154814)
      3 VFG018662(gb|WP_012130507)
      8 VFG018664(gb|WP_012000426)
      2 VFG018672(gb|WP_012000442)
      1 VFG018675(gb|WP_041789920)
      2 VFG019115(gb|WP_001291066)
      7 VFG019132(gb|WP_012343546)
     27 VFG019134(gb|WP_012422966)
      3 VFG019782(gb|WP_003163315)
      1 VFG019824(gb|WP_015885197)
      1 VFG019900(gb|WP_012722328)
      1 VFG019942(gb|WP_012724914)
      1 VFG021794(gb|WP_013240890)
      2 VFG022631(gb|WP_013830506)
     11 VFG022866(gb|WP_013829374)
      2 VFG022933(gb|WP_013827764)
      1 VFG024163(gb|WP_011892478)
      1 VFG025249(gb|WP_009896197)
     21 VFG025294(gb|WP_009896189)
      2 VFG025654(gb|WP_009893444)
      1 VFG026227(gb|WP_004538663)
      2 VFG026325(gb|WP_009889299)
      1 VFG026964(gb|WP_015290883)
      1 VFG026967(gb|WP_071997904)
      7 VFG026985(gb|WP_051073897)
      4 VFG027180(gb|WP_198345124)
      1 VFG029488(gb|WP_003879222)
      4 VFG029516(gb|WP_015292076)
      1 VFG029535(gb|WP_015304374)
      1 VFG030576(gb|WP_011779763)
      1 VFG030673(gb|WP_010908121)
      1 VFG030675(gb|WP_003875535)
      1 VFG030676(gb|WP_011724098)
      4 VFG030679(gb|WP_011730288)
      6 VFG030684(gb|WP_011781637)
      1 VFG030692(gb|WP_013828150)
      1 VFG030704(gb|WP_015292799)
      2 VFG031061(gb|WP_009952664)
      7 VFG031353(gb|WP_011725961)
      1 VFG031364(gb|WP_081465670)
      1 VFG031732(gb|WP_011558087)
      1 VFG031960(gb|WP_014092990)
      6 VFG032961(gb|WP_003723735)
      2 VFG035204(gb|WP_001529381)
      2 VFG037031(gb|WP_002216305)
      1 VFG037036(gb|WP_002221625)
      6 VFG037041(gb|WP_014581728)
     48 VFG037726(gb|WP_001027059)
      6 VFG037890(gb|WP_001165098)
     23 VFG037908(gb|WP_000487070)
      9 VFG037910(gb|WP_000085124)
      1 VFG037938(gb|WP_000104825)
      7 VFG037990(gb|WP_000705810)
      1 VFG038279(gb|WP_005338295)
      2 VFG038380(gb|WP_043163044)
      7 VFG038396(gb|WP_005310704)
      1 VFG038590(gb|WP_043118275)
      1 VFG038687(gb|WP_016350057)
      1 VFG038757(gb|WP_011898552)
     10 VFG038765
      1 VFG038766(gb|WP_005350678)
      1 VFG038839(gb|WP_011707832)
      1 VFG038840(gb|WP_005300916)
      3 VFG038845(gb|WP_016351249)
      6 VFG038916(gb|WP_011705263)
      1 VFG038918(gb|WP_164927583)
      2 VFG040870(gb|NP_249369)
      2 VFG041013(gb|NP_250203)
      1 VFG041016(gb|NP_250349)
      1 VFG041021(gb|NP_250354)
      4 VFG041031(gb|NP_251049)
      6 VFG041043(gb|NP_251061)
      2 VFG041045(gb|NP_251063)
      1 VFG041152(gb|WP_006484392)
      1 VFG041163(gb|WP_000614300)
      3 VFG041222(gb|WP_012907484)
      1 VFG041304(gb|WP_010947678)
      2 VFG041472(gb|WP_004155873)
      1 VFG041775(gb|WP_011205607)
      2 VFG041785(gb|WP_011176697)
      1 VFG041863(gb|WP_011136154)
      2 VFG042699(gb|NP_252771)
      2 VFG042703(gb|NP_252775)
      2 VFG042706(gb|NP_249685)
      2 VFG042738(gb|NP_253646)
      3 VFG042879(gb|WP_011079462)
     46 VFG043469(gb|YP_001201070)
      1 VFG043504(gb|WP_000671444)
     67 VFG043550(gb|NP_214954)
      3 VFG043573(gb|NP_219906)
      7 VFG043609(gb|AAG18638)
      5 VFG044091(gb|NP_252096)
      1 VFG044110(gb|WP_010929751)
      7 VFG044131(gb|WP_005874564)
     13 VFG044134(gb|WP_004585349)
      1 VFG044228(gb|WP_044488032)
      3 VFG044229(gb|WP_011533702)
     20 VFG045692(gb|WP_197532029)
     11 VFG045729(gb|WP_085956275)
      1 VFG046359(gb|WP_013923372)
     11 VFG046361(gb|WP_004288007)
     22 VFG046459(gb|WP_004287053)
     39 VFG046467(gb|WP_014548920)
     56 VFG046470(gb|WP_014548920)
      7 VFG046474(gb|WP_014714676)
    296 VFG046475(gb|WP_013922406)
      2 VFG047198(gb|WP_012280617)
      3 VFG047208(gb|WP_032732530)
      1 VFG047221(gb|WP_003022302)
      1 VFG047702(gb|WP_012280232)
      3 VFG048789(gb|WP_014838943)
      4 VFG048790(gb|WP_014230056)
      2 VFG048796(gb|WP_015958696)
     17 VFG048822(gb|WP_004122480)
     26 VFG048823(gb|WP_014230059)
      8 VFG048829(gb|WP_004175258)
      2 VFG048833(gb|WP_014838944)
      2 VFG048834(gb|WP_014230060)
      1 VFG048837(gb|YP_005227858)
     40 VFG048840(gb|WP_015958698)
      6 VFG048844(gb|WP_014838945)
     29 VFG048845(gb|WP_004122486)
     40 VFG048885(gb|WP_014907227)
      2 VFG048936(gb|YP_005227867)
      9 VFG048942(gb|WP_012967595)
     14 VFG048959(gb|WP_020956638)
      4 VFG048986(gb|WP_004144150)
     13 VFG049107(gb|WP_015958694)
      1 VFG049189(gb|WP_014226431)
      2 VFG049844(gb|WP_011533403)
      3 VFG050043(gb|NP_391076)
      7 VFG050173(gb|WP_000702222)
      2 VFG050194(gb|WP_000996524)
      1 VFG050199(gb|WP_000734425)
      1 VFG050201(gb|WP_000471738)
      1 VFG050204(gb|WP_000639512)
      2 VFG050205(gb|WP_000122126)
