     38 VFG000079(gb|NP_463763)
      9 VFG033552(gb|WP_001037822)
      1 VFG033838(gb|WP_000820413)
      2 VFG034257(gb|WP_001017183)
      2 VFG034311(gb|WP_001095617)
      2 VFG034474(gb|WP_001131069)
      2 VFG034502(gb|WP_001265646)
      2 VFG034679(gb|WP_000074207)
      1 VFG034717(gb|WP_000556273)
      2 VFG034756
      2 VFG035155(gb|WP_001246521)
      4 VFG035187(gb|WP_000147358)
      7 VFG035206(gb|WP_000512742)
      6 VFG035271(gb|WP_000342485)
      4 VFG035350(gb|WP_000157825)
      4 VFG035523(gb|WP_001306815)
      1 VFG035569(gb|WP_000614365)
      2 VFG035677(gb|WP_000433571)
      2 VFG035689(gb|WP_000896714)
      4 VFG035713(gb|WP_000863402)
      4 VFG035726(gb|WP_000863395)
      2 VFG035751(gb|WP_001189669)
      2 VFG035762(gb|WP_000111582)
      8 VFG035938(gb|WP_000907441)
      8 VFG035957(gb|WP_001033306)
      2 VFG035969(gb|WP_011579121)
      2 VFG035970(gb|WP_014639610)
      1 VFG035992(gb|WP_000556414)
      6 VFG036001(gb|WP_000556535)
      4 VFG036019(gb|WP_000820574)
      2 VFG036027(gb|WP_000820566)
      1 VFG036063(gb|WP_085948329)
     10 VFG036084(gb|WP_001020413)
      1 VFG036295(gb|WP_003710978)
      3 VFG037031(gb|WP_002216305)
      2 VFG037041(gb|WP_014581728)
      9 VFG037726(gb|WP_001027059)
      3 VFG037890(gb|WP_001165098)
      1 VFG037898(gb|YP_001083149)
      2 VFG037923(gb|WP_000699387)
     23 VFG037943(gb|YP_001083152)
      1 VFG038319(gb|WP_013723412)
      1 VFG038396(gb|WP_005310704)
      1 VFG038397(gb|WP_011705722)
     15 VFG038633(gb|WP_005334749)
      1 VFG038641(gb|WP_005334747)
      3 VFG038673(gb|WP_005334727)
      2 VFG038686(gb|WP_011705286)
      4 VFG038687(gb|WP_016350057)
      9 VFG038698(gb|WP_010634617)
      1 VFG038731(gb|WP_016350347)
      3 VFG038757(gb|WP_011898552)
      3 VFG038766(gb|WP_005350678)
      1 VFG038789(gb|WP_005320202)
      5 VFG038840(gb|WP_005300916)
      2 VFG038845(gb|WP_016351249)
      1 VFG038901(gb|WP_011706614)
      1 VFG038907(gb|WP_005354346)
      5 VFG040955(gb|WP_000498824)
      2 VFG040983(gb|WP_028853770)
      4 VFG041020(gb|NP_250353)
      1 VFG041021(gb|NP_250354)
      1 VFG041031(gb|NP_251049)
      2 VFG041043(gb|NP_251061)
      1 VFG041118(gb|WP_045606108)
      3 VFG041152(gb|WP_006484392)
      5 VFG041222(gb|WP_012907484)
      1 VFG041304(gb|WP_010947678)
      4 VFG041715(gb|WP_006487566)
      1 VFG041782(gb|WP_011176700)
     11 VFG041785(gb|WP_011176697)
      1 VFG041863(gb|WP_011136154)
      2 VFG041871(gb|WP_011136149)
      2 VFG042001(gb|WP_011004160)
      1 VFG042084(gb|NP_311752)
      1 VFG042085(gb|NP_311751)
      2 VFG042095(gb|NP_311739)
      1 VFG042265(gb|AAS91810)
      1 VFG042591(gb|AAS99230)
     11 VFG042592(gb|AAS99231)
      2 VFG042713(gb|WP_001296758)
      1 VFG042714(gb|WP_001195169)
      2 VFG042715(gb|WP_000123651)
      2 VFG042718(gb|WP_000520684)
      2 VFG042728(gb|WP_000481500)
      1 VFG042817(gb|WP_010906472)
      1 VFG042963(gb|WP_009874618)
      1 VFG043018(gb|NP_252039)
      5 VFG043073(gb|WP_000879706)
      2 VFG043076(gb|WP_000020482)
      4 VFG043077(gb|WP_000885860)
      3 VFG043079(gb|WP_000625837)
      8 VFG043080(gb|WP_001295442)
      3 VFG043081(gb|WP_000589319)
      1 VFG043082(gb|WP_001301817)
      5 VFG043083(gb|WP_000096470)
      2 VFG043087(gb|WP_001278933)
      2 VFG043090(gb|WP_000036413)
      3 VFG043092(gb|WP_010904770)
      1 VFG043093(gb|WP_000147304)
      6 VFG043094(gb|WP_001322280)
      2 VFG043095(gb|WP_000795630)
      2 VFG043097(gb|WP_001291603)
      5 VFG043099(gb|WP_001302033)
      1 VFG043100(gb|WP_001302103)
      1 VFG043101(gb|WP_001087467)
      6 VFG043102(gb|WP_000079723)
      4 VFG043103(gb|WP_000146755)
      2 VFG043104(gb|WP_000270418)
      1 VFG043109(gb|WP_001282715)
      5 VFG043110(gb|WP_000213294)
      4 VFG043112(gb|WP_000620074)
      3 VFG043113(gb|WP_000133106)
      8 VFG043114(gb|WP_010904778)
     13 VFG043117(gb|WP_001253441)
      8 VFG043120(gb|WP_000615801)
      4 VFG043152(gb|WP_005462793)
      1 VFG043209(gb|WP_005168769)
      1 VFG043220(gb|WP_002211445)
      1 VFG043309(gb|WP_011860706)
      9 VFG043469(gb|YP_001201070)
      1 VFG043498(gb|AAK17065)
     47 VFG043550(gb|NP_214954)
      4 VFG043568(gb|NP_460531)
     19 VFG043573(gb|NP_219906)
      1 VFG043593(gb|WP_000078946)
      2 VFG043603(gb|WP_078064065)
      2 VFG043685(gb|WP_001468003)
      2 VFG044091(gb|NP_252096)
      6 VFG044110(gb|WP_010929751)
     40 VFG044130(gb|WP_005874678)
    133 VFG044131(gb|WP_005874564)
      1 VFG044159(gb|WP_000125846)
      6 VFG044165(gb|WP_001041793)
      9 VFG044171(gb|WP_000966628)
      2 VFG044172(gb|WP_000622316)
      2 VFG044214(gb|WP_001036839)
      6 VFG044225(gb|WP_011533698)
      1 VFG044362(gb|WP_033111968)
      4 VFG045692(gb|WP_197532029)
      2 VFG045729(gb|WP_085956275)
      7 VFG045750(gb|WP_003633246)
      1 VFG045789(gb|WP_001264082)
      2 VFG045791(gb|WP_000481500)
      4 VFG045823(gb|WP_022645057)
      6 VFG046070(gb|WP_000833288)
      1 VFG046073(gb|WP_000771443)
     52 VFG046458(gb|WP_003024794)
     48 VFG046459(gb|WP_004287053)
      2 VFG046465(gb|WP_003028672)
    237 VFG046467(gb|WP_014548920)
     61 VFG046470(gb|WP_014548920)
     88 VFG046474(gb|WP_014714676)
    427 VFG046475(gb|WP_013922406)
     19 VFG046612(gb|WP_014548584)
      1 VFG046639(gb|WP_004287497)
      3 VFG046667(gb|WP_014549989)
      1 VFG046752(gb|WP_014549985)
      1 VFG047024(gb|WP_014548761)
      1 VFG047037(gb|WP_012429802)
      1 VFG047198(gb|WP_012280617)
      6 VFG047702(gb|WP_012280232)
      2 VFG047713(gb|WP_014549144)
      8 VFG047717(gb|WP_014714141)
      1 VFG047718(gb|WP_013921812)
      1 VFG047735(gb|WP_014714142)
      2 VFG048789(gb|WP_014838943)
     39 VFG048790(gb|WP_014230056)
      4 VFG048822(gb|WP_004122480)
      5 VFG048823(gb|WP_014230059)
      3 VFG048826(gb|YP_005227857)
      1 VFG048829(gb|WP_004175258)
      1 VFG048833(gb|WP_014838944)
      1 VFG048844(gb|WP_014838945)
      1 VFG048845(gb|WP_004122486)
      1 VFG048851(gb|WP_015958700)
      1 VFG048885(gb|WP_014907227)
      1 VFG048959(gb|WP_020956638)
      6 VFG048973(gb|WP_000704907)
      3 VFG048986(gb|WP_004144150)
      3 VFG049103(gb|WP_004175258)
     17 VFG049107(gb|WP_015958694)
      1 VFG049114(gb|WP_012737527)
      2 VFG050115(gb|WP_002081542)
      5 VFG050157(gb|WP_001331698)
      6 VFG050158(gb|WP_000905916)
      6 VFG050159(gb|WP_001331697)
      3 VFG050160(gb|WP_000030755)
      2 VFG050161(gb|WP_000579525)
      2 VFG050162(gb|WP_001161829)
      2 VFG050165(gb|WP_001259305)
      1 VFG050186(gb|WP_001971585)
      3 VFG050194(gb|WP_000996524)
      1 VFG050205(gb|WP_000122126)
