     11 VFG000079(gb|NP_463763)
      1 VFG033339(gb|WP_000825450)
      2 VFG033837(gb|WP_000820369)
      1 VFG033845(gb|WP_015675060)
      4 VFG033846(gb|WP_000820391)
      2 VFG033910(gb|WP_001222182)
      4 VFG033958(gb|WP_000750130)
      3 VFG034024(gb|WP_001286294)
      2 VFG034214(gb|WP_000983710)
      2 VFG034215(gb|WP_000983716)
      2 VFG035155(gb|WP_001246521)
      1 VFG035171(gb|WP_000997072)
      2 VFG035187(gb|WP_000147358)
      6 VFG035206(gb|WP_000512742)
      4 VFG035227(gb|WP_001117814)
      2 VFG035254(gb|WP_001350749)
      3 VFG035271(gb|WP_000342485)
      2 VFG035298(gb|WP_000484008)
      4 VFG035345(gb|WP_000200211)
      4 VFG035350(gb|WP_000157825)
      2 VFG035437(gb|WP_000013181)
      2 VFG035488(gb|WP_001331531)
      1 VFG035587(gb|WP_001282178)
      4 VFG035689(gb|WP_000896714)
     17 VFG035713(gb|WP_000863402)
      2 VFG035738(gb|WP_000946068)
      6 VFG035762(gb|WP_000111582)
      1 VFG035786(gb|WP_000041480)
      5 VFG035835(gb|WP_000053624)
      7 VFG035836(gb|WP_000053636)
      1 VFG035854(gb|WP_000053645)
      1 VFG035888(gb|WP_001298174)
      2 VFG035943(gb|WP_011579230)
      2 VFG035944(gb|WP_001033298)
      6 VFG035969(gb|WP_011579121)
      7 VFG035970(gb|WP_014639610)
      3 VFG035992(gb|WP_000556414)
      2 VFG036008
     14 VFG036019(gb|WP_000820574)
      3 VFG036023(gb|WP_000820449)
      2 VFG036027(gb|WP_000820566)
      3 VFG036062
      2 VFG036063(gb|WP_085948329)
     14 VFG037726(gb|WP_001027059)
     14 VFG037890(gb|WP_001165098)
      1 VFG037938(gb|WP_000104825)
      1 VFG038151(gb|YP_005796988)
      6 VFG038681(gb|WP_005334720)
      3 VFG038916(gb|WP_011705263)
      2 VFG038918(gb|WP_164927583)
      2 VFG040946(gb|WP_000942795)
      3 VFG040947(gb|WP_000094974)
      2 VFG040953(gb|WP_001173448)
      3 VFG040954(gb|WP_000249322)
      2 VFG040955(gb|WP_000498824)
      1 VFG041020(gb|NP_250353)
      5 VFG041031(gb|NP_251049)
      7 VFG041163(gb|WP_000614300)
      7 VFG041472(gb|WP_004155873)
      1 VFG042714(gb|WP_001195169)
      5 VFG042715(gb|WP_000123651)
      9 VFG042718(gb|WP_000520684)
      1 VFG042725(gb|WP_001189321)
      1 VFG042727(gb|WP_000833288)
      1 VFG042730(gb|WP_000771428)
      2 VFG043072(gb|WP_000197360)
      6 VFG043073(gb|WP_000879706)
      3 VFG043074(gb|WP_000884708)
      3 VFG043075(gb|WP_001196460)
      2 VFG043076(gb|WP_000020482)
      2 VFG043077(gb|WP_000885860)
      4 VFG043078(gb|WP_000349287)
      4 VFG043081(gb|WP_000589319)
      2 VFG043082(gb|WP_001301817)
      5 VFG043083(gb|WP_000096470)
      7 VFG043084(gb|WP_001212790)
      1 VFG043085(gb|WP_001259575)
      1 VFG043086(gb|WP_000067016)
     12 VFG043087(gb|WP_001278933)
      5 VFG043088(gb|WP_000983602)
      6 VFG043090(gb|WP_000036413)
      1 VFG043091(gb|WP_000204340)
      8 VFG043092(gb|WP_010904770)
      5 VFG043093(gb|WP_000147304)
     10 VFG043094(gb|WP_001322280)
      3 VFG043095(gb|WP_000795630)
      4 VFG043096(gb|WP_000906325)
      4 VFG043097(gb|WP_001291603)
      2 VFG043098(gb|WP_001302091)
      3 VFG043099(gb|WP_001302033)
      6 VFG043100(gb|WP_001302103)
      4 VFG043101(gb|WP_001087467)
      2 VFG043104(gb|WP_000270418)
      3 VFG043105(gb|WP_001015033)
      2 VFG043107(gb|WP_000994443)
      4 VFG043108(gb|WP_000067959)
      3 VFG043110(gb|WP_000213294)
      1 VFG043111(gb|WP_000807584)
      2 VFG043112(gb|WP_000620074)
      3 VFG043113(gb|WP_000133106)
      7 VFG043114(gb|WP_010904778)
      5 VFG043115(gb|WP_001282098)
      2 VFG043116(gb|WP_001302429)
      1 VFG043117(gb|WP_001253441)
      1 VFG043118(gb|WP_000187358)
      3 VFG043119(gb|WP_000942326)
      6 VFG043120(gb|WP_000615801)
     17 VFG043469(gb|YP_001201070)
     25 VFG043550(gb|NP_214954)
      3 VFG043568(gb|NP_460531)
      1 VFG043984(gb|CAA72509)
     34 VFG044066(gb|WP_000447001)
     16 VFG044067(gb|WP_001283335)
      1 VFG044131(gb|WP_005874564)
      7 VFG044159(gb|WP_000125846)
      2 VFG044165(gb|WP_001041793)
      8 VFG044172(gb|WP_000622316)
      1 VFG044225(gb|WP_011533698)
      2 VFG044328(gb|WP_015874963)
      5 VFG045305(gb|WP_010946494)
     12 VFG045692(gb|WP_197532029)
     12 VFG045729(gb|WP_085956275)
      1 VFG045789(gb|WP_001264082)
      1 VFG045792(gb|WP_000791650)
      3 VFG045793(gb|WP_000771429)
      2 VFG045794(gb|WP_000992818)
      2 VFG045820(gb|WP_023281714)
      9 VFG045823(gb|WP_022645057)
      1 VFG045956(gb|WP_000360914)
      2 VFG046112(gb|WP_046072848)
      2 VFG046113(gb|WP_046072849)
     19 VFG046458(gb|WP_003024794)
     27 VFG046459(gb|WP_004287053)
      4 VFG046467(gb|WP_014548920)
     84 VFG046470(gb|WP_014548920)
      3 VFG046474(gb|WP_014714676)
     88 VFG046475(gb|WP_013922406)
      1 VFG047212(gb|WP_014714809)
      2 VFG047702(gb|WP_012280232)
      4 VFG048822(gb|WP_004122480)
      2 VFG048823(gb|WP_014230059)
      1 VFG048826(gb|YP_005227857)
      2 VFG048833(gb|WP_014838944)
     10 VFG048885(gb|WP_014907227)
     11 VFG048959(gb|WP_020956638)
      1 VFG048981(gb|WP_004144152)
      6 VFG048987(gb|WP_000704907)
      2 VFG049120(gb|WP_012737535)
      2 VFG049133(gb|WP_004177236)
      1 VFG049146(gb|WP_012968813)
     10 VFG050157(gb|WP_001331698)
      5 VFG050158(gb|WP_000905916)
      5 VFG050159(gb|WP_001331697)
      4 VFG050160(gb|WP_000030755)
     14 VFG050161(gb|WP_000579525)
     13 VFG050162(gb|WP_001161829)
      2 VFG050163(gb|WP_000197083)
      5 VFG050164(gb|WP_000723250)
      5 VFG050165(gb|WP_001259305)
      4 VFG050166(gb|WP_000066003)
      5 VFG050167(gb|WP_000038461)
      5 VFG050168(gb|WP_000590258)
      9 VFG050169(gb|WP_000124301)
