     27 VFG000079(gb|NP_463763)
      4 VFG016387(gb|WP_000996578)
      1 VFG016394(gb|WP_000608671)
     17 VFG016401(gb|WP_000122128)
      2 VFG016416(gb|WP_000060578)
      1 VFG016425(gb|WP_000780148)
      1 VFG016433(gb|WP_000757777)
      1 VFG016455(gb|WP_041593683)
      1 VFG016470(gb|WP_011290436)
     11 VFG016483(gb|WP_010875022)
     47 VFG016484(gb|WP_009885583)
     66 VFG016485(gb|WP_011113468)
     28 VFG016489(gb|WP_011264744)
     29 VFG016490(gb|NP_975163)
     12 VFG016491(gb|WP_011076858)
      3 VFG016492(gb|WP_010925206)
     20 VFG016493(gb|WP_011283803)
    110 VFG016494(gb|WP_004024476)
      4 VFG016495(gb|WP_011166362)
      3 VFG016861(gb|WP_010882971)
      4 VFG016866(gb|WP_011006421)
      4 VFG017748(gb|WP_041176728)
      5 VFG017803(gb|WP_041176580)
      8 VFG017974
      2 VFG018198(gb|NP_414827)
      2 VFG018203(gb|WP_000095070)
     11 VFG018652(gb|WP_006154814)
      1 VFG018658(gb|WP_041789547)
     14 VFG018662(gb|WP_012130507)
      1 VFG018664(gb|WP_012000426)
      1 VFG018666(gb|WP_012000428)
      2 VFG018671(gb|WP_012000441)
      2 VFG018672(gb|WP_012000442)
      7 VFG019077(gb|WP_000260685)
      1 VFG019085(gb|WP_000472977)
     49 VFG019118(gb|WP_000861662)
      1 VFG019119(gb|WP_001076780)
      8 VFG019132(gb|WP_012343546)
     10 VFG019134(gb|WP_012422966)
      1 VFG019824(gb|WP_015885197)
      1 VFG019828(gb|WP_015885195)
      3 VFG019942(gb|WP_012724914)
      2 VFG020019(gb|WP_015886561)
      1 VFG021776(gb|WP_014300987)
      1 VFG021930(gb|WP_044089838)
      2 VFG022798(gb|WP_013828091)
      1 VFG022859(gb|WP_012393794)
      1 VFG022866(gb|WP_013829374)
      1 VFG022971(gb|WP_041319925)
      9 VFG023781(gb|WP_020283357)
      1 VFG024127(gb|WP_011894790)
      8 VFG024680(gb|WP_085978051)
      1 VFG024682(gb|WP_009957618)
     15 VFG025294(gb|WP_009896189)
      1 VFG026414(gb|WP_198344965)
      1 VFG026773(gb|WP_015289620)
      2 VFG026965(gb|WP_015293867)
      3 VFG026971(gb|YP_007962576)
      1 VFG026984(gb|WP_003878615)
      5 VFG027210(gb|WP_020726450)
      2 VFG029485(gb|WP_010908937)
      2 VFG029491(gb|WP_011854408)
      1 VFG029506(gb|WP_011891286)
      4 VFG030684(gb|WP_011781637)
      3 VFG030694(gb|WP_013471930)
      2 VFG030724(gb|WP_015308640)
      1 VFG030989(gb|WP_011892407)
      1 VFG031037(gb|WP_010908991)
      1 VFG031061(gb|WP_009952664)
     10 VFG031364(gb|WP_081465670)
      4 VFG031400(gb|WP_085979799)
      1 VFG031466(gb|WP_041309748)
      4 VFG031730(gb|WP_014876914)
      7 VFG031736(gb|WP_011778105)
      2 VFG031961(gb|WP_012985768)
      2 VFG033892
      1 VFG034772(gb|WP_000627910)
      1 VFG034777(gb|WP_000632878)
      1 VFG034823(gb|WP_000627123)
      2 VFG035102(gb|WP_001350147)
      2 VFG035105(gb|WP_001350752)
      2 VFG035162(gb|WP_001243155)
      1 VFG035186(gb|WP_000147336)
      2 VFG035206(gb|WP_000512742)
      1 VFG035246(gb|WP_015674982)
      2 VFG035359(gb|WP_000215053)
      1 VFG035762(gb|WP_000111582)
      2 VFG035836(gb|WP_000053636)
      2 VFG035943(gb|WP_011579230)
      2 VFG035969(gb|WP_011579121)
      2 VFG036003
      2 VFG036009(gb|WP_000556469)
      5 VFG036031(gb|WP_000554183)
     28 VFG037726(gb|WP_001027059)
      3 VFG037890(gb|WP_001165098)
      1 VFG037895(gb|WP_001175098)
      1 VFG037910(gb|WP_000085124)
      1 VFG037923(gb|WP_000699387)
      1 VFG037928(gb|YP_001083151)
     10 VFG037938(gb|WP_000104825)
      3 VFG038016(gb|WP_001083066)
      1 VFG038170(gb|WP_000209955)
      1 VFG038535(gb|WP_013723952)
      1 VFG038685(gb|WP_013723549)
      1 VFG038686(gb|WP_011705286)
      1 VFG038712(gb|WP_005319287)
      1 VFG038757(gb|WP_011898552)
      1 VFG038763(gb|WP_017409846)
      1 VFG038845(gb|WP_016351249)
      6 VFG038916(gb|WP_011705263)
      2 VFG038918(gb|WP_164927583)
      1 VFG040878(gb|NP_249377)
      1 VFG040891(gb|WP_019237945)
      2 VFG040920(gb|WP_004533498)
      1 VFG040956(gb|WP_000135067)
      1 VFG041001(gb|WP_000359994)
      1 VFG041020(gb|NP_250353)
      1 VFG041021(gb|NP_250354)
      3 VFG041043(gb|NP_251061)
      1 VFG041152(gb|WP_006484392)
      1 VFG041163(gb|WP_000614300)
      1 VFG041715(gb|WP_006487566)
      2 VFG041754(gb|WP_004525254)
      2 VFG041785(gb|WP_011176697)
      1 VFG041786(gb|WP_011176695)
      1 VFG041790(gb|WP_011176690)
      1 VFG041863(gb|WP_011136154)
      2 VFG042001(gb|WP_011004160)
      2 VFG042086(gb|NP_311748)
      1 VFG042089(gb|NP_311744)
      1 VFG042090(gb|NP_311745)
      2 VFG042096(gb|NP_311735)
      1 VFG042265(gb|AAS91810)
      1 VFG042389(gb|WP_000012013)
      2 VFG042402(gb|WP_077626202)
      2 VFG042403(gb|WP_000919494)
      1 VFG042568(gb|WP_000012016)
      2 VFG042682(gb|CAD56973)
      2 VFG042728(gb|WP_000481500)
      3 VFG042736(gb|NP_253152)
      2 VFG043038(gb|NP_460874)
      1 VFG043072(gb|WP_000197360)
      3 VFG043074(gb|WP_000884708)
      1 VFG043075(gb|WP_001196460)
      1 VFG043077(gb|WP_000885860)
      2 VFG043078(gb|WP_000349287)
      2 VFG043080(gb|WP_001295442)
      2 VFG043082(gb|WP_001301817)
      3 VFG043083(gb|WP_000096470)
      2 VFG043084(gb|WP_001212790)
      1 VFG043085(gb|WP_001259575)
      1 VFG043086(gb|WP_000067016)
      2 VFG043089(gb|WP_000763867)
      2 VFG043091(gb|WP_000204340)
      1 VFG043092(gb|WP_010904770)
      1 VFG043093(gb|WP_000147304)
      4 VFG043094(gb|WP_001322280)
      2 VFG043095(gb|WP_000795630)
      4 VFG043097(gb|WP_001291603)
      2 VFG043099(gb|WP_001302033)
      1 VFG043100(gb|WP_001302103)
      4 VFG043101(gb|WP_001087467)
      1 VFG043102(gb|WP_000079723)
      2 VFG043103(gb|WP_000146755)
      1 VFG043106(gb|WP_001274299)
      4 VFG043108(gb|WP_000067959)
      3 VFG043119(gb|WP_000942326)
      2 VFG043172(gb|AAZ99734)
      2 VFG043297(gb|WP_011860700)
     38 VFG043469(gb|YP_001201070)
      2 VFG043479(gb|AAD53408)
      1 VFG043504(gb|WP_000671444)
      4 VFG043508(gb|WP_010706812)
      2 VFG043509(gb|WP_011109555)
      1 VFG043544(gb|WP_000750416)
     54 VFG043550(gb|NP_214954)
      3 VFG043573(gb|NP_219906)
      3 VFG043603(gb|WP_078064065)
      2 VFG043605(gb|WP_011999704)
      4 VFG043608(gb|WP_000682783)
      1 VFG043609(gb|AAG18638)
      1 VFG043648(gb|NP_252312)
      1 VFG044100(gb|NP_253394)
    113 VFG044130(gb|WP_005874678)
      2 VFG044134(gb|WP_004585349)
      1 VFG044150(gb|NP_461704)
      1 VFG044153(gb|WP_011063599)
      2 VFG044159(gb|WP_000125846)
      1 VFG044225(gb|WP_011533698)
      7 VFG044228(gb|WP_044488032)
      4 VFG044229(gb|WP_011533702)
      5 VFG044310(gb|WP_006486076)
      1 VFG045305(gb|WP_010946494)
      3 VFG045320(gb|WP_010946510)
      3 VFG045692(gb|WP_197532029)
      3 VFG045705(gb|WP_003636663)
      2 VFG045720(gb|WP_012979217)
      9 VFG045729(gb|WP_085956275)
      8 VFG045750(gb|WP_003633246)
      2 VFG045790(gb|WP_000833288)
      4 VFG046011(gb|WP_000157266)
     42 VFG046458(gb|WP_003024794)
     17 VFG046459(gb|WP_004287053)
     32 VFG046467(gb|WP_014548920)
     24 VFG046470(gb|WP_014548920)
     90 VFG046474(gb|WP_014714676)
    284 VFG046475(gb|WP_013922406)
      6 VFG046620(gb|WP_013922870)
     11 VFG046654(gb|WP_014715512)
      1 VFG047033(gb|WP_012280623)
      2 VFG047710(gb|WP_014547360)
      2 VFG048610(gb|WP_004145304)
      6 VFG048789(gb|WP_014838943)
      2 VFG048790(gb|WP_014230056)
      1 VFG048792(gb|WP_024188874)
      1 VFG048796(gb|WP_015958696)
      9 VFG048822(gb|WP_004122480)
      6 VFG048823(gb|WP_014230059)
      4 VFG048826(gb|YP_005227857)
      3 VFG048840(gb|WP_015958698)
     16 VFG048844(gb|WP_014838945)
      2 VFG048851(gb|WP_015958700)
     26 VFG048885(gb|WP_014907227)
      2 VFG048959(gb|WP_020956638)
      1 VFG048986(gb|WP_004144150)
      1 VFG049042(gb|WP_012967600)
      4 VFG049103(gb|WP_004175258)
      1 VFG049107(gb|WP_015958694)
      2 VFG049154(gb|WP_014907257)
      1 VFG049189(gb|WP_014226431)
      3 VFG049917(gb|WP_000508696)
      2 VFG050162(gb|WP_001161829)
      2 VFG050164(gb|WP_000723250)
      1 VFG050186(gb|WP_001971585)
      5 VFG050201(gb|WP_000471738)
