     19 VFG000077(gb|NP_465991)
      4 VFG007373(gb|WP_011078343)
      5 VFG007394(gb|WP_000840982)
      4 VFG007456(gb|WP_005457757)
      1 VFG007457(gb|WP_026130674)
      1 VFG007459(gb|WP_005420355)
      1 VFG007489(gb|WP_011262361)
      2 VFG007495(gb|WP_011262362)
      7 VFG007552(gb|WP_005479477)
      1 VFG007594(gb|WP_005481069)
      2 VFG007642(gb|WP_011149334)
      1 VFG007656(gb|WP_011078838)
      4 VFG007657(gb|WP_043877045)
      5 VFG007659(gb|WP_011261022)
      3 VFG007661(gb|WP_011261023)
      1 VFG007865(gb|WP_011780331)
      4 VFG007914(gb|WP_011780329)
      1 VFG008277(gb|WP_011777397)
      3 VFG009161(gb|WP_005067995)
      1 VFG009245(gb|WP_011780926)
      1 VFG009303(gb|WP_011782503)
      5 VFG009314(gb|WP_010907615)
      1 VFG009359(gb|WP_010907993)
      1 VFG009404(gb|WP_010908031)
      1 VFG009717(gb|WP_011741135)
      2 VFG009718(gb|WP_011728563)
      2 VFG009720(gb|WP_011779686)
      1 VFG009805(gb|WP_011892478)
      1 VFG009835(gb|WP_011782153)
      2 VFG009881(gb|WP_011856925)
      1 VFG010813(gb|WP_011946356)
      1 VFG011124
      3 VFG011808
      1 VFG011813(gb|WP_002850283)
      1 VFG011933(gb|WP_011731940)
      9 VFG012095(gb|WP_003435012)
     20 VFG012096(gb|WP_011722916)
      2 VFG012097(gb|WP_003462314)
     11 VFG012099(gb|WP_011100542)
     42 VFG012101(gb|WP_010965990)
     28 VFG012102(gb|WP_011967678)
     99 VFG012103(gb|WP_003514589)
      2 VFG012526(gb|WP_000602863)
      2 VFG012898
      2 VFG013155(gb|WP_012341780)
      2 VFG013178(gb|WP_012341378)
      1 VFG013287(gb|WP_005688951)
      1 VFG013291(gb|WP_011608942)
      1 VFG013365(gb|WP_010869077)
     17 VFG013421(gb|WP_005630454)
      1 VFG013464(gb|WP_011609611)
      1 VFG013535(gb|WP_011609092)
      1 VFG013672(gb|WP_010934130)
      1 VFG013774(gb|WP_033998207)
      1 VFG013779(gb|WP_011335979)
      1 VFG013781(gb|WP_011912243)
      1 VFG013985(gb|WP_012077306)
      1 VFG014052(gb|WP_011336363)
      1 VFG014135(gb|WP_025297832)
      1 VFG014357(gb|WP_003152329)
      6 VFG014360(gb|WP_003316803)
      2 VFG014364(gb|WP_011534913)
      1 VFG014366(gb|WP_003222863)
      1 VFG014368(gb|WP_014597048)
      2 VFG014386(gb|WP_011268444)
      2 VFG014393(gb|WP_012019025)
      1 VFG014394(gb|WP_041755564)
      1 VFG014591(gb|WP_003155638)
      9 VFG014602(gb|WP_017243981)
      1 VFG014905(gb|WP_196240458)
      2 VFG014951(gb|WP_012077033)
      1 VFG014952(gb|WP_003140933)
      1 VFG014953(gb|WP_005764764)
      4 VFG014956(gb|WP_049587369)
      1 VFG014961(gb|WP_003245464)
      1 VFG014984(gb|NP_253136)
      1 VFG014987(gb|WP_003377590)
      6 VFG015071(gb|WP_011268595)
      4 VFG015076(gb|WP_011062714)
      8 VFG015077(gb|WP_041475601)
      1 VFG015078(gb|WP_012018243)
      2 VFG015494(gb|WP_011167352)
      1 VFG015496(gb|WP_012052412)
      4 VFG015676(gb|WP_012273513)
      1 VFG015711(gb|WP_012315508)
      1 VFG015753(gb|WP_012312809)
      4 VFG015783(gb|WP_012313127)
      7 VFG015806(gb|WP_012314365)
      1 VFG016025(gb|WP_005753277)
      1 VFG016041(gb|NP_251092)
      1 VFG016119(gb|WP_011061772)
      2 VFG016377(gb|WP_000286451)
     25 VFG016387(gb|WP_000996578)
      1 VFG016401(gb|WP_000122128)
      3 VFG016425(gb|WP_000780148)
      1 VFG016455(gb|WP_041593683)
      1 VFG016470(gb|WP_011290436)
     14 VFG016483(gb|WP_010875022)
      7 VFG016484(gb|WP_009885583)
    203 VFG016485(gb|WP_011113468)
     13 VFG016489(gb|WP_011264744)
     25 VFG016490(gb|NP_975163)
     81 VFG016491(gb|WP_011076858)
     35 VFG016492(gb|WP_010925206)
     49 VFG016493(gb|WP_011283803)
     89 VFG016494(gb|WP_004024476)
     16 VFG016495(gb|WP_011166362)
      1 VFG016532(gb|NP_975942)
      4 VFG016861(gb|WP_010882971)
      6 VFG016866(gb|WP_011006421)
      3 VFG017974
      1 VFG017987(gb|WP_012006774)
     21 VFG018001(gb|WP_002866148)
      2 VFG018002(gb|WP_002866149)
     18 VFG018652(gb|WP_006154814)
     54 VFG018662(gb|WP_012130507)
      7 VFG018664(gb|WP_012000426)
      2 VFG019077(gb|WP_000260685)
      7 VFG019116(gb|WP_000358336)
      7 VFG019132(gb|WP_012343546)
      9 VFG019134(gb|WP_012422966)
      3 VFG019140(gb|WP_012423869)
      2 VFG019574(gb|WP_000201863)
      2 VFG020156(gb|WP_001115135)
      2 VFG020172(gb|WP_012421470)
      4 VFG020186(gb|WP_012421771)
      3 VFG022670(gb|WP_013831099)
      6 VFG022866(gb|WP_013829374)
      1 VFG022910(gb|WP_013830539)
      3 VFG022965(gb|YP_001703609)
      1 VFG024128(gb|WP_026071295)
      1 VFG024129(gb|WP_008258548)
      1 VFG024130(gb|WP_026071295)
      1 VFG024163(gb|WP_011892478)
      1 VFG024850(gb|WP_025987421)
      4 VFG025294(gb|WP_009896189)
      1 VFG026227(gb|WP_004538663)
      6 VFG026291(gb|WP_011694187)
      4 VFG026961(gb|WP_074360147)
      2 VFG026964(gb|WP_015290883)
      1 VFG027131(gb|WP_015309447)
      9 VFG029506(gb|WP_011891286)
      2 VFG029516(gb|WP_015292076)
      1 VFG030400(gb|WP_081465621)
      1 VFG030673(gb|WP_010908121)
      1 VFG030678(gb|WP_011894706)
      2 VFG030692(gb|WP_013828150)
     16 VFG030724(gb|WP_015308640)
      7 VFG031037(gb|WP_010908991)
      3 VFG031039(gb|WP_011726364)
      1 VFG031061(gb|WP_009952664)
      2 VFG031084(gb|WP_041312930)
      1 VFG031094(gb|WP_011559863)
      2 VFG031364(gb|WP_081465670)
      1 VFG032440(gb|WP_012986246)
      1 VFG032950(gb|WP_014654260)
      2 VFG033411(gb|WP_000397942)
      2 VFG033552(gb|WP_001037822)
      1 VFG034542(gb|WP_000092538)
      1 VFG034563(gb|WP_000092552)
      2 VFG034657(gb|WP_000074210)
      2 VFG034716(gb|WP_000556298)
      2 VFG035130(gb|WP_000690901)
      1 VFG035170(gb|WP_000997068)
      2 VFG035457(gb|WP_000013181)
      2 VFG035486(gb|WP_001298186)
      2 VFG035712(gb|WP_000863399)
      4 VFG035762(gb|WP_000111582)
      1 VFG035854(gb|WP_000053645)
      4 VFG035888(gb|WP_001298174)
      4 VFG035960(gb|WP_001033262)
      5 VFG035969(gb|WP_011579121)
      1 VFG037134(gb|WP_013449263)
      6 VFG037726(gb|WP_001027059)
      1 VFG037890(gb|WP_001165098)
      1 VFG037923(gb|WP_000699387)
      6 VFG037938(gb|WP_000104825)
      1 VFG037943(gb|YP_001083152)
      1 VFG037993(gb|WP_000471755)
      2 VFG038016(gb|WP_001083066)
      1 VFG038396(gb|WP_005310704)
      2 VFG038463(gb|WP_011707389)
      1 VFG038465(gb|WP_005320466)
      5 VFG038687(gb|WP_016350057)
      2 VFG038701(gb|WP_013723552)
     18 VFG038725(gb|WP_005353663)
      3 VFG038757(gb|WP_011898552)
      2 VFG038840(gb|WP_005300916)
      1 VFG038901(gb|WP_011706614)
      2 VFG038903(gb|WP_005334094)
      4 VFG038916(gb|WP_011705263)
      2 VFG040954(gb|WP_000249322)
      2 VFG040955(gb|WP_000498824)
      2 VFG041043(gb|NP_251061)
     32 VFG041078(gb|WP_002210475)
      3 VFG041098(gb|NP_459271)
      1 VFG041152(gb|WP_006484392)
      1 VFG041304(gb|WP_010947678)
      5 VFG041785(gb|WP_011176697)
      2 VFG041790(gb|WP_011176690)
      2 VFG041846(gb|WP_043596248)
      1 VFG042337(gb|WP_012601505)
      7 VFG042338(gb|WP_000037412)
      1 VFG042358(gb|AAF63038)
      1 VFG042361(gb|AAL31493)
      1 VFG042727(gb|WP_000833288)
      1 VFG042736(gb|NP_253152)
      1 VFG043072(gb|WP_000197360)
      2 VFG043073(gb|WP_000879706)
      1 VFG043074(gb|WP_000884708)
      1 VFG043075(gb|WP_001196460)
      4 VFG043078(gb|WP_000349287)
      7 VFG043092(gb|WP_010904770)
      1 VFG043093(gb|WP_000147304)
      2 VFG043094(gb|WP_001322280)
      3 VFG043099(gb|WP_001302033)
      2 VFG043101(gb|WP_001087467)
      1 VFG043103(gb|WP_000146755)
      2 VFG043104(gb|WP_000270418)
      2 VFG043107(gb|WP_000994443)
      2 VFG043113(gb|WP_000133106)
      1 VFG043116(gb|WP_001302429)
      1 VFG043117(gb|WP_001253441)
      2 VFG043119(gb|WP_000942326)
      1 VFG043152(gb|WP_005462793)
     20 VFG043309(gb|WP_011860706)
      1 VFG043364(gb|WP_000785454)
      4 VFG043367(gb|WP_000971620)
      2 VFG043373(gb|WP_000342347)
      4 VFG043469(gb|YP_001201070)
     26 VFG043550(gb|NP_214954)
     10 VFG043573(gb|NP_219906)
      3 VFG043802(gb|BAA77276)
      2 VFG043982(gb|CAA61099)
      1 VFG044091(gb|NP_252096)
      2 VFG044110(gb|WP_010929751)
     14 VFG044130(gb|WP_005874678)
     18 VFG044131(gb|WP_005874564)
      1 VFG044159(gb|WP_000125846)
      2 VFG044172(gb|WP_000622316)
      4 VFG044225(gb|WP_011533698)
      1 VFG044229(gb|WP_011533702)
      3 VFG045692(gb|WP_197532029)
      3 VFG045729(gb|WP_085956275)
      2 VFG045796(gb|WP_001205748)
      1 VFG045808(gb|WP_021543768)
      2 VFG045820(gb|WP_023281714)
     10 VFG045823(gb|WP_022645057)
     72 VFG046458(gb|WP_003024794)
     30 VFG046459(gb|WP_004287053)
      2 VFG046463(gb|WP_003024794)
     58 VFG046467(gb|WP_014548920)
     25 VFG046470(gb|WP_014548920)
     18 VFG046474(gb|WP_014714676)
    302 VFG046475(gb|WP_013922406)
      1 VFG046650(gb|WP_014549990)
      2 VFG046655(gb|WP_013922873)
      3 VFG046667(gb|WP_014549989)
     11 VFG047093(gb|WP_003014989)
      7 VFG047198(gb|WP_012280617)
      3 VFG047717(gb|WP_014714141)
      2 VFG047718(gb|WP_013921812)
     11 VFG048790(gb|WP_014230056)
      2 VFG048796(gb|WP_015958696)
      7 VFG048822(gb|WP_004122480)
     16 VFG048823(gb|WP_014230059)
      2 VFG048829(gb|WP_004175258)
      8 VFG048844(gb|WP_014838945)
      3 VFG048885(gb|WP_014907227)
      3 VFG049103(gb|WP_004175258)
      6 VFG049107(gb|WP_015958694)
      1 VFG049128(gb|WP_012542667)
      2 VFG049139(gb|WP_008805437)
      2 VFG049178(gb|WP_015958904)
      2 VFG050113(gb|WP_000590108)
      1 VFG050158(gb|WP_000905916)
      2 VFG050159(gb|WP_001331697)
      2 VFG050160(gb|WP_000030755)
      2 VFG050164(gb|WP_000723250)
      2 VFG050165(gb|WP_001259305)
      3 VFG050168(gb|WP_000590258)
      1 VFG050169(gb|WP_000124301)
      1 VFG050186(gb|WP_001971585)
      3 VFG050194(gb|WP_000996524)
