      5 VFG000077(gb|NP_465991)
      3 VFG019077(gb|WP_000260685)
     12 VFG019078(gb|WP_000260667)
      2 VFG019083(gb|WP_000417124)
     12 VFG019132(gb|WP_012343546)
     42 VFG019134(gb|WP_012422966)
      1 VFG019521(gb|WP_000724308)
      2 VFG019781(gb|WP_012613866)
      5 VFG019824(gb|WP_015885197)
      1 VFG020019(gb|WP_015886561)
      1 VFG022631(gb|WP_013830506)
      3 VFG022860(gb|YP_001703741)
     15 VFG022866(gb|WP_013829374)
      1 VFG022933(gb|WP_013827764)
      1 VFG023800(gb|WP_071822701)
      1 VFG024127(gb|WP_011894790)
      2 VFG024838(gb|WP_041489152)
      1 VFG024939(gb|WP_009896020)
      1 VFG025016(gb|WP_004528814)
      6 VFG025294(gb|WP_009896189)
      3 VFG025761(gb|WP_006491878)
      3 VFG026961(gb|WP_074360147)
      1 VFG027322(gb|WP_015306641)
      1 VFG029491(gb|WP_011854408)
      1 VFG029506(gb|WP_011891286)
      1 VFG029516(gb|WP_015292076)
      1 VFG030676(gb|WP_011724098)
      9 VFG030679(gb|WP_011730288)
      1 VFG030684(gb|WP_011781637)
      1 VFG030686(gb|YP_001702115)
      2 VFG030692(gb|WP_013828150)
      1 VFG030694(gb|WP_013471930)
      4 VFG030700(gb|WP_005098896)
     13 VFG030724(gb|WP_015308640)
      2 VFG031037(gb|WP_010908991)
      6 VFG031039(gb|WP_011726364)
      1 VFG031042(gb|WP_011726765)
      4 VFG031056(gb|WP_193374435)
      1 VFG031061(gb|WP_009952664)
      3 VFG031084(gb|WP_041312930)
      1 VFG031146(gb|WP_011560525)
      3 VFG031353(gb|WP_011725961)
      2 VFG031642(gb|WP_015305063)
      2 VFG031673(gb|WP_010950191)
      1 VFG031776(gb|WP_015304588)
      3 VFG031960(gb|WP_014092990)
      1 VFG032519(gb|WP_012986167)
      1 VFG032760(gb|WP_003746076)
      1 VFG032954(gb|WP_003730391)
      1 VFG036295(gb|WP_003710978)
      2 VFG036437(gb|WP_014582361)
      7 VFG036828(gb|WP_013448632)
     10 VFG037008(gb|WP_013448560)
      2 VFG037724(gb|WP_001027061)
      4 VFG037938(gb|WP_000104825)
      2 VFG037943(gb|YP_001083152)
      3 VFG037998(gb|WP_000612008)
      3 VFG038396(gb|WP_005310704)
      1 VFG038466(gb|WP_005340354)
      1 VFG038590(gb|WP_043118275)
      3 VFG038633(gb|WP_005334749)
      3 VFG038681(gb|WP_005334720)
      1 VFG038731(gb|WP_016350347)
      4 VFG038916(gb|WP_011705263)
      1 VFG038918(gb|WP_164927583)
      1 VFG039461(gb|WP_041405320)
      5 VFG040878(gb|NP_249377)
      2 VFG040891(gb|WP_019237945)
     11 VFG040920(gb|WP_004533498)
      1 VFG041020(gb|NP_250353)
      3 VFG041031(gb|NP_251049)
      4 VFG041043(gb|NP_251061)
     11 VFG041078(gb|WP_002210475)
      2 VFG041152(gb|WP_006484392)
      6 VFG041304(gb|WP_010947678)
      2 VFG041722(gb|WP_006489706)
      1 VFG041723(gb|WP_006480865)
      6 VFG041746(gb|WP_004528905)
      7 VFG041785(gb|WP_011176697)
      1 VFG041866(gb|WP_011136150)
      1 VFG042749(gb|NP_252992)
      1 VFG042842(gb|WP_011010862)
      1 VFG042917(gb|WP_012031008)
      1 VFG043001(gb|ABG47035)
      1 VFG043092(gb|WP_010904770)
      2 VFG043152(gb|WP_005462793)
      4 VFG043285(gb|WP_011860690)
     11 VFG043297(gb|WP_011860700)
      1 VFG043367(gb|WP_000971620)
     13 VFG043409(gb|WP_001192590)
      1 VFG043454(gb|WP_011302133)
     18 VFG043469(gb|YP_001201070)
      2 VFG043517(gb|WP_012130981)
     72 VFG043550(gb|NP_214954)
      2 VFG043556(gb|WP_009885879)
     24 VFG043573(gb|NP_219906)
      2 VFG043592(gb|AAF34780)
      2 VFG044091(gb|NP_252096)
      2 VFG044110(gb|WP_010929751)
      9 VFG044130(gb|WP_005874678)
      8 VFG044131(gb|WP_005874564)
      1 VFG044225(gb|WP_011533698)
      1 VFG044250(gb|WP_005311724)
      1 VFG044295(gb|WP_004243181)
      3 VFG044314(gb|WP_012492604)
      2 VFG044315(gb|WP_012492605)
      3 VFG045692(gb|WP_197532029)
     40 VFG046458(gb|WP_003024794)
     19 VFG046459(gb|WP_004287053)
      2 VFG046463(gb|WP_003024794)
     46 VFG046467(gb|WP_014548920)
     26 VFG046470(gb|WP_014548920)
     38 VFG046474(gb|WP_014714676)
    241 VFG046475(gb|WP_013922406)
      3 VFG046612(gb|WP_014548584)
      1 VFG046622(gb|WP_012280805)
      1 VFG046650(gb|WP_014549990)
      6 VFG047032(gb|WP_013922615)
      1 VFG047037(gb|WP_012429802)
      2 VFG047717(gb|WP_014714141)
      4 VFG047718(gb|WP_013921812)
     16 VFG048790(gb|WP_014230056)
     10 VFG048793(gb|YP_005227854)
      6 VFG048796(gb|WP_015958696)
      6 VFG048822(gb|WP_004122480)
      2 VFG048823(gb|WP_014230059)
      2 VFG048833(gb|WP_014838944)
      5 VFG048840(gb|WP_015958698)
      3 VFG048845(gb|WP_004122486)
      6 VFG048953(gb|WP_012967596)
      3 VFG048981(gb|WP_004144152)
      1 VFG049050(gb|WP_015958690)
      3 VFG049103(gb|WP_004175258)
      1 VFG049107(gb|WP_015958694)
      2 VFG050113(gb|WP_000590108)
      4 VFG050173(gb|WP_000702222)
      1 VFG050194(gb|WP_000996524)
      2 VFG050200(gb|WP_001024122)
      3 VFG050201(gb|WP_000471738)
      8 VFG050205(gb|WP_000122126)
