      3 VFG000077(gb|NP_465991)
      1 VFG013269(gb|WP_010945211)
      2 VFG013282(gb|WP_011271959)
      3 VFG013286(gb|WP_005694325)
      5 VFG013288(gb|WP_011961728)
      1 VFG013290(gb|WP_010944774)
      2 VFG013299(gb|WP_010868996)
      1 VFG013320(gb|WP_011608445)
      1 VFG013323(gb|WP_012054609)
      5 VFG013327(gb|WP_010869047)
      4 VFG013328(gb|WP_011272203)
      3 VFG013329(gb|WP_005685920)
      2 VFG013330(gb|WP_012055210)
      2 VFG013350(gb|WP_010945286)
      2 VFG013357
      6 VFG013366(gb|WP_012054571)
     30 VFG013368(gb|WP_005693225)
      1 VFG013369(gb|WP_011272256)
      1 VFG013372(gb|WP_010944658)
      1 VFG013386(gb|WP_012054516)
      1 VFG013388(gb|WP_010944787)
      2 VFG013389(gb|WP_011609512)
      2 VFG013394(gb|WP_011609513)
      3 VFG013396(gb|WP_041174783)
      7 VFG013400(gb|WP_005693429)
      2 VFG013403
      2 VFG013408
      1 VFG013409(gb|WP_012055407)
      4 VFG013413(gb|WP_011272400)
      1 VFG013416(gb|WP_010944765)
      2 VFG013418(gb|WP_005694260)
      1 VFG013419(gb|WP_011272430)
      2 VFG013421(gb|WP_005630454)
      1 VFG013464(gb|WP_011609611)
      2 VFG013483(gb|WP_011272752)
      1 VFG013489(gb|WP_005658221)
      2 VFG013511(gb|WP_005688044)
      6 VFG013513(gb|WP_005694655)
      2 VFG013514(gb|WP_011272587)
      2 VFG013515(gb|WP_011961967)
      8 VFG013534(gb|WP_010944436)
      5 VFG013535(gb|WP_011609092)
      1 VFG013564(gb|WP_011961812)
      1 VFG013580(gb|WP_012054533)
      2 VFG013614(gb|WP_005693475)
      2 VFG013627
      1 VFG013635(gb|WP_010945526)
      2 VFG013641(gb|WP_010945525)
      3 VFG013901(gb|WP_004654396)
      1 VFG014001(gb|WP_003243065)
      1 VFG014120(gb|WP_042169654)
      1 VFG014135(gb|WP_025297832)
      3 VFG014386(gb|WP_011268444)
      1 VFG014451(gb|WP_011268440)
      1 VFG014456(gb|WP_011059977)
      1 VFG014847(gb|WP_011266795)
      3 VFG014851(gb|WP_011535591)
      1 VFG014951(gb|WP_012077033)
      1 VFG014961(gb|WP_003245464)
      1 VFG014962(gb|WP_011912408)
      8 VFG014987(gb|WP_003377590)
      2 VFG014996(gb|WP_011912236)
      2 VFG015068(gb|WP_003156446)
      7 VFG015077(gb|WP_041475601)
      2 VFG015369(gb|WP_011064243)
      1 VFG015496(gb|WP_012052412)
      1 VFG015677(gb|WP_012315528)
      2 VFG015753(gb|WP_012312809)
      1 VFG015759(gb|WP_012312806)
      4 VFG016025(gb|WP_005753277)
      1 VFG016381(gb|WP_033685340)
      5 VFG016387(gb|WP_000996578)
      1 VFG016433(gb|WP_000757777)
      2 VFG016470(gb|WP_011290436)
      1 VFG016473(gb|WP_011290303)
     23 VFG016483(gb|WP_010875022)
     10 VFG016484(gb|WP_009885583)
     88 VFG016485(gb|WP_011113468)
      9 VFG016489(gb|WP_011264744)
     17 VFG016490(gb|NP_975163)
     43 VFG016491(gb|WP_011076858)
     19 VFG016492(gb|WP_010925206)
     29 VFG016493(gb|WP_011283803)
     70 VFG016494(gb|WP_004024476)
     14 VFG016495(gb|WP_011166362)
      2 VFG016860(gb|WP_010230254)
      1 VFG016866(gb|WP_011006421)
      1 VFG016966(gb|WP_011006008)
      2 VFG017987(gb|WP_012006774)
      1 VFG018001(gb|WP_002866148)
      3 VFG018002(gb|WP_002866149)
      9 VFG018649(gb|WP_012000310)
     23 VFG018651(gb|WP_012130562)
    227 VFG018652(gb|WP_006154814)
      7 VFG018653(gb|WP_011999747)
      2 VFG018654(gb|WP_011999748)
     16 VFG018655(gb|WP_012000309)
     16 VFG018656(gb|WP_012000554)
     11 VFG018658(gb|WP_041789547)
      2 VFG018659(gb|WP_011999768)
     11 VFG018661(gb|WP_011999924)
    101 VFG018662(gb|WP_012130507)
      4 VFG018663(gb|WP_012130837)
      5 VFG018664(gb|WP_012000426)
      2 VFG018665(gb|WP_012000427)
      2 VFG018666(gb|WP_012000428)
      5 VFG018667(gb|WP_012000437)
      3 VFG018668(gb|WP_012000438)
      5 VFG018669(gb|WP_012000439)
      1 VFG018670(gb|WP_012000440)
     10 VFG018671(gb|WP_012000441)
      2 VFG018672(gb|WP_012000442)
      2 VFG018677(gb|WP_012130999)
      3 VFG019038(gb|WP_004218965)
      4 VFG019051
      4 VFG019053(gb|WP_000744526)
      4 VFG019069(gb|WP_000728266)
     53 VFG019077(gb|WP_000260685)
      7 VFG019084(gb|WP_000417149)
     11 VFG019085(gb|WP_000472977)
      4 VFG019090(gb|WP_000681598)
     15 VFG019091(gb|WP_000116474)
      2 VFG019093(gb|WP_000022813)
      2 VFG019097(gb|WP_129559156)
      7 VFG019116(gb|WP_000358336)
      3 VFG019117(gb|WP_001005725)
      2 VFG019119(gb|WP_001076780)
      2 VFG019121(gb|WP_000458862)
      3 VFG019127(gb|WP_000723325)
      2 VFG019132(gb|WP_012343546)
      4 VFG019134(gb|WP_012422966)
      1 VFG019140(gb|WP_012423869)
      1 VFG019546(gb|WP_000885481)
      1 VFG021798(gb|WP_013242074)
      1 VFG022631(gb|WP_013830506)
      1 VFG022781(gb|YP_001702997)
      3 VFG022866(gb|WP_013829374)
      1 VFG022971(gb|WP_041319925)
      1 VFG024850(gb|WP_025987421)
      4 VFG025294(gb|WP_009896189)
      1 VFG026985(gb|WP_051073897)
      1 VFG029485(gb|WP_010908937)
      1 VFG029516(gb|WP_015292076)
      2 VFG030403(gb|WP_170320575)
      1 VFG030676(gb|WP_011724098)
      3 VFG030679(gb|WP_011730288)
      3 VFG030684(gb|WP_011781637)
      2 VFG030686(gb|YP_001702115)
      2 VFG030694(gb|WP_013471930)
      6 VFG030724(gb|WP_015308640)
      1 VFG031039(gb|WP_011726364)
      2 VFG031061(gb|WP_009952664)
      1 VFG031400(gb|WP_085979799)
      1 VFG031402(gb|WP_008257346)
      1 VFG031642(gb|WP_015305063)
      1 VFG031671(gb|WP_010908900)
      3 VFG031960(gb|WP_014092990)
      3 VFG031961(gb|WP_012985768)
      2 VFG032441(gb|WP_003722614)
      1 VFG032519(gb|WP_012986167)
      1 VFG036295(gb|WP_003710978)
      1 VFG036437(gb|WP_014582361)
      2 VFG037008(gb|WP_013448560)
      6 VFG037039(gb|WP_002221884)
      1 VFG037081(gb|WP_002246021)
      1 VFG037726(gb|WP_001027059)
      1 VFG037912(gb|WP_000939040)
      7 VFG037938(gb|WP_000104825)
      2 VFG038396(gb|WP_005310704)
      1 VFG038471(gb|WP_011706550)
      3 VFG038681(gb|WP_005334720)
      1 VFG038687(gb|WP_016350057)
      1 VFG038731(gb|WP_016350347)
      1 VFG038766(gb|WP_005350678)
      1 VFG038861(gb|WP_005314296)
      2 VFG038916(gb|WP_011705263)
      1 VFG038918(gb|WP_164927583)
      1 VFG039461(gb|WP_041405320)
      2 VFG040878(gb|NP_249377)
      3 VFG040920(gb|WP_004533498)
      1 VFG040983(gb|WP_028853770)
      2 VFG041020(gb|NP_250353)
      1 VFG041031(gb|NP_251049)
      6 VFG041043(gb|NP_251061)
      2 VFG041170(gb|WP_000058001)
      1 VFG041222(gb|WP_012907484)
      4 VFG041785(gb|WP_011176697)
      1 VFG041863(gb|WP_011136154)
      1 VFG042257(gb|ABB77417)
      2 VFG042808(gb|AAN75210)
      1 VFG042811(gb|AAN75213)
      7 VFG042830(gb|WP_003451114)
      2 VFG042831(gb|WP_011010635)
      5 VFG042832(gb|WP_011010636)
      2 VFG042836(gb|WP_011010856)
      3 VFG042837(gb|WP_011010857)
      1 VFG042838(gb|WP_011010858)
      8 VFG042839(gb|WP_011010859)
     19 VFG042841(gb|WP_011010861)
     13 VFG042842(gb|WP_011010862)
      2 VFG042843(gb|WP_003462279)
      1 VFG042844(gb|WP_011010863)
      2 VFG042972(gb|WP_000924780)
      1 VFG042974(gb|WP_000851047)
      3 VFG042975
      1 VFG043036(gb|NP_460872)
      1 VFG043038(gb|NP_460874)
      3 VFG043042(gb|NP_460878)
      2 VFG043047(gb|NP_460907)
      2 VFG043086(gb|WP_000067016)
      2 VFG043103(gb|WP_000146755)
      3 VFG043309(gb|WP_011860706)
      2 VFG043385(gb|WP_001064464)
      4 VFG043440(gb|WP_011010006)
      1 VFG043455(gb|AAM90673)
      2 VFG043464(gb|BAA96878)
     29 VFG043469(gb|YP_001201070)
      3 VFG043479(gb|AAD53408)
      6 VFG043504(gb|WP_000671444)
     18 VFG043517(gb|WP_012130981)
      1 VFG043526(gb|BAH16663)
     21 VFG043550(gb|NP_214954)
      1 VFG043556(gb|WP_009885879)
     20 VFG043573(gb|NP_219906)
     16 VFG043590(gb|AAL13053)
    144 VFG043591(gb|ABL73998)
      8 VFG043592(gb|AAF34780)
      7 VFG043593(gb|WP_000078946)
      9 VFG043596(gb|WP_002264119)
     12 VFG043603(gb|WP_078064065)
      6 VFG043604(gb|WP_008810020)
     14 VFG043605(gb|WP_011999704)
     90 VFG043608(gb|WP_000682783)
      1 VFG043610(gb|AAG18640)
      2 VFG043999(gb|BAA89790)
      2 VFG044110(gb|WP_010929751)
      5 VFG044131(gb|WP_005874564)
      5 VFG044225(gb|WP_011533698)
      1 VFG044228(gb|WP_044488032)
      1 VFG044295(gb|WP_004243181)
      3 VFG045308(gb|WP_011213310)
      1 VFG045680(gb|WP_002359680)
      5 VFG045692(gb|WP_197532029)
     25 VFG046458(gb|WP_003024794)
     18 VFG046459(gb|WP_004287053)
     29 VFG046467(gb|WP_014548920)
      7 VFG046470(gb|WP_014548920)
     38 VFG046474(gb|WP_014714676)
    132 VFG046475(gb|WP_013922406)
      3 VFG046612(gb|WP_014548584)
      1 VFG046620(gb|WP_013922870)
      4 VFG046650(gb|WP_014549990)
      2 VFG047208(gb|WP_032732530)
      1 VFG047213(gb|WP_013922607)
      3 VFG047221(gb|WP_003022302)
      1 VFG047231(gb|WP_013922606)
      2 VFG047710(gb|WP_014547360)
      2 VFG048622(gb|WP_032451948)
      5 VFG048790(gb|WP_014230056)
      2 VFG048793(gb|YP_005227854)
      1 VFG048796(gb|WP_015958696)
      6 VFG048822(gb|WP_004122480)
      1 VFG048823(gb|WP_014230059)
      2 VFG048826(gb|YP_005227857)
      5 VFG048840(gb|WP_015958698)
      1 VFG048851(gb|WP_015958700)
      1 VFG048953(gb|WP_012967596)
      1 VFG048964(gb|WP_012967597)
      5 VFG048973(gb|WP_000704907)
      1 VFG049098(gb|WP_014838941)
      2 VFG049103(gb|WP_004175258)
      2 VFG049107(gb|WP_015958694)
      1 VFG050173(gb|WP_000702222)
      1 VFG050193(gb|WP_000727057)
      2 VFG050201(gb|WP_000471738)
      6 VFG050205(gb|WP_000122126)
     12 VFG050211(gb|WP_010968279)
      1 VFG050215(gb|WP_011861680)
      3 VFG050216(gb|WP_011861847)
