      1 VFG000077(gb|NP_465991)
      1 VFG013016(gb|NP_706448)
      1 VFG013028(gb|NP_706446)
      9 VFG013033(gb|WP_000640995)
      1 VFG013037(gb|WP_000640969)
      5 VFG013087(gb|WP_005027201)
      1 VFG013154(gb|WP_012340419)
      1 VFG013155(gb|WP_012341780)
      1 VFG013260(gb|WP_010868968)
      3 VFG013288(gb|WP_011961728)
      1 VFG013290(gb|WP_010944774)
      2 VFG013350(gb|WP_010945286)
      2 VFG013372(gb|WP_010944658)
      1 VFG013417(gb|WP_011608520)
      4 VFG013421(gb|WP_005630454)
      3 VFG013464(gb|WP_011609611)
      2 VFG013530(gb|WP_010869249)
      1 VFG013672(gb|WP_010934130)
      1 VFG013731(gb|WP_005291888)
      1 VFG013732(gb|WP_006769637)
      3 VFG013733(gb|WP_003854229)
      1 VFG013779(gb|WP_011335979)
      1 VFG013907(gb|WP_004373763)
      3 VFG013993(gb|WP_026006503)
      3 VFG014020(gb|WP_011266432)
     54 VFG014129(gb|WP_003150889)
      3 VFG014135(gb|WP_025297832)
      3 VFG014138(gb|WP_003138473)
      3 VFG014359(gb|WP_003382141)
      3 VFG014364(gb|WP_011534913)
      1 VFG014366(gb|WP_003222863)
      1 VFG014367(gb|WP_012019027)
      7 VFG014368(gb|WP_014597048)
      2 VFG014385(gb|WP_011103783)
      1 VFG014386(gb|WP_011268444)
      1 VFG014393(gb|WP_012019025)
      2 VFG014557(gb|WP_003254414)
      2 VFG014592(gb|WP_003083059)
      1 VFG014600(gb|WP_011333069)
      1 VFG014844(gb|WP_012074763)
     18 VFG014847(gb|WP_011266795)
      1 VFG014849(gb|WP_010952409)
      5 VFG014851(gb|WP_011535591)
      2 VFG014853(gb|WP_011332552)
      5 VFG014854(gb|WP_011921099)
      1 VFG014894(gb|WP_012077935)
      2 VFG014955(gb|WP_011169354)
      2 VFG014956(gb|WP_049587369)
      8 VFG014962(gb|WP_011912408)
      5 VFG014984(gb|NP_253136)
      2 VFG014985(gb|WP_012077206)
      3 VFG014993(gb|WP_011059287)
      2 VFG014995(gb|WP_011921011)
     14 VFG015068(gb|WP_003156446)
      3 VFG015070(gb|WP_011103673)
     73 VFG015071(gb|WP_011268595)
     15 VFG015076(gb|WP_011062714)
      7 VFG015077(gb|WP_041475601)
      4 VFG015078(gb|WP_012018243)
      2 VFG015491(gb|WP_011979138)
      2 VFG015493(gb|WP_011269330)
      3 VFG015495(gb|WP_049586082)
      1 VFG015497(gb|WP_011064261)
      2 VFG015498(gb|WP_012018669)
     44 VFG015676(gb|WP_012273513)
      1 VFG015677(gb|WP_012315528)
      2 VFG015753(gb|WP_012312809)
      1 VFG015769(gb|WP_012312989)
      5 VFG015782(gb|WP_012270935)
     25 VFG015783(gb|WP_012313127)
      4 VFG015806(gb|WP_012314365)
      4 VFG016023(gb|WP_011103875)
      1 VFG016024(gb|WP_011267350)
      2 VFG016044(gb|WP_011534374)
      2 VFG016106(gb|WP_012074240)
      4 VFG016184(gb|WP_005762826)
      1 VFG016186(gb|WP_005762824)
      1 VFG016382(gb|WP_000757832)
      7 VFG016387(gb|WP_000996578)
      2 VFG016391(gb|WP_000276545)
      4 VFG016402(gb|WP_000757828)
      1 VFG016425(gb|WP_000780148)
      7 VFG016433(gb|WP_000757777)
      1 VFG016470(gb|WP_011290436)
     29 VFG016483(gb|WP_010875022)
      9 VFG016484(gb|WP_009885583)
     67 VFG016485(gb|WP_011113468)
     19 VFG016489(gb|WP_011264744)
     13 VFG016490(gb|NP_975163)
     34 VFG016491(gb|WP_011076858)
     15 VFG016492(gb|WP_010925206)
     89 VFG016493(gb|WP_011283803)
     50 VFG016494(gb|WP_004024476)
      2 VFG016495(gb|WP_011166362)
      1 VFG016861(gb|WP_010882971)
      1 VFG016866(gb|WP_011006421)
      1 VFG018001(gb|WP_002866148)
      6 VFG018191(gb|NP_414828)
      6 VFG018203(gb|WP_000095070)
      3 VFG018383(gb|WP_000754208)
      1 VFG018649(gb|WP_012000310)
     51 VFG018652(gb|WP_006154814)
      1 VFG018655(gb|WP_012000309)
     29 VFG018662(gb|WP_012130507)
      1 VFG018665(gb|WP_012000427)
      2 VFG018666(gb|WP_012000428)
      2 VFG018671(gb|WP_012000441)
     45 VFG019077(gb|WP_000260685)
      1 VFG019078(gb|WP_000260667)
      5 VFG019115(gb|WP_001291066)
      3 VFG019132(gb|WP_012343546)
     16 VFG019134(gb|WP_012422966)
      3 VFG019135(gb|WP_003357641)
      2 VFG019760(gb|WP_012722471)
      4 VFG019782(gb|WP_003163315)
      1 VFG019900(gb|WP_012722328)
      4 VFG019942(gb|WP_012724914)
      1 VFG020077(gb|WP_015885148)
      6 VFG020152
      8 VFG020153
      2 VFG020155(gb|WP_001087282)
      2 VFG020156(gb|WP_001115135)
      3 VFG020159
      2 VFG020172(gb|WP_012421470)
      6 VFG020173(gb|WP_000077778)
      3 VFG020178(gb|WP_001298899)
     12 VFG020186(gb|WP_012421771)
      2 VFG021421(gb|WP_001747525)
      1 VFG021929(gb|WP_042632956)
      2 VFG022631(gb|WP_013830506)
      1 VFG022781(gb|YP_001702997)
      7 VFG022786(gb|WP_013828471)
      1 VFG022860(gb|YP_001703741)
     19 VFG022866(gb|WP_013829374)
      6 VFG022910(gb|WP_013830539)
      1 VFG022933(gb|WP_013827764)
      1 VFG022941(gb|WP_013827874)
      2 VFG022971(gb|WP_041319925)
      6 VFG023781(gb|WP_020283357)
      2 VFG023800(gb|WP_071822701)
      2 VFG024127(gb|WP_011894790)
      2 VFG024128(gb|WP_026071295)
      1 VFG024130(gb|WP_026071295)
      2 VFG024163(gb|WP_011892478)
      4 VFG024207(gb|WP_011894664)
      2 VFG024212(gb|WP_009954371)
     39 VFG025294(gb|WP_009896189)
      4 VFG026291(gb|WP_011694187)
      1 VFG026305(gb|WP_009889305)
      4 VFG026961(gb|WP_074360147)
     12 VFG026964(gb|WP_015290883)
      1 VFG026965(gb|WP_015293867)
      1 VFG026966(gb|WP_041300173)
      2 VFG026984(gb|WP_003878615)
      7 VFG026985(gb|WP_051073897)
      2 VFG027131(gb|WP_015309447)
      1 VFG029485(gb|WP_010908937)
      2 VFG029488(gb|WP_003879222)
      1 VFG029491(gb|WP_011854408)
      1 VFG029496(gb|WP_011777879)
      2 VFG029504(gb|WP_013827269)
      2 VFG029506(gb|WP_011891286)
      8 VFG029516(gb|WP_015292076)
      1 VFG029535(gb|WP_015304374)
      2 VFG029722(gb|WP_011725353)
      5 VFG030576(gb|WP_011779763)
      1 VFG030673(gb|WP_010908121)
      3 VFG030675(gb|WP_003875535)
      9 VFG030676(gb|WP_011724098)
      3 VFG030679(gb|WP_011730288)
      4 VFG030684(gb|WP_011781637)
      1 VFG030686(gb|YP_001702115)
      3 VFG030692(gb|WP_013828150)
      6 VFG030694(gb|WP_013471930)
      2 VFG030700(gb|WP_005098896)
     26 VFG030724(gb|WP_015308640)
      1 VFG031037(gb|WP_010908991)
      2 VFG031039(gb|WP_011726364)
      2 VFG031042(gb|WP_011726765)
     20 VFG031061(gb|WP_009952664)
      2 VFG031093(gb|WP_011729397)
      1 VFG031159(gb|WP_041319775)
      2 VFG031364(gb|WP_081465670)
      2 VFG031388(gb|WP_020823399)
     12 VFG031400(gb|WP_085979799)
      1 VFG031402(gb|WP_008257346)
      1 VFG031404(gb|WP_085981087)
      1 VFG031409
      1 VFG031466(gb|WP_041309748)
      1 VFG031519(gb|WP_011560730)
      1 VFG031539(gb|WP_005060635)
      1 VFG031673(gb|WP_010950191)
      1 VFG031730(gb|WP_014876914)
      3 VFG031961(gb|WP_012985768)
      1 VFG032991(gb|WP_010990928)
      2 VFG033078(gb|WP_001447126)
      9 VFG033079(gb|WP_001774069)
     32 VFG033146(gb|WP_001521270)
      4 VFG033163(gb|WP_000790583)
      2 VFG033173
      4 VFG033192(gb|WP_000044711)
      1 VFG033211(gb|WP_000695543)
     11 VFG033215(gb|WP_000695543)
      2 VFG033218(gb|WP_000695589)
      2 VFG033261(gb|WP_000066560)
      4 VFG033271(gb|WP_000120907)
     27 VFG033284(gb|WP_000123650)
      2 VFG033286
     64 VFG033288(gb|WP_000120918)
     11 VFG033290(gb|WP_000120922)
     14 VFG033311(gb|WP_000876770)
      3 VFG033315(gb|WP_001244835)
      5 VFG033318(gb|WP_001244823)
      9 VFG033335(gb|WP_000825461)
      5 VFG033339(gb|WP_000825450)
      7 VFG033343(gb|WP_000872001)
      9 VFG033346(gb|WP_000872005)
     27 VFG033366(gb|WP_000832222)
     18 VFG033369(gb|WP_000832226)
      8 VFG033837(gb|WP_000820369)
      6 VFG033838(gb|WP_000820413)
     22 VFG033839(gb|WP_000820379)
      6 VFG033842(gb|WP_000820381)
      3 VFG033845(gb|WP_015675060)
     10 VFG033846(gb|WP_000820391)
     30 VFG033958(gb|WP_000750130)
      6 VFG033987(gb|WP_001287500)
      2 VFG034001(gb|WP_001296374)
      7 VFG034056(gb|WP_001608389)
      7 VFG034066(gb|WP_001296192)
      9 VFG034083(gb|WP_000140402)
      3 VFG034090(gb|WP_000970687)
      2 VFG034106(gb|WP_021565660)
      5 VFG034113(gb|WP_000369525)
      7 VFG034194(gb|WP_000555618)
     15 VFG034207(gb|WP_000983720)
      6 VFG034220(gb|WP_001101725)
      1 VFG034233(gb|WP_000968130)
      8 VFG034253(gb|WP_001017187)
     26 VFG034256(gb|WP_001017192)
      2 VFG034257(gb|WP_001017183)
      6 VFG034271(gb|WP_000089597)
     51 VFG034274(gb|WP_000089583)
      2 VFG034275(gb|WP_000089587)
      5 VFG034282(gb|WP_012579011)
      2 VFG034288(gb|WP_014639335)
      4 VFG034289(gb|WP_021521480)
      4 VFG034292(gb|WP_001312167)
     11 VFG034300(gb|WP_001095625)
      5 VFG034306(gb|WP_001095638)
      6 VFG034310(gb|WP_001095640)
      2 VFG034316(gb|WP_001095620)
     10 VFG034325(gb|WP_000020040)
      5 VFG034343(gb|WP_000189351)
     23 VFG034361(gb|WP_000910402)
      4 VFG034364(gb|WP_000910402)
      1 VFG034414(gb|WP_000730972)
      5 VFG034417(gb|WP_000730982)
      6 VFG034445(gb|WP_000716404)
      2 VFG034457(gb|WP_001131110)
      5 VFG034469(gb|WP_001131056)
     11 VFG034470(gb|WP_001131106)
     21 VFG034473(gb|WP_001131109)
      3 VFG034474(gb|WP_001131069)
      2 VFG034485(gb|WP_001265644)
      2 VFG034501(gb|WP_001265646)
     11 VFG034502(gb|WP_001265646)
      2 VFG034513(gb|WP_001339257)
      4 VFG034529(gb|WP_001295798)
      5 VFG034554(gb|WP_000092559)
      5 VFG034555(gb|WP_000020239)
      6 VFG034556(gb|WP_000092564)
      3 VFG034560(gb|WP_000092571)
     38 VFG034563(gb|WP_000092552)
      4 VFG034564(gb|WP_000092574)
      2 VFG034566(gb|WP_000020216)
     29 VFG034603(gb|WP_001361213)
     19 VFG034615(gb|WP_000755090)
     68 VFG034627
     25 VFG034639(gb|WP_001245992)
      2 VFG034666(gb|WP_000074237)
      2 VFG034679(gb|WP_000074207)
      4 VFG034695(gb|WP_000556286)
      5 VFG034708(gb|WP_000556300)
      1 VFG034712(gb|WP_000556276)
     39 VFG034716(gb|WP_000556298)
      6 VFG034756
      2 VFG034823(gb|WP_000627123)
      3 VFG034866(gb|WP_000900547)
     18 VFG034901(gb|WP_000868321)
      7 VFG035095(gb|WP_001296334)
     40 VFG035114(gb|WP_001296335)
      4 VFG035130(gb|WP_000690901)
      1 VFG035131(gb|WP_000690900)
     21 VFG035146(gb|WP_000712316)
     28 VFG035162(gb|WP_001243155)
     15 VFG035178(gb|WP_000997068)
      1 VFG035187(gb|WP_000147358)
     41 VFG035194(gb|WP_000147344)
      4 VFG035206(gb|WP_000512742)
      1 VFG035213
     50 VFG035246(gb|WP_015674982)
      4 VFG035250(gb|WP_000832729)
      2 VFG035261(gb|WP_001232308)
     32 VFG035277(gb|WP_000342475)
      5 VFG035290(gb|WP_000373306)
     11 VFG035305(gb|WP_000484009)
      6 VFG035321(gb|WP_000106968)
     12 VFG035937(gb|WP_000907437)
     18 VFG035938(gb|WP_000907441)
    156 VFG035939
      6 VFG035940(gb|WP_001033292)
      1 VFG035943(gb|WP_011579230)
     23 VFG035957(gb|WP_001033306)
    149 VFG035960(gb|WP_001033262)
    142 VFG035964(gb|WP_001033268)
    121 VFG035973(gb|WP_001080129)
      2 VFG036001(gb|WP_000556535)
     76 VFG036002(gb|WP_000556513)
      2 VFG036004(gb|WP_000556481)
      4 VFG036008
      2 VFG036009(gb|WP_000556469)
      2 VFG036012(gb|WP_000820546)
      2 VFG036019(gb|WP_000820574)
      6 VFG036023(gb|WP_000820449)
      2 VFG036056(gb|WP_001306826)
      4 VFG036060(gb|WP_143759181)
      2 VFG036073(gb|WP_000502509)
      4 VFG036074(gb|WP_000502504)
      2 VFG036076(gb|WP_000502506)
     51 VFG036078(gb|WP_000502513)
     45 VFG036084(gb|WP_001020413)
      1 VFG036415(gb|WP_013449242)
      1 VFG037721(gb|YP_001085330)
     36 VFG037726(gb|WP_001027059)
     10 VFG037890(gb|WP_001165098)
      1 VFG037895(gb|WP_001175098)
      2 VFG037906(gb|WP_001165092)
     17 VFG037910(gb|WP_000085124)
      1 VFG037928(gb|YP_001083151)
      4 VFG037938(gb|WP_000104825)
      1 VFG037990(gb|WP_000705810)
     37 VFG038016(gb|WP_001083066)
      1 VFG038279(gb|WP_005338295)
      1 VFG038396(gb|WP_005310704)
      1 VFG038466(gb|WP_005340354)
      1 VFG038681(gb|WP_005334720)
      2 VFG038687(gb|WP_016350057)
      2 VFG038690(gb|WP_010634619)
      3 VFG038757(gb|WP_011898552)
      6 VFG038764(gb|WP_017409846)
      2 VFG038765
      5 VFG038845(gb|WP_016351249)
      1 VFG038904(gb|WP_011707242)
      5 VFG038916(gb|WP_011705263)
      8 VFG038918(gb|WP_164927583)
      4 VFG040891(gb|WP_019237945)
      2 VFG040920(gb|WP_004533498)
      6 VFG040947(gb|WP_000094974)
      3 VFG040948(gb|WP_000633187)
      4 VFG040949(gb|WP_001255040)
      6 VFG040950(gb|WP_000820125)
      9 VFG040951(gb|WP_001115154)
     13 VFG040952(gb|WP_001087295)
     12 VFG040953(gb|WP_001173448)
     15 VFG040954(gb|WP_000249322)
     22 VFG040955(gb|WP_000498824)
     28 VFG040956(gb|WP_000135067)
      1 VFG041020(gb|NP_250353)
      2 VFG041021(gb|NP_250354)
      5 VFG041031(gb|NP_251049)
     20 VFG041043(gb|NP_251061)
      1 VFG041096(gb|NP_459269)
      1 VFG041152(gb|WP_006484392)
      4 VFG041163(gb|WP_000614300)
      1 VFG041205(gb|WP_024132820)
      3 VFG041222(gb|WP_012907484)
      1 VFG041722(gb|WP_006489706)
      4 VFG041785(gb|WP_011176697)
      3 VFG041790(gb|WP_011176690)
      1 VFG041796(gb|WP_014524683)
      1 VFG041857(gb|WP_011136166)
      2 VFG042001(gb|WP_011004160)
      4 VFG042074(gb|NP_311762)
      3 VFG042079(gb|NP_311755)
      8 VFG042080(gb|NP_311756)
      3 VFG042081(gb|NP_311757)
     10 VFG042082(gb|NP_311754)
     14 VFG042083(gb|NP_311753)
      5 VFG042084(gb|NP_311752)
     12 VFG042086(gb|NP_311748)
      5 VFG042087(gb|NP_311746)
      3 VFG042088(gb|NP_311747)
     10 VFG042089(gb|NP_311744)
      7 VFG042090(gb|NP_311745)
     15 VFG042091(gb|NP_311742)
     13 VFG042092(gb|NP_311743)
      7 VFG042093(gb|NP_311740)
      4 VFG042094
     24 VFG042095(gb|NP_311739)
      9 VFG042096(gb|NP_311735)
     28 VFG042097(gb|NP_311736)
      3 VFG042210(gb|NP_306456)
      5 VFG042402(gb|WP_077626202)
      7 VFG042403(gb|WP_000919494)
     16 VFG042404
     21 VFG042590(gb|AAS99229)
     25 VFG042591(gb|AAS99230)
     93 VFG042592(gb|AAS99231)
      9 VFG042593(gb|AAS99232)
      1 VFG042679(gb|CAD56970)
      2 VFG042680(gb|CAD56971)
      2 VFG042682(gb|CAD56973)
      3 VFG042686(gb|CAD56978)
      8 VFG042713(gb|WP_001296758)
     14 VFG042714(gb|WP_001195169)
     22 VFG042715(gb|WP_000123651)
     29 VFG042718(gb|WP_000520684)
      8 VFG042725(gb|WP_001189321)
      1 VFG042726(gb|WP_001267015)
      4 VFG042727(gb|WP_000833288)
      1 VFG042728(gb|WP_000481500)
      4 VFG042830(gb|WP_003451114)
      1 VFG043024(gb|NP_460147)
      1 VFG043027(gb|NP_460150)
      5 VFG043040(gb|NP_460876)
      2 VFG043042(gb|NP_460878)
      1 VFG043057(gb|NP_460923)
      8 VFG043072(gb|WP_000197360)
     21 VFG043073(gb|WP_000879706)
     16 VFG043074(gb|WP_000884708)
     21 VFG043075(gb|WP_001196460)
     24 VFG043076(gb|WP_000020482)
     30 VFG043077(gb|WP_000885860)
     19 VFG043078(gb|WP_000349287)
     26 VFG043079(gb|WP_000625837)
     41 VFG043080(gb|WP_001295442)
     60 VFG043081(gb|WP_000589319)
     42 VFG043082(gb|WP_001301817)
     59 VFG043083(gb|WP_000096470)
     51 VFG043084(gb|WP_001212790)
      7 VFG043085(gb|WP_001259575)
     51 VFG043086(gb|WP_000067016)
     39 VFG043087(gb|WP_001278933)
     31 VFG043088(gb|WP_000983602)
     17 VFG043089(gb|WP_000763867)
     31 VFG043090(gb|WP_000036413)
     25 VFG043091(gb|WP_000204340)
     65 VFG043092(gb|WP_010904770)
     16 VFG043093(gb|WP_000147304)
     64 VFG043094(gb|WP_001322280)
     23 VFG043095(gb|WP_000795630)
     19 VFG043096(gb|WP_000906325)
     25 VFG043097(gb|WP_001291603)
     24 VFG043098(gb|WP_001302091)
     21 VFG043099(gb|WP_001302033)
     19 VFG043100(gb|WP_001302103)
     34 VFG043101(gb|WP_001087467)
     51 VFG043102(gb|WP_000079723)
     20 VFG043103(gb|WP_000146755)
     16 VFG043104(gb|WP_000270418)
     19 VFG043105(gb|WP_001015033)
      2 VFG043106(gb|WP_001274299)
     21 VFG043107(gb|WP_000994443)
     17 VFG043108(gb|WP_000067959)
      6 VFG043109(gb|WP_001282715)
     19 VFG043110(gb|WP_000213294)
      4 VFG043111(gb|WP_000807584)
     21 VFG043112(gb|WP_000620074)
      6 VFG043113(gb|WP_000133106)
     18 VFG043114(gb|WP_010904778)
      4 VFG043115(gb|WP_001282098)
      3 VFG043116(gb|WP_001302429)
     12 VFG043117(gb|WP_001253441)
      6 VFG043118(gb|WP_000187358)
     13 VFG043119(gb|WP_000942326)
     25 VFG043120(gb|WP_000615801)
      1 VFG043209(gb|WP_005168769)
      2 VFG043217(gb|WP_002211448)
      3 VFG043225(gb|WP_002211440)
      1 VFG043282(gb|WP_011860686)
     23 VFG043469(gb|YP_001201070)
      2 VFG043508(gb|WP_010706812)
      6 VFG043517(gb|WP_012130981)
      5 VFG043544(gb|WP_000750416)
     96 VFG043550(gb|NP_214954)
     19 VFG043568(gb|NP_460531)
      2 VFG043573(gb|NP_219906)
      6 VFG043591(gb|ABL73998)
      2 VFG043605(gb|WP_011999704)
      2 VFG044091(gb|NP_252096)
      2 VFG044110(gb|WP_010929751)
      1 VFG044130(gb|WP_005874678)
