     15 VFG000079(gb|NP_463763)
     18 VFG046474(gb|WP_014714676)
    102 VFG046475(gb|WP_013922406)
      5 VFG046612(gb|WP_014548584)
      1 VFG046639(gb|WP_004287497)
      1 VFG047049(gb|WP_013922612)
      2 VFG047169(gb|WP_013922530)
      1 VFG047208(gb|WP_032732530)
      2 VFG047306(gb|WP_014548780)
      4 VFG047710(gb|WP_014547360)
      3 VFG047717(gb|WP_014714141)
      1 VFG047718(gb|WP_013921812)
      9 VFG048790(gb|WP_014230056)
      2 VFG048796(gb|WP_015958696)
      1 VFG048823(gb|WP_014230059)
      1 VFG048840(gb|WP_015958698)
      2 VFG048942(gb|WP_012967595)
      1 VFG048981(gb|WP_004144152)
      3 VFG048986(gb|WP_004144150)
      7 VFG049107(gb|WP_015958694)
      1 VFG049190(gb|WP_014226431)
      2 VFG050173(gb|WP_000702222)
      1 VFG050186(gb|WP_001971585)
      1 VFG050200(gb|WP_001024122)
      1 VFG050201(gb|WP_000471738)
     11 VFG050205(gb|WP_000122126)
