     32 VFG000079(gb|NP_463763)
      4 VFG013580(gb|WP_012054533)
     11 VFG013672(gb|WP_010934130)
      1 VFG013717(gb|WP_006769628)
     20 VFG013733(gb|WP_003854229)
      2 VFG013734(gb|WP_011013698)
      1 VFG013848(gb|WP_003148777)
      3 VFG013901(gb|WP_004654396)
      1 VFG013905(gb|WP_011064011)
      1 VFG013982(gb|WP_012018944)
      7 VFG013993(gb|WP_026006503)
      3 VFG014135(gb|WP_025297832)
      1 VFG014364(gb|WP_011534913)
      2 VFG014366(gb|WP_003222863)
      1 VFG014368(gb|WP_014597048)
      1 VFG014392(gb|WP_011333047)
      1 VFG014455(gb|WP_011534906)
      1 VFG014546(gb|WP_044488857)
      1 VFG014849(gb|WP_010952409)
      2 VFG014851(gb|WP_011535591)
      1 VFG014853(gb|WP_011332552)
     11 VFG014854(gb|WP_011921099)
      1 VFG014855
      3 VFG014953(gb|WP_005764764)
      1 VFG014955(gb|WP_011169354)
      1 VFG014961(gb|WP_003245464)
      1 VFG014971(gb|WP_044488561)
      1 VFG014985(gb|WP_012077206)
     19 VFG014987(gb|WP_003377590)
      1 VFG014989(gb|WP_004656566)
      1 VFG014992(gb|WP_011535570)
      3 VFG014995(gb|WP_011921011)
      6 VFG015068(gb|WP_003156446)
      8 VFG015077(gb|WP_041475601)
     39 VFG015494(gb|WP_011167352)
      1 VFG015495(gb|WP_049586082)
      2 VFG015496(gb|WP_012052412)
      2 VFG015680(gb|WP_012273511)
      4 VFG015806(gb|WP_012314365)
      1 VFG015908(gb|WP_164920478)
      2 VFG016021(gb|WP_003148545)
      3 VFG016023(gb|WP_011103875)
      4 VFG016106(gb|WP_012074240)
      1 VFG016184(gb|WP_005762826)
      1 VFG016308(gb|WP_001084666)
      9 VFG016377(gb|WP_000286451)
      2 VFG016381(gb|WP_033685340)
      1 VFG016390(gb|WP_001109538)
      8 VFG016416(gb|WP_000060578)
      2 VFG016425(gb|WP_000780148)
      2 VFG016433(gb|WP_000757777)
     29 VFG016470(gb|WP_011290436)
     26 VFG016483(gb|WP_010875022)
     28 VFG016484(gb|WP_009885583)
    148 VFG016485(gb|WP_011113468)
     21 VFG016489(gb|WP_011264744)
     30 VFG016490(gb|NP_975163)
     59 VFG016491(gb|WP_011076858)
     40 VFG016492(gb|WP_010925206)
     67 VFG016493(gb|WP_011283803)
    148 VFG016494(gb|WP_004024476)
      2 VFG016495(gb|WP_011166362)
     12 VFG016861(gb|WP_010882971)
      7 VFG016866(gb|WP_011006421)
      1 VFG018001(gb|WP_002866148)
      5 VFG018002(gb|WP_002866149)
      2 VFG018008(gb|WP_041176357)
      5 VFG018161(gb|WP_000549309)
      2 VFG018651(gb|WP_012130562)
     14 VFG018652(gb|WP_006154814)
      2 VFG018661(gb|WP_011999924)
     62 VFG018662(gb|WP_012130507)
      6 VFG018664(gb|WP_012000426)
     38 VFG018666(gb|WP_012000428)
      2 VFG018671(gb|WP_012000441)
      1 VFG018675(gb|WP_041789920)
      1 VFG018692(gb|WP_012232118)
      4 VFG019077(gb|WP_000260685)
      5 VFG019132(gb|WP_012343546)
     10 VFG019134(gb|WP_012422966)
      1 VFG019520(gb|WP_000724308)
      1 VFG019602(gb|WP_001210318)
      5 VFG019824(gb|WP_015885197)
      2 VFG019900(gb|WP_012722328)
      1 VFG020077(gb|WP_015885148)
      2 VFG022786(gb|WP_013828471)
      6 VFG022866(gb|WP_013829374)
      2 VFG022933(gb|WP_013827764)
      1 VFG022941(gb|WP_013827874)
      1 VFG023602(gb|WP_005156608)
      6 VFG024127(gb|WP_011894790)
      2 VFG024130(gb|WP_026071295)
      8 VFG024680(gb|WP_085978051)
      1 VFG024818(gb|WP_011857824)
     13 VFG025294(gb|WP_009896189)
      1 VFG026391(gb|WP_015306188)
      1 VFG026700(gb|YP_007957699)
      4 VFG026961(gb|WP_074360147)
      3 VFG026964(gb|WP_015290883)
      1 VFG026984(gb|WP_003878615)
      7 VFG026985(gb|WP_051073897)
      1 VFG029506(gb|WP_011891286)
      3 VFG029516(gb|WP_015292076)
      1 VFG030576(gb|WP_011779763)
      2 VFG030675(gb|WP_003875535)
      5 VFG030679(gb|WP_011730288)
      4 VFG030692(gb|WP_013828150)
      3 VFG030694(gb|WP_013471930)
     29 VFG030724(gb|WP_015308640)
      7 VFG031039(gb|WP_011726364)
      2 VFG031048(gb|WP_011777508)
      1 VFG031094(gb|WP_011559863)
      1 VFG031159(gb|WP_041319775)
      1 VFG031352(gb|WP_010949941)
      4 VFG031364(gb|WP_081465670)
      1 VFG031400(gb|WP_085979799)
      1 VFG031673(gb|WP_010950191)
      1 VFG031730(gb|WP_014876914)
      2 VFG031736(gb|WP_011778105)
      3 VFG031744(gb|WP_013827421)
      5 VFG031961(gb|WP_012985768)
      2 VFG032518(gb|WP_014093400)
      3 VFG032626(gb|WP_003719652)
      1 VFG032954(gb|WP_003730391)
      1 VFG032991(gb|WP_010990928)
      2 VFG035843(gb|WP_000103436)
      4 VFG036295(gb|WP_003710978)
      1 VFG037041(gb|WP_014581728)
      1 VFG037726(gb|WP_001027059)
      2 VFG037894(gb|WP_001165093)
      3 VFG037918(gb|WP_001077698)
      1 VFG037923(gb|WP_000699387)
      1 VFG037938(gb|WP_000104825)
      1 VFG037993(gb|WP_000471755)
      1 VFG038104(gb|WP_001062923)
      1 VFG038535(gb|WP_013723952)
      5 VFG038633(gb|WP_005334749)
      1 VFG038668(gb|WP_034282679)
      2 VFG038681(gb|WP_005334720)
      6 VFG038698(gb|WP_010634617)
      2 VFG038731(gb|WP_016350347)
      1 VFG038833(gb|WP_005314930)
      2 VFG038916(gb|WP_011705263)
      1 VFG038918(gb|WP_164927583)
      5 VFG040920(gb|WP_004533498)
      3 VFG041020(gb|NP_250353)
      3 VFG041152(gb|WP_006484392)
      5 VFG041222(gb|WP_012907484)
      1 VFG041304(gb|WP_010947678)
      1 VFG042257(gb|ABB77417)
      1 VFG042830(gb|WP_003451114)
      1 VFG042917(gb|WP_012031008)
      8 VFG042976(gb|WP_154081516)
      1 VFG042977(gb|WP_002379309)
      2 VFG042984(gb|ACI49668)
      2 VFG042988(gb|ACI49671)
    252 VFG042994(gb|AAZ68037)
     43 VFG042995(gb|AAZ68038)
     68 VFG042996(gb|AAZ68039)
     55 VFG042997(gb|AAZ68040)
     33 VFG042998(gb|AAZ68041)
      2 VFG042999(gb|ABG47033)
      1 VFG043001(gb|ABG47035)
      2 VFG043086(gb|WP_000067016)
      2 VFG043110(gb|WP_000213294)
      4 VFG043117(gb|WP_001253441)
      7 VFG043152(gb|WP_005462793)
      1 VFG043220(gb|WP_002211445)
     15 VFG043285(gb|WP_011860690)
      1 VFG043301(gb|WP_011860704)
     34 VFG043319(gb|WP_010946589)
     18 VFG043367(gb|WP_000971620)
     55 VFG043442(gb|WP_002398899)
     46 VFG043443(gb|WP_002387667)
      2 VFG043469(gb|YP_001201070)
      1 VFG043479(gb|AAD53408)
    215 VFG043508(gb|WP_010706812)
    124 VFG043509(gb|WP_011109555)
     70 VFG043550(gb|NP_214954)
      2 VFG043591(gb|ABL73998)
      2 VFG043593(gb|WP_000078946)
      3 VFG044091(gb|NP_252096)
     12 VFG044130(gb|WP_005874678)
      3 VFG044131(gb|WP_005874564)
      1 VFG044219(gb|WP_000590068)
      3 VFG044229(gb|WP_011533702)
      1 VFG044310(gb|WP_006486076)
      1 VFG044314(gb|WP_012492604)
      2 VFG044315(gb|WP_012492605)
      1 VFG044362(gb|WP_033111968)
      4 VFG045470(gb|AAM75247)
      5 VFG045472(gb|AAM75249)
      4 VFG045473(gb|AAM75250)
     16 VFG045474(gb|AAM75251)
      2 VFG045612(gb|WP_002356954)
      4 VFG045613(gb|WP_002356954)
     14 VFG045618(gb|WP_002391600)
      4 VFG045619(gb|WP_014524990)
     18 VFG045637(gb|WP_002371619)
     17 VFG045643(gb|WP_002371618)
      2 VFG045644(gb|WP_002413529)
     25 VFG045650(gb|WP_002388874)
      2 VFG045655(gb|WP_002358126)
     11 VFG045656(gb|WP_002371340)
     14 VFG045660(gb|WP_002371937)
      1 VFG045662(gb|WP_002361980)
      3 VFG045663(gb|WP_002364098)
      8 VFG045664(gb|WP_014862133)
     12 VFG045665(gb|WP_002413602)
     25 VFG045666(gb|WP_014862428)
      2 VFG045667(gb|WP_080008743)
      6 VFG045668(gb|WP_002358859)
     10 VFG045669(gb|WP_002358859)
      4 VFG045675(gb|WP_014525025)
      3 VFG045677(gb|WP_002377181)
      2 VFG045680(gb|WP_002359680)
      2 VFG045681(gb|WP_002359680)
      8 VFG045686(gb|WP_002356646)
      2 VFG045729(gb|WP_085956275)
      1 VFG046120(gb|WP_011206514)
     18 VFG046458(gb|WP_003024794)
     19 VFG046459(gb|WP_004287053)
      2 VFG046463(gb|WP_003024794)
    258 VFG046467(gb|WP_014548920)
     40 VFG046470(gb|WP_014548920)
     11 VFG046474(gb|WP_014714676)
    414 VFG046475(gb|WP_013922406)
      1 VFG046637(gb|WP_041263711)
     11 VFG047105(gb|WP_012280807)
      2 VFG047713(gb|WP_014549144)
      9 VFG047717(gb|WP_014714141)
      2 VFG048513(gb|WP_008805577)
      1 VFG048789(gb|WP_014838943)
      2 VFG048796(gb|WP_015958696)
      7 VFG048822(gb|WP_004122480)
      7 VFG048823(gb|WP_014230059)
      3 VFG048826(gb|YP_005227857)
      2 VFG048829(gb|WP_004175258)
      2 VFG048844(gb|WP_014838945)
      1 VFG048885(gb|WP_014907227)
      1 VFG048959(gb|WP_020956638)
      2 VFG049103(gb|WP_004175258)
      4 VFG049107(gb|WP_015958694)
      2 VFG049248(gb|WP_123809090)
      1 VFG050162(gb|WP_001161829)
      2 VFG050194(gb|WP_000996524)
      1 VFG050199(gb|WP_000734425)
      5 VFG050201(gb|WP_000471738)
      1 VFG050205(gb|WP_000122126)
