     34 VFG000079(gb|NP_463763)
      4 VFG019942(gb|WP_012724914)
      2 VFG020152
      2 VFG020156(gb|WP_001115135)
      2 VFG020159
      2 VFG022866(gb|WP_013829374)
      2 VFG022910(gb|WP_013830539)
      6 VFG025294(gb|WP_009896189)
      1 VFG026964(gb|WP_015290883)
      2 VFG027131(gb|WP_015309447)
     12 VFG029504(gb|WP_013827269)
      1 VFG029516(gb|WP_015292076)
      1 VFG029535(gb|WP_015304374)
      1 VFG030679(gb|WP_011730288)
      2 VFG030684(gb|WP_011781637)
      2 VFG030692(gb|WP_013828150)
      1 VFG030724(gb|WP_015308640)
      5 VFG031061(gb|WP_009952664)
      2 VFG031400(gb|WP_085979799)
      1 VFG032791(gb|WP_011701785)
      2 VFG033210(gb|WP_000695546)
     12 VFG033284(gb|WP_000123650)
      3 VFG033311(gb|WP_000876770)
      6 VFG033411(gb|WP_000397942)
      5 VFG033414(gb|WP_001403203)
     11 VFG033418(gb|WP_001536427)
      2 VFG034233(gb|WP_000968130)
      1 VFG034364(gb|WP_000910402)
      2 VFG034545(gb|WP_000092548)
      2 VFG034560(gb|WP_000092571)
      8 VFG034596(gb|WP_000761063)
      8 VFG034597(gb|WP_000044493)
      2 VFG034601(gb|WP_000758129)
      2 VFG034627
      4 VFG035103(gb|WP_011579173)
      4 VFG035110(gb|WP_000930191)
      2 VFG035122(gb|WP_000690892)
      3 VFG035158(gb|WP_000558483)
     18 VFG035174(gb|WP_001007313)
      2 VFG035187(gb|WP_000147358)
      6 VFG035205(gb|WP_001024965)
      2 VFG035206(gb|WP_000512742)
      2 VFG035214(gb|WP_000512752)
      4 VFG035238(gb|WP_001298149)
      2 VFG035241(gb|WP_001299110)
      1 VFG035250(gb|WP_000832729)
      2 VFG035252(gb|WP_001443097)
      1 VFG035271(gb|WP_000342485)
      2 VFG035272(gb|WP_000342493)
      1 VFG035273(gb|WP_000342463)
      4 VFG035283(gb|WP_000373316)
      1 VFG035298(gb|WP_000484008)
      8 VFG035317(gb|WP_001137932)
      3 VFG035328(gb|WP_001403987)
      1 VFG035330(gb|WP_000897032)
     14 VFG035340(gb|WP_001420595)
     19 VFG035345(gb|WP_000200211)
      4 VFG035347(gb|WP_000157817)
      1 VFG035350(gb|WP_000157825)
      2 VFG035457(gb|WP_000013181)
      2 VFG035461(gb|WP_000069182)
      2 VFG035486(gb|WP_001298186)
      2 VFG035556(gb|WP_000088600)
      2 VFG035586(gb|WP_001282177)
      6 VFG035612(gb|WP_000224521)
     14 VFG035712(gb|WP_000863399)
      3 VFG035737(gb|WP_001189667)
     20 VFG035762(gb|WP_000111582)
      4 VFG035810(gb|WP_001142963)
      6 VFG035835(gb|WP_000053624)
      4 VFG035854(gb|WP_000053645)
      3 VFG035888(gb|WP_001298174)
     46 VFG035940(gb|WP_001033292)
      6 VFG035943(gb|WP_011579230)
      6 VFG035944(gb|WP_001033298)
      7 VFG035967(gb|WP_001033293)
      2 VFG035969(gb|WP_011579121)
      8 VFG035970(gb|WP_014639610)
      2 VFG036004(gb|WP_000556481)
     16 VFG036009(gb|WP_000556469)
      2 VFG036023(gb|WP_000820449)
      1 VFG036025(gb|WP_000820451)
      2 VFG036031(gb|WP_000554183)
      2 VFG036032(gb|WP_000554175)
      2 VFG036062
      2 VFG036063(gb|WP_085948329)
      4 VFG036074(gb|WP_000502504)
      4 VFG036076(gb|WP_000502506)
      6 VFG036295(gb|WP_003710978)
      1 VFG037044(gb|WP_013448270)
    113 VFG037726(gb|WP_001027059)
      2 VFG037890(gb|WP_001165098)
      1 VFG037993(gb|WP_000471755)
      5 VFG038151(gb|YP_005796988)
      1 VFG038398(gb|WP_005310706)
     10 VFG038681(gb|WP_005334720)
      2 VFG038916(gb|WP_011705263)
      5 VFG038918(gb|WP_164927583)
      4 VFG040947(gb|WP_000094974)
      2 VFG040948(gb|WP_000633187)
      3 VFG040952(gb|WP_001087295)
     12 VFG040954(gb|WP_000249322)
      4 VFG040955(gb|WP_000498824)
      1 VFG041031(gb|NP_251049)
      2 VFG041163(gb|WP_000614300)
      1 VFG042350(gb|WP_041786631)
      8 VFG042494(gb|CAA50786)
      4 VFG042495(gb|CAA50787)
      3 VFG042496(gb|CAA50788)
      9 VFG042528(gb|AAC28316)
      4 VFG042529(gb|AAC28317)
      2 VFG042534(gb|AAB39317)
      4 VFG042552(gb|WP_000761061)
      1 VFG042553(gb|WP_000044488)
     30 VFG042563(gb|CAC69395)
      2 VFG042573(gb|AAX78187)
     21 VFG042584(gb|WP_000489762)
    110 VFG042585(gb|WP_000795033)
     13 VFG042586(gb|WP_000916502)
      5 VFG042587(gb|WP_000091805)
      3 VFG042653(gb|CAC85335)
      2 VFG042654(gb|CAC85336)
      7 VFG042713(gb|WP_001296758)
      8 VFG042714(gb|WP_001195169)
      4 VFG042715(gb|WP_000123651)
     13 VFG042718(gb|WP_000520684)
      4 VFG042725(gb|WP_001189321)
      4 VFG042727(gb|WP_000833288)
      4 VFG042728(gb|WP_000481500)
      4 VFG042731(gb|WP_000992818)
      8 VFG042984(gb|ACI49668)
      1 VFG042985(gb|ACI49669)
      1 VFG042986(gb|ACI49673)
      7 VFG042988(gb|ACI49671)
      1 VFG042989(gb|ACI49672)
      1 VFG042999(gb|ABG47033)
      4 VFG043073(gb|WP_000879706)
      2 VFG043074(gb|WP_000884708)
      2 VFG043075(gb|WP_001196460)
      3 VFG043076(gb|WP_000020482)
     13 VFG043077(gb|WP_000885860)
      2 VFG043078(gb|WP_000349287)
      3 VFG043079(gb|WP_000625837)
      1 VFG043080(gb|WP_001295442)
      8 VFG043081(gb|WP_000589319)
      6 VFG043082(gb|WP_001301817)
      5 VFG043083(gb|WP_000096470)
      5 VFG043084(gb|WP_001212790)
      7 VFG043086(gb|WP_000067016)
     10 VFG043087(gb|WP_001278933)
      3 VFG043088(gb|WP_000983602)
      2 VFG043089(gb|WP_000763867)
      6 VFG043090(gb|WP_000036413)
      5 VFG043091(gb|WP_000204340)
     12 VFG043092(gb|WP_010904770)
      6 VFG043093(gb|WP_000147304)
     13 VFG043094(gb|WP_001322280)
      7 VFG043095(gb|WP_000795630)
      6 VFG043096(gb|WP_000906325)
      6 VFG043097(gb|WP_001291603)
      2 VFG043099(gb|WP_001302033)
      9 VFG043100(gb|WP_001302103)
      9 VFG043101(gb|WP_001087467)
      4 VFG043102(gb|WP_000079723)
     13 VFG043103(gb|WP_000146755)
      4 VFG043104(gb|WP_000270418)
      4 VFG043105(gb|WP_001015033)
     17 VFG043107(gb|WP_000994443)
      3 VFG043108(gb|WP_000067959)
      2 VFG043109(gb|WP_001282715)
      6 VFG043110(gb|WP_000213294)
      2 VFG043111(gb|WP_000807584)
      1 VFG043112(gb|WP_000620074)
      4 VFG043113(gb|WP_000133106)
      9 VFG043114(gb|WP_010904778)
      3 VFG043116(gb|WP_001302429)
      1 VFG043117(gb|WP_001253441)
     12 VFG043119(gb|WP_000942326)
      2 VFG043441(gb|WP_002287386)
     50 VFG043469(gb|YP_001201070)
     26 VFG043517(gb|WP_012130981)
      9 VFG043550(gb|NP_214954)
      1 VFG043568(gb|NP_460531)
      3 VFG043573(gb|NP_219906)
      2 VFG043590(gb|AAL13053)
     27 VFG043593(gb|WP_000078946)
      1 VFG043596(gb|WP_002264119)
      1 VFG043604(gb|WP_008810020)
      4 VFG043605(gb|WP_011999704)
      2 VFG043608(gb|WP_000682783)
      6 VFG043643(gb|AAA23598)
     13 VFG043644(gb|AAA23586)
      6 VFG043645(gb|AAA23584)
     14 VFG043646(gb|AAA23585)
      7 VFG043647(gb|AAA23780)
      4 VFG043729(gb|AAT92047)
      2 VFG043730(gb|AAT92048)
      1 VFG043731(gb|AAT92049)
    271 VFG043802(gb|BAA77276)
      6 VFG044133(gb|WP_010956341)
      8 VFG044159(gb|WP_000125846)
      7 VFG044165(gb|WP_001041793)
      5 VFG044172(gb|WP_000622316)
      2 VFG044225(gb|WP_011533698)
      3 VFG045328(gb|AHY03744)
     21 VFG045692(gb|WP_197532029)
     35 VFG045729(gb|WP_085956275)
      1 VFG045789(gb|WP_001264082)
      3 VFG045791(gb|WP_000481500)
      1 VFG045793(gb|WP_000771429)
      4 VFG045823(gb|WP_022645057)
      1 VFG045955(gb|WP_000360915)
      1 VFG046068(gb|WP_001189321)
      1 VFG046458(gb|WP_003024794)
     30 VFG046459(gb|WP_004287053)
      4 VFG046467(gb|WP_014548920)
    119 VFG046470(gb|WP_014548920)
      2 VFG046474(gb|WP_014714676)
    142 VFG046475(gb|WP_013922406)
      1 VFG046726(gb|WP_012280810)
      3 VFG047032(gb|WP_013922615)
      1 VFG047169(gb|WP_013922530)
      8 VFG047710(gb|WP_014547360)
      1 VFG047736(gb|WP_013921813)
      1 VFG048822(gb|WP_004122480)
    101 VFG048823(gb|WP_014230059)
      8 VFG048844(gb|WP_014838945)
     35 VFG048885(gb|WP_014907227)
     19 VFG048959(gb|WP_020956638)
      1 VFG048972(gb|WP_014907221)
      2 VFG049120(gb|WP_012737535)
      1 VFG049136(gb|WP_014228207)
      4 VFG049139(gb|WP_008805437)
     10 VFG050157(gb|WP_001331698)
      3 VFG050158(gb|WP_000905916)
     15 VFG050159(gb|WP_001331697)
      6 VFG050160(gb|WP_000030755)
     19 VFG050161(gb|WP_000579525)
     12 VFG050162(gb|WP_001161829)
     21 VFG050166(gb|WP_000066003)
      1 VFG050173(gb|WP_000702222)
      2 VFG050186(gb|WP_001971585)
