      2 VFG000077(gb|NP_465991)
      4 VFG033264(gb|WP_000066568)
      4 VFG033291(gb|WP_000120948)
      4 VFG033368(gb|WP_001297233)
      2 VFG033417(gb|WP_001398114)
      6 VFG033958(gb|WP_000750130)
      3 VFG033993(gb|WP_000011910)
      2 VFG034215(gb|WP_000983716)
      3 VFG034233(gb|WP_000968130)
      1 VFG034566(gb|WP_000020216)
      1 VFG034570(gb|WP_000020228)
      4 VFG034719(gb|WP_000556306)
      5 VFG034772(gb|WP_000627910)
     13 VFG034777(gb|WP_000632878)
      1 VFG034866(gb|WP_000900547)
      2 VFG034875(gb|WP_001270087)
      1 VFG035186(gb|WP_000147336)
      2 VFG035328(gb|WP_001403987)
      2 VFG035330(gb|WP_000897032)
      4 VFG035340(gb|WP_001420595)
      3 VFG035345(gb|WP_000200211)
      2 VFG035629(gb|WP_000246443)
      2 VFG035802(gb|WP_000037397)
      2 VFG035843(gb|WP_000103436)
      6 VFG035846(gb|WP_000103201)
      2 VFG036001(gb|WP_000556535)
     12 VFG036003
     30 VFG036043(gb|WP_001038844)
      2 VFG036059(gb|WP_001336523)
      4 VFG036295(gb|WP_003710978)
      2 VFG037724(gb|WP_001027061)
     16 VFG037726(gb|WP_001027059)
      3 VFG037890(gb|WP_001165098)
      1 VFG037900(gb|WP_001165099)
     29 VFG037908(gb|WP_000487070)
      1 VFG037923(gb|WP_000699387)
      4 VFG037938(gb|WP_000104825)
      1 VFG038395(gb|WP_011705721)
      2 VFG038535(gb|WP_013723952)
      4 VFG038681(gb|WP_005334720)
      1 VFG038756(gb|WP_011706626)
      1 VFG038763(gb|WP_017409846)
      1 VFG038765
      2 VFG038818(gb|WP_005334174)
      1 VFG038916(gb|WP_011705263)
      1 VFG038918(gb|WP_164927583)
      1 VFG040813(gb|WP_014363765)
      1 VFG040912(gb|WP_011094630)
      1 VFG040920(gb|WP_004533498)
      3 VFG040951(gb|WP_001115154)
      1 VFG040952(gb|WP_001087295)
      2 VFG040953(gb|WP_001173448)
      6 VFG040954(gb|WP_000249322)
      4 VFG041031(gb|NP_251049)
      5 VFG041043(gb|NP_251061)
      2 VFG041049(gb|WP_000123970)
      1 VFG041152(gb|WP_006484392)
      1 VFG041163(gb|WP_000614300)
      1 VFG041176(gb|WP_000509054)
      1 VFG041222(gb|WP_012907484)
      1 VFG041304(gb|WP_010947678)
      2 VFG041785(gb|WP_011176697)
      1 VFG041786(gb|WP_011176695)
      1 VFG041866(gb|WP_011136150)
      5 VFG042083(gb|NP_311753)
      4 VFG042084(gb|NP_311752)
      1 VFG042210(gb|NP_306456)
      1 VFG042265(gb|AAS91810)
      2 VFG042364(gb|CAA11507)
      3 VFG042402(gb|WP_077626202)
      5 VFG042403(gb|WP_000919494)
      2 VFG042404
      1 VFG042578(gb|AAX78194)
      2 VFG042830(gb|WP_003451114)
      2 VFG042986(gb|ACI49673)
      1 VFG042989(gb|ACI49672)
      3 VFG042991(gb|ACI49665)
      2 VFG042999(gb|ABG47033)
      2 VFG043045(gb|NP_460881)
      1 VFG043068(gb|NP_460934)
      8 VFG043072(gb|WP_000197360)
      6 VFG043073(gb|WP_000879706)
      4 VFG043076(gb|WP_000020482)
      2 VFG043077(gb|WP_000885860)
      2 VFG043078(gb|WP_000349287)
      1 VFG043079(gb|WP_000625837)
      3 VFG043080(gb|WP_001295442)
      3 VFG043081(gb|WP_000589319)
      2 VFG043082(gb|WP_001301817)
     11 VFG043083(gb|WP_000096470)
      5 VFG043084(gb|WP_001212790)
      2 VFG043085(gb|WP_001259575)
      3 VFG043086(gb|WP_000067016)
      1 VFG043087(gb|WP_001278933)
      7 VFG043088(gb|WP_000983602)
      2 VFG043089(gb|WP_000763867)
      6 VFG043090(gb|WP_000036413)
      3 VFG043092(gb|WP_010904770)
      4 VFG043093(gb|WP_000147304)
      9 VFG043094(gb|WP_001322280)
      4 VFG043096(gb|WP_000906325)
      1 VFG043097(gb|WP_001291603)
      3 VFG043099(gb|WP_001302033)
      2 VFG043100(gb|WP_001302103)
      6 VFG043101(gb|WP_001087467)
      2 VFG043103(gb|WP_000146755)
      4 VFG043104(gb|WP_000270418)
      3 VFG043106(gb|WP_001274299)
      4 VFG043107(gb|WP_000994443)
      6 VFG043108(gb|WP_000067959)
      1 VFG043109(gb|WP_001282715)
      3 VFG043110(gb|WP_000213294)
      2 VFG043111(gb|WP_000807584)
      4 VFG043112(gb|WP_000620074)
      1 VFG043113(gb|WP_000133106)
      1 VFG043114(gb|WP_010904778)
      2 VFG043116(gb|WP_001302429)
      1 VFG043117(gb|WP_001253441)
      3 VFG043118(gb|WP_000187358)
      4 VFG043119(gb|WP_000942326)
      2 VFG043209(gb|WP_005168769)
      1 VFG043285(gb|WP_011860690)
      1 VFG043292(gb|WP_003425244)
      2 VFG043297(gb|WP_011860700)
      1 VFG043345(gb|WP_011946713)
      6 VFG043441(gb|WP_002287386)
      1 VFG043454(gb|WP_011302133)
      9 VFG043469(gb|YP_001201070)
      4 VFG043508(gb|WP_010706812)
      5 VFG043544(gb|WP_000750416)
     36 VFG043550(gb|NP_214954)
      2 VFG043568(gb|NP_460531)
      6 VFG043573(gb|NP_219906)
     13 VFG043593(gb|WP_000078946)
      1 VFG043603(gb|WP_078064065)
      2 VFG043648(gb|NP_252312)
     18 VFG043979(gb|AAA98063)
     14 VFG044066(gb|WP_000447001)
      1 VFG044153(gb|WP_011063599)
      4 VFG044159(gb|WP_000125846)
      3 VFG044165(gb|WP_001041793)
      1 VFG044225(gb|WP_011533698)
      3 VFG044228(gb|WP_044488032)
      4 VFG044229(gb|WP_011533702)
      2 VFG044347(gb|WP_042318253)
      3 VFG045305(gb|WP_010946494)
      7 VFG045328(gb|AHY03744)
      8 VFG045692(gb|WP_197532029)
     13 VFG045729(gb|WP_085956275)
      4 VFG045750(gb|WP_003633246)
      2 VFG045878(gb|WP_001295349)
      2 VFG045900(gb|WP_000286312)
      2 VFG046011(gb|WP_000157266)
      4 VFG046068(gb|WP_001189321)
      2 VFG046071(gb|WP_000481509)
      4 VFG046074(gb|WP_001094299)
      6 VFG046083(gb|WP_123009675)
     18 VFG046458(gb|WP_003024794)
     29 VFG046459(gb|WP_004287053)
     26 VFG046467(gb|WP_014548920)
     91 VFG046470(gb|WP_014548920)
     14 VFG046474(gb|WP_014714676)
    313 VFG046475(gb|WP_013922406)
      1 VFG046654(gb|WP_014715512)
      2 VFG047169(gb|WP_013922530)
      4 VFG047710(gb|WP_014547360)
      2 VFG047717(gb|WP_014714141)
      1 VFG048790(gb|WP_014230056)
      1 VFG048822(gb|WP_004122480)
      3 VFG048823(gb|WP_014230059)
      3 VFG048826(gb|YP_005227857)
      1 VFG048829(gb|WP_004175258)
      1 VFG048839(gb|WP_041937831)
     40 VFG048840(gb|WP_015958698)
     27 VFG048844(gb|WP_014838945)
      3 VFG048885(gb|WP_014907227)
      4 VFG048961(gb|WP_041937730)
      4 VFG048974(gb|WP_016946203)
      6 VFG049107(gb|WP_015958694)
      1 VFG049120(gb|WP_012737535)
      1 VFG049146(gb|WP_012968813)
      4 VFG049902(gb|WP_011310140)
      1 VFG049916(gb|WP_000103365)
     17 VFG049917(gb|WP_000508696)
      1 VFG050164(gb|WP_000723250)
      2 VFG050173(gb|WP_000702222)
      2 VFG050194(gb|WP_000996524)
      4 VFG050201(gb|WP_000471738)
